时间,城市,音乐剧,角色,剧院
2023-07-12 19:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2023-07-15 14:00,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2023-07-20 19:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2023-07-21 19:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2023-07-22 19:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2023-07-23 19:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2023-07-26 19:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2023-08-19 19:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2023-08-25 19:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2023-08-26 19:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2023-09-02 17:00,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2023-09-03 17:00,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2023-09-06 19:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
