时间,城市,音乐剧,角色,剧院
2024-10-19 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2024-11-09 14:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2024-11-30 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2024-12-14 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2024-12-21 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2024-12-28 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-01-01 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-01-11 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-01-18 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-02-12 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-02-14 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-03-14 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-03-15 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-03-16 15:00,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-03-21 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-03-22 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-03-23 15:00,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-03-28 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-03-29 14:00,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-03-30 15:00,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-04-03 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-04-13 15:00,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-04-18 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-04-19 14:00,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-04-19 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-04-20 14:00,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-04-25 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-04-26 14:00,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-05-04 15:00,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-05-08 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-05-10 14:00,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-05-11 14:00,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-05-18 15:00,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-05-23 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-05-24 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-05-31 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-06-02 14:00,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-06-14 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-06-15 15:00,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-06-22 15:00,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-06-26 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-06-27 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-06-28 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-07-04 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-07-05 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-07-06 15:00,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-07-10 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-07-12 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-07-13 14:00,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-07-19 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-07-24 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-07-26 14:00,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-08-02 14:00,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-08-03 14:00,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-08-09 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-08-10 15:00,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-08-23 15:00,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-08-28 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-08-31 14:00,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-09-06 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-09-07 15:00,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-09-13 14:00,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-09-13 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-09-14 14:00,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-09-21 15:00,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-09-27 15:00,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-10-01 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-10-02 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-10-03 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-10-30 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-11-01 14:00,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-11-02 14:00,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-11-08 14:00,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-11-08 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-11-14 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-11-21 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-11-22 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2025-11-29 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-12-13 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-12-19 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-12-20 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-12-21 15:00,成都,辛吉路的画材店,塞修,兜兜米新空间
2025-12-27 14:00,广州,翻国王棋,奥尔森,广州塔剧场新空间
2026-01-01 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2026-01-15 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2026-01-30 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2026-01-31 14:00,广州,翻国王棋,奥尔森,广州塔剧场新空间
2026-01-31 19:30,广州,翻国王棋,奥尔森,广州塔剧场新空间
2026-02-07 14:00,广州,翻国王棋,奥尔森,广州塔剧场新空间
