时间,城市,音乐剧,角色,剧院
2023-01-05 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-01-27 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-02-01 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-02-16 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-02-23 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-03-02 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-03-16 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-05-11 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-05-18 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-05-25 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-06-15 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-06-29 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-07-27 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-08-17 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-08-31 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-09-28 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-09-29 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-10-01 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-10-02 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-10-02 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-10-03 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-10-05 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-10-05 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-10-06 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-10-26 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-11-16 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-11-23 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-01-13 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-02-01 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-02-14 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-02-24 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-02-24 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-03-06 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-03-08 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-04-04 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-04-05 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-04-13 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-06-23 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-06-29 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-07-19 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-08-23 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2025-01-08 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
