时间,城市,音乐剧,角色,剧院
2023-06-17 20:00,深圳,剧院魅影,魅影,深圳滨海艺术中心歌剧厅
2023-06-18 15:00,深圳,剧院魅影,魅影,深圳滨海艺术中心歌剧厅
2023-06-20 20:00,深圳,剧院魅影,魅影,深圳滨海艺术中心歌剧厅
2023-06-23 15:00,深圳,剧院魅影,魅影,深圳滨海艺术中心歌剧厅
2023-06-27 20:00,深圳,剧院魅影,魅影,深圳滨海艺术中心歌剧厅
2023-07-12 19:30,泉州,剧院魅影,魅影,泉州大剧院歌剧厅
2023-07-16 19:30,泉州,剧院魅影,魅影,泉州大剧院歌剧厅
2023-07-26 19:30,广州,剧院魅影,魅影,广州大剧院歌剧厅
2023-07-30 19:30,广州,剧院魅影,魅影,广州大剧院歌剧厅
2023-08-05 14:30,广州,剧院魅影,魅影,广州大剧院歌剧厅
2023-08-06 19:30,广州,剧院魅影,魅影,广州大剧院歌剧厅
2023-08-08 19:30,广州,剧院魅影,魅影,广州大剧院歌剧厅
2023-08-11 19:30,广州,剧院魅影,魅影,广州大剧院歌剧厅
2023-08-12 19:30,广州,剧院魅影,魅影,广州大剧院歌剧厅
2023-08-13 14:30,广州,剧院魅影,魅影,广州大剧院歌剧厅
2023-08-26 19:30,厦门,剧院魅影,魅影,闽南大戏院大剧场
2023-08-27 19:30,厦门,剧院魅影,魅影,闽南大戏院大剧场
2023-09-06 19:30,南京,剧院魅影,魅影,江苏大剧院歌剧厅
2023-09-08 19:30,南京,剧院魅影,魅影,江苏大剧院歌剧厅
2023-09-09 14:30,南京,剧院魅影,魅影,江苏大剧院歌剧厅
2023-09-10 19:30,南京,剧院魅影,魅影,江苏大剧院歌剧厅
2023-09-21 19:30,杭州,剧院魅影,魅影,杭州金沙湖大剧院
2023-09-23 14:30,杭州,剧院魅影,魅影,杭州金沙湖大剧院
2023-09-23 19:30,杭州,剧院魅影,魅影,杭州金沙湖大剧院
2023-09-24 19:30,杭州,剧院魅影,魅影,杭州金沙湖大剧院
2023-10-04 14:30,北京,剧院魅影,魅影,天桥艺术中心大剧场
2023-10-05 19:30,北京,剧院魅影,魅影,天桥艺术中心大剧场
2023-10-07 19:30,北京,剧院魅影,魅影,天桥艺术中心大剧场
2023-10-11 19:30,北京,剧院魅影,魅影,天桥艺术中心大剧场
2023-10-12 19:30,北京,剧院魅影,魅影,天桥艺术中心大剧场
