时间,城市,音乐剧,角色,剧院
2023-03-25 14:30,郑州,醉后赢家,李丁一,郑州艺术宫
2023-03-25 19:30,郑州,醉后赢家,李丁一,郑州艺术宫
2023-04-29 14:30,北京,觉醒年代,毛泽东,世纪剧院
2023-04-29 19:30,北京,觉醒年代,毛泽东,世纪剧院
2023-04-30 14:30,北京,觉醒年代,毛泽东,世纪剧院
2023-04-30 19:30,北京,觉醒年代,毛泽东,世纪剧院
2023-05-01 14:30,北京,觉醒年代,毛泽东,世纪剧院
2023-05-02 14:30,北京,觉醒年代,毛泽东,世纪剧院
2023-05-02 19:30,北京,觉醒年代,毛泽东,世纪剧院
2023-05-03 19:30,北京,觉醒年代,毛泽东,世纪剧院
2023-05-06 19:30,北京,觉醒年代,毛泽东,世纪剧院
2023-05-07 14:30,北京,觉醒年代,毛泽东,世纪剧院
2023-06-16 20:00,深圳,醉后赢家,李丁一,深圳开心麻花红山剧场大剧场
2023-06-17 15:00,深圳,醉后赢家,李丁一,深圳开心麻花红山剧场大剧场
2023-06-17 20:00,深圳,醉后赢家,李丁一,深圳开心麻花红山剧场大剧场
2023-06-18 15:00,深圳,醉后赢家,李丁一,深圳开心麻花红山剧场大剧场
2023-06-22 19:30,北京,觉醒年代,毛泽东,世纪剧院
2023-06-23 14:30,北京,觉醒年代,毛泽东,世纪剧院
2023-06-23 19:30,北京,觉醒年代,毛泽东,世纪剧院
2023-06-24 14:30,北京,觉醒年代,毛泽东,世纪剧院
2023-06-24 19:30,北京,觉醒年代,毛泽东,世纪剧院
2023-06-28 19:30,北京,觉醒年代,毛泽东,世纪剧院
2023-06-29 19:30,北京,觉醒年代,毛泽东,世纪剧院
2023-06-30 19:30,北京,觉醒年代,毛泽东,世纪剧院
2023-07-02 14:30,北京,觉醒年代,毛泽东,世纪剧院
2023-07-21 19:30,武汉,醉后赢家,李丁一,湖北剧院大剧场
2023-07-22 19:30,武汉,醉后赢家,李丁一,湖北剧院大剧场
2023-07-23 19:30,武汉,醉后赢家,李丁一,湖北剧院大剧场
2023-09-28 19:30,北京,觉醒年代,毛泽东,世纪剧院
2023-09-29 19:30,北京,觉醒年代,毛泽东,世纪剧院
2023-09-30 19:30,北京,觉醒年代,毛泽东,世纪剧院
2023-10-01 14:30,北京,觉醒年代,毛泽东,世纪剧院
2023-10-01 19:30,北京,觉醒年代,毛泽东,世纪剧院
2023-10-02 14:30,北京,觉醒年代,毛泽东,世纪剧院
2023-10-02 19:30,北京,觉醒年代,毛泽东,世纪剧院
2023-10-03 14:30,北京,觉醒年代,毛泽东,世纪剧院
2023-10-03 19:30,北京,觉醒年代,毛泽东,世纪剧院
2023-10-04 19:30,北京,觉醒年代,毛泽东,世纪剧院
2023-10-05 14:30,北京,觉醒年代,毛泽东,世纪剧院
2023-12-09 15:00,福州,醉后赢家,李丁一,福州海峡文化艺术中心-歌剧厅
2023-12-09 20:00,福州,醉后赢家,李丁一,福州海峡文化艺术中心-歌剧厅
2023-12-10 15:00,福州,醉后赢家,李丁一,福州海峡文化艺术中心-歌剧厅
2023-12-16 15:00,深圳,醉后赢家,李丁一,万象天地剧场
2023-12-16 20:00,深圳,醉后赢家,李丁一,万象天地剧场
2023-12-17 15:00,深圳,醉后赢家,李丁一,万象天地剧场
2024-04-26 19:30,北京,觉醒年代,毛泽东,世纪剧院
2024-04-27 19:30,北京,觉醒年代,毛泽东,世纪剧院
2024-04-28 19:30,北京,觉醒年代,毛泽东,世纪剧院
2024-04-29 19:30,北京,觉醒年代,毛泽东,世纪剧院
2024-04-30 19:30,北京,觉醒年代,毛泽东,世纪剧院
2024-05-01 14:30,北京,觉醒年代,毛泽东,世纪剧院
2024-05-01 19:30,北京,觉醒年代,毛泽东,世纪剧院
2024-05-02 14:30,北京,觉醒年代,毛泽东,世纪剧院
2024-05-02 19:30,北京,觉醒年代,毛泽东,世纪剧院
2024-05-03 19:30,北京,觉醒年代,毛泽东,世纪剧院
2024-05-05 14:30,北京,觉醒年代,毛泽东,世纪剧院
2024-06-29 19:30,北京,觉醒年代,毛泽东,世纪剧院
2024-06-30 14:30,北京,觉醒年代,毛泽东,世纪剧院
2024-07-04 19:30,北京,觉醒年代,毛泽东,世纪剧院
2024-07-05 19:30,北京,觉醒年代,毛泽东,世纪剧院
2024-07-06 19:30,北京,觉醒年代,毛泽东,世纪剧院
2024-07-07 14:30,北京,觉醒年代,毛泽东,世纪剧院
2024-08-02 19:30,北京,觉醒年代,毛泽东,世纪剧院
2024-08-03 14:30,北京,觉醒年代,毛泽东,世纪剧院
2024-08-03 19:30,北京,觉醒年代,毛泽东,世纪剧院
2024-08-04 14:30,北京,觉醒年代,毛泽东,世纪剧院
2024-08-08 19:30,北京,觉醒年代,毛泽东,世纪剧院
2024-08-09 19:30,北京,觉醒年代,毛泽东,世纪剧院
2024-08-10 14:30,北京,觉醒年代,毛泽东,世纪剧院
2024-08-10 19:30,北京,觉醒年代,毛泽东,世纪剧院
2024-08-11 14:30,北京,觉醒年代,毛泽东,世纪剧院
2024-09-16 19:30,青岛,觉醒年代,毛泽东,青岛大剧院歌剧厅
2025-04-30 19:30,北京,觉醒年代,毛泽东,世纪剧院
2025-05-01 19:30,北京,觉醒年代,毛泽东,世纪剧院
2025-05-02 14:30,北京,觉醒年代,毛泽东,世纪剧院
2025-05-02 19:30,北京,觉醒年代,毛泽东,世纪剧院
2025-05-03 19:30,北京,觉醒年代,毛泽东,世纪剧院
2025-05-04 14:30,北京,觉醒年代,毛泽东,世纪剧院
2025-05-04 19:30,北京,觉醒年代,毛泽东,世纪剧院
2025-05-05 19:30,北京,觉醒年代,毛泽东,世纪剧院
2025-06-19 19:30,北京,觉醒年代,毛泽东,世纪剧院
2025-06-20 19:30,北京,觉醒年代,毛泽东,世纪剧院
2025-06-21 14:30,北京,觉醒年代,毛泽东,世纪剧院
2025-06-21 19:30,北京,觉醒年代,毛泽东,世纪剧院
2025-06-22 14:30,北京,觉醒年代,毛泽东,世纪剧院
2025-06-25 19:30,北京,觉醒年代,毛泽东,世纪剧院
2025-06-26 19:30,北京,觉醒年代,毛泽东,世纪剧院
2025-06-27 19:30,北京,觉醒年代,毛泽东,世纪剧院
2025-06-28 14:30,北京,觉醒年代,毛泽东,世纪剧院
2025-06-28 19:30,北京,觉醒年代,毛泽东,世纪剧院
2025-06-29 14:30,北京,觉醒年代,毛泽东,世纪剧院
2025-07-01 19:30,北京,觉醒年代,毛泽东,世纪剧院
2026-04-30 19:30,北京,觉醒年代,毛泽东,世纪剧院
2026-05-01 14:30,北京,觉醒年代,毛泽东,世纪剧院
2026-05-02 14:30,北京,觉醒年代,毛泽东,世纪剧院
2026-05-02 19:30,北京,觉醒年代,毛泽东,世纪剧院
2026-05-03 14:30,北京,觉醒年代,毛泽东,世纪剧院
2026-05-03 19:30,北京,觉醒年代,毛泽东,世纪剧院
2026-05-04 14:30,北京,觉醒年代,毛泽东,世纪剧院
2026-05-04 19:30,北京,觉醒年代,毛泽东,世纪剧院
2026-05-05 14:30,北京,觉醒年代,毛泽东,世纪剧院
2026-06-25 19:30,北京,觉醒年代,毛泽东,世纪剧院
2026-06-26 19:30,北京,觉醒年代,毛泽东,世纪剧院
2026-06-27 14:30,北京,觉醒年代,毛泽东,世纪剧院
2026-06-27 19:30,北京,觉醒年代,毛泽东,世纪剧院
2026-06-28 14:30,北京,觉醒年代,毛泽东,世纪剧院
2026-06-28 19:30,北京,觉醒年代,毛泽东,世纪剧院
2026-07-01 19:30,北京,觉醒年代,毛泽东,世纪剧院
2026-09-11 19:30,上海,觉醒年代,毛泽东,北外滩友邦大剧院
2026-09-12 19:30,上海,觉醒年代,毛泽东,北外滩友邦大剧院
