时间,城市,音乐剧,角色,剧院
2023-02-03 19:30,上海,赵氏孤儿,程勃,上海保利大剧院大剧场
2023-02-04 14:00,上海,赵氏孤儿,程勃,上海保利大剧院大剧场
2023-03-25 19:30,天津,赵氏孤儿,程子灵魂,天津大剧院歌剧厅
2023-03-26 19:30,天津,赵氏孤儿,程子灵魂,天津大剧院歌剧厅
2023-04-01 14:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2023-04-01 19:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2023-04-02 14:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2023-04-02 19:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2023-04-05 19:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2023-04-08 14:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2023-04-09 14:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2023-04-11 19:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2023-04-12 19:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2023-04-13 19:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2023-04-14 19:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2023-04-15 14:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2023-04-15 19:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2023-04-16 14:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2023-04-16 19:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2023-06-17 14:00,上海,卡拉马佐夫兄弟,斯乜尔加科夫,YOUNG剧场主剧场
2023-06-17 19:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,YOUNG剧场主剧场
2023-06-18 19:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,YOUNG剧场主剧场
2023-08-04 19:30,佛山,卡拉马佐夫兄弟,斯乜尔加科夫,佛山琼花大剧院
2023-08-05 19:30,佛山,卡拉马佐夫兄弟,斯乜尔加科夫,佛山琼花大剧院
2023-09-23 14:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2023-09-24 14:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2023-09-30 14:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2023-09-30 19:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2023-10-01 19:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2024-03-09 19:30,上海,粉丝来信,郑微岚,上海文化广场主剧场
2024-03-10 19:30,上海,粉丝来信,郑微岚,上海文化广场主剧场
2024-03-16 19:30,泉州,粉丝来信,郑微岚,泉州大剧院歌剧厅
2024-03-17 19:30,泉州,粉丝来信,郑微岚,泉州大剧院歌剧厅
2024-03-29 19:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2024-03-30 19:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2024-03-31 14:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2024-04-02 19:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2024-04-04 19:30,成都,粉丝来信,郑微岚,成都高新中演大剧院大剧场
2024-04-05 19:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2024-04-06 19:30,上海,卡拉马佐夫兄弟,斯乜尔加科夫,上海大剧院中剧场
2024-04-19 19:30,合肥,卡拉马佐夫兄弟,斯乜尔加科夫,合肥大剧院歌剧厅
2024-04-20 19:30,合肥,卡拉马佐夫兄弟,斯乜尔加科夫,合肥大剧院歌剧厅
2024-05-04 19:30,廊坊,粉丝来信,郑微岚,丝绸之路国际艺术交流中心歌剧厅
2024-05-05 14:30,廊坊,粉丝来信,郑微岚,丝绸之路国际艺术交流中心歌剧厅
2024-05-18 14:30,上海,德米安,辛克莱,上海大剧院中剧场
2024-05-19 19:30,上海,德米安,辛克莱,上海大剧院中剧场
2024-05-25 19:30,广州,粉丝来信,郑微岚,广东省友谊剧院
2024-06-01 14:30,上海,德米安,辛克莱,上海大剧院中剧场
2024-06-02 19:30,上海,德米安,辛克莱,上海大剧院中剧场
2024-06-09 14:30,上海,德米安,辛克莱,上海共舞台
2024-06-10 19:30,上海,德米安,辛克莱,上海共舞台
2024-06-15 14:30,深圳,粉丝来信,郑微岚,深圳保利剧院
2024-07-06 14:30,上海,狂炎奏鸣曲,J,星空间·星空穹顶剧场
2024-07-12 19:30,上海,狂炎奏鸣曲,J,星空间·星空穹顶剧场
2024-07-14 14:30,上海,狂炎奏鸣曲,J,星空间·星空穹顶剧场
2024-07-21 19:30,上海,狂炎奏鸣曲,J,星空间·星空穹顶剧场
2024-07-27 14:30,南京,粉丝来信,郑微岚,南京保利大剧院大剧场
2024-07-28 19:30,上海,狂炎奏鸣曲,J,星空间·星空穹顶剧场
2024-07-31 19:30,上海,狂炎奏鸣曲,J,星空间·星空穹顶剧场
2024-08-01 19:30,上海,狂炎奏鸣曲,J,星空间·星空穹顶剧场
2024-08-09 19:30,上海,狂炎奏鸣曲,J,星空间·星空穹顶剧场
2024-08-10 19:30,上海,狂炎奏鸣曲,J,星空间·星空穹顶剧场
2024-08-11 14:30,上海,狂炎奏鸣曲,J,星空间·星空穹顶剧场
2024-08-17 14:30,上海,狂炎奏鸣曲,J,星空间·星空穹顶剧场
