时间,城市,音乐剧,角色,剧院
2023-08-10 19:30,上海,摇滚年代,Ensemble,人民大舞台
2023-08-11 19:30,上海,摇滚年代,Ensemble,人民大舞台
2023-08-12 14:30,上海,摇滚年代,Ensemble,人民大舞台
2023-08-12 19:30,上海,摇滚年代,Ensemble,人民大舞台
2023-08-13 14:30,上海,摇滚年代,Ensemble,人民大舞台
2023-08-13 19:30,上海,摇滚年代,Ensemble,人民大舞台
2024-09-21 14:30,上海,OZ,俊一,星空间20号·MOriginal Box
2024-09-28 14:30,上海,OZ,俊一,星空间20号·MOriginal Box
2024-10-04 19:30,上海,OZ,俊一,星空间20号·MOriginal Box
2024-10-12 19:30,上海,太阳黑子,丁海峰,人民大舞台
2024-10-19 19:30,上海,太阳黑子,丁海峰,人民大舞台
2024-10-25 19:30,上海,OZ,俊一,星空间20号·MOriginal Box
2024-10-26 14:00,上海,太阳黑子,丁海峰,人民大舞台
2024-10-27 19:30,上海,太阳黑子,丁海峰,人民大舞台
2024-11-03 14:00,上海,太阳黑子,丁海峰,人民大舞台
2024-11-16 14:30,上海,OZ,俊一,星空间20号·MOriginal Box
2024-11-17 14:00,上海,太阳黑子,丁海峰,人民大舞台
2024-11-22 19:30,上海,太阳黑子,丁海峰,人民大舞台
2024-11-23 19:30,上海,太阳黑子,丁海峰,人民大舞台
2024-11-30 14:30,上海,OZ,俊一,星空间20号·MOriginal Box
2024-12-29 14:30,上海,OZ,俊一,星空间20号·MOriginal Box
2025-01-01 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-01-03 19:30,上海,OZ,俊一,星空间20号·MOriginal Box
2025-01-04 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-01-05 14:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-01-11 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-01-16 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-01-18 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-01-20 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-02-12 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-02-15 17:00,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-03-01 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-03-06 22:15,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-03-15 14:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-03-17 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-03-22 14:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-03-29 14:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-04-09 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-04-23 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-05-04 14:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-05-11 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-05-16 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-05-17 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-05-20 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-05-23 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-05-25 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-06-02 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-06-04 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-06-07 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-06-10 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-06-13 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-06-14 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-06-16 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-06-21 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-06-22 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-06-26 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-06-27 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-06-28 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-07-01 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-07-03 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-07-12 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2025-07-18 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2025-07-20 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-07-21 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-07-25 19:30,广州,桑塔露琪亚,Sonny Boy,桑塔露琪亚·广州馆
2025-07-26 14:30,广州,桑塔露琪亚,Sonny Boy,桑塔露琪亚·广州馆
2025-07-31 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-08-02 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2025-08-03 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2025-08-06 19:30,广州,桑塔露琪亚,Sonny Boy,桑塔露琪亚·广州馆
2025-08-07 19:30,广州,阿波罗尼亚,Richard,阿波罗尼亚·广州馆
2025-08-09 14:30,广州,桑塔露琪亚,Sonny Boy,桑塔露琪亚·广州馆
2025-08-12 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2025-08-13 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2025-08-14 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-08-15 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-08-23 19:00,盐城,阿尔托，梵高,阿尔托,1956星剧场
2025-08-24 16:00,盐城,阿尔托，梵高,阿尔托,1956星剧场
2025-08-27 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-09-05 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-09-06 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-09-08 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-09-10 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-09-11 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-09-12 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2025-09-13 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-09-14 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-09-21 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-09-24 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2025-09-25 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-09-27 14:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-09-30 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-10-01 19:30,上海,阿尔托，梵高,阿尔托,星空间17号·NFP小剧场
2025-10-03 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-10-04 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-10-06 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2025-10-07 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-10-18 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-10-19 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2025-10-22 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-10-24 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2025-11-08 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2025-11-13 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-11-21 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-12-06 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-12-10 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2025-12-13 14:30,广州,桑塔露琪亚,Sonny Boy,桑塔露琪亚·广州馆
2025-12-14 14:30,广州,桑塔露琪亚,Sonny Boy,桑塔露琪亚·广州馆
2025-12-18 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-12-21 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-12-24 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2025-12-26 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2026-01-03 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2026-01-04 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
