时间,城市,音乐剧,角色,剧院
2023-09-28 19:30,北京,星辰,丁之遥,中央歌剧院剧场
2023-10-01 19:30,北京,星辰,丁之遥,中央歌剧院剧场
2023-11-09 19:30,石家庄,星辰,丁之遥,石家庄人民会堂
2023-11-10 19:30,石家庄,星辰,丁之遥,石家庄人民会堂
2024-03-27 19:30,上海,星辰,丁之遥,上海文化广场主剧场
2024-04-05 19:30,北京,星辰,丁之遥,北京保利剧院
2024-04-06 19:30,北京,星辰,丁之遥,北京保利剧院
2024-11-19 19:30,泰州,星辰,丁之遥,泰州大剧院
2024-11-23 19:30,南昌,星辰,丁之遥,南昌保利大剧院
2024-11-27 19:30,武汉,星辰,丁之遥,琴台大剧院
2024-12-01 14:30,长沙,星辰,丁之遥,梅溪湖国际文化艺术中心大剧院大剧场
2024-12-01 19:30,长沙,星辰,丁之遥,梅溪湖国际文化艺术中心大剧院大剧场
2024-12-06 19:00,绍兴,星辰,丁之遥,西施大剧院
2024-12-10 19:30,无锡,星辰,丁之遥,无锡大剧院歌剧厅
2024-12-11 19:30,无锡,星辰,丁之遥,无锡大剧院歌剧厅
2024-12-20 20:00,珠海,星辰,丁之遥,珠海大剧院歌剧厅
2024-12-24 20:00,南宁,星辰,丁之遥,广西文化艺术中心大剧院
2025-04-12 14:00,北京,寻找李二狗,李二狗,北京保利剧院
2025-05-23 19:30,北京,寻找李二狗,李二狗,天桥艺术中心中剧场
2025-05-24 14:00,北京,寻找李二狗,李二狗,天桥艺术中心中剧场
2025-05-25 14:00,北京,寻找李二狗,李二狗,天桥艺术中心中剧场
2025-05-28 14:00,石家庄,寻找李二狗,李二狗,河北省艺术中心大剧院
2025-05-28 19:30,石家庄,寻找李二狗,李二狗,河北省艺术中心大剧院
2025-05-29 14:00,石家庄,寻找李二狗,李二狗,河北省艺术中心大剧院
2025-05-29 19:30,石家庄,寻找李二狗,李二狗,河北省艺术中心大剧院
2025-06-08 19:30,南昌,寻找李二狗,李二狗,江西艺术中心大剧院
2025-07-19 19:30,天津,寻找李二狗,李二狗,天津大剧院歌剧厅
2025-08-02 19:30,南京,寻找李二狗,李二狗,江苏大剧院歌剧厅
2025-08-16 19:30,苏州,寻找李二狗,李二狗,苏州湾大剧院歌剧厅
2026-05-29 21:00,乌鲁木齐,寻找李二狗,李二狗,乌鲁木齐大剧院观演厅
2026-05-30 21:00,乌鲁木齐,寻找李二狗,李二狗,乌鲁木齐大剧院观演厅
