时间,城市,音乐剧,角色,剧院
2022-12-29 19:30,上海,阴天,神秘男子,上海共舞台
2023-01-01 16:30,上海,银河铁道之夜,康贝瑞拉,星空间99号·Salute小剧场
2023-01-02 16:30,上海,银河铁道之夜,康贝瑞拉,星空间99号·Salute小剧场
2023-01-03 19:30,上海,银河铁道之夜,康贝瑞拉,星空间99号·Salute小剧场
2023-01-05 19:30,上海,银河铁道之夜,康贝瑞拉,星空间99号·Salute小剧场
2023-01-08 14:30,上海,阴天,神秘男子,上海共舞台
2023-01-10 19:30,上海,阴天,神秘男子,上海共舞台
2023-01-11 19:30,上海,阴天,神秘男子,上海共舞台
2023-01-12 19:30,上海,阴天,神秘男子,上海共舞台
2023-01-13 19:30,上海,阴天,神秘男子,上海共舞台
2023-01-14 19:30,上海,阴天,神秘男子,上海共舞台
2023-01-15 19:30,上海,阴天,神秘男子,上海共舞台
2023-01-17 19:30,上海,银河铁道之夜,康贝瑞拉,星空间99号·Salute小剧场
2023-01-19 19:30,上海,危险游戏,理查德,上海共舞台
2023-01-25 14:30,上海,危险游戏,理查德,上海共舞台
2023-01-26 19:30,上海,危险游戏,理查德,上海共舞台
2023-01-27 14:30,上海,危险游戏,理查德,上海共舞台
2023-02-03 19:30,上海,银河铁道之夜,康贝瑞拉,星空间99号·Salute小剧场
2023-02-04 19:30,上海,危险游戏,理查德,上海共舞台
2023-02-05 19:30,上海,危险游戏,理查德,上海共舞台
2023-02-07 19:30,上海,危险游戏,理查德,上海共舞台
2023-02-08 19:30,上海,危险游戏,理查德,上海共舞台
2023-02-09 19:30,上海,危险游戏,理查德,上海共舞台
2023-02-12 14:30,上海,危险游戏,理查德,上海共舞台
2023-02-14 19:30,上海,危险游戏,理查德,上海共舞台
2023-02-17 19:30,上海,危险游戏,理查德,上海共舞台
2023-02-18 19:30,上海,危险游戏,理查德,上海共舞台
2023-02-19 14:30,上海,危险游戏,理查德,上海共舞台
2023-02-21 19:30,上海,危险游戏,理查德,上海共舞台
2023-02-23 19:30,上海,银河铁道之夜,康贝瑞拉,星空间99号·Salute小剧场
2023-02-25 20:00,上海,银河铁道之夜,康贝瑞拉,星空间99号·Salute小剧场
2023-02-26 14:30,上海,危险游戏,理查德,上海共舞台
2023-03-02 19:30,上海,危险游戏,理查德,上海共舞台
2023-03-04 14:30,上海,危险游戏,理查德,上海共舞台
2023-03-06 19:30,上海,危险游戏,理查德,上海共舞台
2023-03-12 14:30,上海,危险游戏,理查德,上海共舞台
2023-03-16 19:30,上海,粉丝来信,李灵,上海文化广场主剧场
2023-03-17 19:30,上海,粉丝来信,李灵,上海文化广场主剧场
2023-03-19 14:30,上海,狗和猫的时间,Raptor,上海共舞台
2023-03-23 19:30,上海,狗和猫的时间,Raptor,上海共舞台
2023-03-24 19:30,上海,狗和猫的时间,Raptor,上海共舞台
2023-03-25 19:30,上海,狗和猫的时间,Raptor,上海共舞台
2023-04-02 14:30,上海,狗和猫的时间,Raptor,上海共舞台
2023-04-05 14:30,上海,狗和猫的时间,Raptor,上海共舞台
2023-04-05 19:30,上海,狗和猫的时间,Raptor,上海共舞台
2023-04-08 14:30,上海,狗和猫的时间,Raptor,上海共舞台
2023-04-15 19:30,上海,狗和猫的时间,Raptor,上海共舞台
2023-04-16 14:30,上海,狗和猫的时间,Raptor,上海共舞台
2023-04-19 19:30,上海,狗和猫的时间,Raptor,上海共舞台
2023-04-22 14:30,上海,狗和猫的时间,Raptor,上海共舞台
2023-04-23 19:30,上海,狗和猫的时间,Raptor,上海共舞台
2023-04-28 19:30,上海,城堡,霍姆斯,上海共舞台
2023-05-02 14:30,上海,城堡,霍姆斯,上海共舞台
2023-05-06 19:30,上海,城堡,霍姆斯,上海共舞台
2023-05-07 16:30,上海,银河铁道之夜,康贝瑞拉,星空间99号·Salute小剧场
2023-05-11 19:30,上海,城堡,霍姆斯,上海共舞台
2023-05-14 19:30,上海,城堡,霍姆斯,上海共舞台
2023-05-17 19:30,上海,城堡,霍姆斯,上海共舞台
2023-05-19 19:30,上海,城堡,霍姆斯,上海共舞台
2023-05-20 19:30,上海,城堡,霍姆斯,上海共舞台
2023-05-21 19:30,上海,城堡,霍姆斯,上海共舞台
2023-05-23 19:30,上海,城堡,霍姆斯,上海共舞台
2023-05-25 19:30,上海,城堡,霍姆斯,上海共舞台
2023-05-28 14:30,上海,城堡,霍姆斯,上海共舞台
2023-05-30 19:30,上海,城堡,霍姆斯,上海共舞台
2023-06-01 19:30,上海,城堡,霍姆斯,上海共舞台
2023-06-07 19:30,上海,城堡,霍姆斯,上海共舞台
2023-06-09 19:30,上海,女神在看,蝎子,人民大舞台
2023-06-11 14:30,上海,城堡,霍姆斯,上海共舞台
2023-06-13 19:30,上海,女神在看,蝎子,人民大舞台
2023-06-15 19:30,上海,女神在看,蝎子,人民大舞台
2023-06-17 14:30,上海,女神在看,蝎子,人民大舞台
2023-06-18 14:30,上海,女神在看,蝎子,人民大舞台
2023-06-20 19:30,上海,银河铁道之夜,康贝瑞拉,上海共舞台
2023-06-21 19:30,上海,银河铁道之夜,康贝瑞拉,上海共舞台
2023-06-22 19:30,上海,女神在看,蝎子,人民大舞台
2023-06-23 14:30,上海,女神在看,蝎子,人民大舞台
2023-06-23 19:30,上海,女神在看,蝎子,人民大舞台
2023-06-24 19:30,上海,银河铁道之夜,康贝瑞拉,上海共舞台
2023-06-26 19:30,上海,银河铁道之夜,康贝瑞拉,上海共舞台
2023-06-28 19:30,上海,银河铁道之夜,康贝瑞拉,上海共舞台
2023-06-29 19:30,上海,女神在看,蝎子,人民大舞台
2023-07-01 14:30,上海,女神在看,蝎子,人民大舞台
2023-07-01 19:30,上海,女神在看,蝎子,人民大舞台
2023-07-02 19:30,上海,银河铁道之夜,康贝瑞拉,上海共舞台
2023-07-09 19:30,上海,银河铁道之夜,康贝瑞拉,上海共舞台
2023-07-15 14:30,上海,狗和猫的时间,Raptor,上海共舞台
2023-07-16 19:30,上海,狗和猫的时间,Raptor,上海共舞台
2023-07-20 19:30,上海,狗和猫的时间,Raptor,上海共舞台
2023-07-22 14:30,上海,狗和猫的时间,Raptor,上海共舞台
2023-07-23 14:30,上海,狗和猫的时间,Raptor,上海共舞台
2023-08-05 19:30,上海,阴天,神秘男子,上海共舞台
2023-08-06 19:30,上海,阴天,神秘男子,上海共舞台
2023-08-10 19:30,上海,阴天,神秘男子,上海共舞台
2023-08-12 19:30,上海,阴天,神秘男子,上海共舞台
2023-08-13 19:30,上海,阴天,神秘男子,上海共舞台
2023-08-14 19:30,上海,阴天,神秘男子,上海共舞台
2023-08-17 19:30,上海,阴天,神秘男子,上海共舞台
2023-08-19 14:30,上海,阴天,神秘男子,上海共舞台
2023-08-20 14:30,上海,阴天,神秘男子,上海共舞台
2023-08-30 19:30,上海,阴天,神秘男子,上海共舞台
2023-08-31 19:30,上海,阴天,神秘男子,上海共舞台
2023-09-01 19:30,上海,阴天,神秘男子,上海共舞台
2023-09-16 19:30,上海,消失,K,上海共舞台
2023-09-17 14:30,上海,消失,K,上海共舞台
2023-09-22 19:30,上海,消失,K,上海共舞台
2023-09-24 14:30,上海,消失,K,上海共舞台
2023-09-27 19:30,上海,消失,K,上海共舞台
2023-09-28 19:30,上海,消失,K,上海共舞台
2023-09-29 19:30,上海,消失,K,上海共舞台
2023-09-30 14:30,上海,消失,K,上海共舞台
2023-10-13 19:30,上海,消失,K,上海共舞台
2023-10-14 19:30,上海,消失,K,上海共舞台
2023-10-21 14:30,上海,消失,K,上海共舞台
2023-10-24 19:30,上海,消失,K,上海共舞台
2023-10-26 19:30,上海,消失,K,上海共舞台
2023-10-28 14:30,上海,消失,K,上海共舞台
2023-11-03 19:30,上海,消失,K,上海共舞台
2023-11-04 19:30,上海,消失,K,上海共舞台
2023-11-08 19:30,上海,消失,K,上海共舞台
2023-11-09 19:30,上海,消失,K,上海共舞台
2023-11-10 19:30,上海,消失,K,上海共舞台
2023-11-11 19:30,上海,消失,K,上海共舞台
2023-11-12 19:30,上海,消失,K,上海共舞台
2023-11-14 19:30,上海,消失,K,上海共舞台
2023-11-18 19:30,上海,消失,义信,上海共舞台
2023-12-03 19:30,上海,女神在看,蝎子,人民大舞台
2023-12-07 19:30,上海,女神在看,蝎子,人民大舞台
2023-12-09 19:30,上海,阴天,神秘男子,上海共舞台
2023-12-10 19:30,上海,女神在看,蝎子,人民大舞台
2023-12-12 19:30,上海,女神在看,蝎子,人民大舞台
2023-12-16 19:30,上海,阴天,神秘男子,上海共舞台
2023-12-17 19:30,上海,女神在看,蝎子,人民大舞台
2023-12-29 19:30,上海,城堡,霍姆斯,上海共舞台
2024-01-12 19:30,上海,城堡,霍姆斯,上海共舞台
2024-01-20 19:30,上海,狗和猫的时间,Raptor,上海共舞台
2024-01-22 19:30,上海,狗和猫的时间,Raptor,上海共舞台
2024-01-26 19:30,上海,狗和猫的时间,Raptor,上海共舞台
2024-01-30 19:30,上海,狗和猫的时间,Raptor,上海共舞台
2024-03-07 19:30,上海,粉丝来信,李灵,上海文化广场主剧场
2024-03-09 19:30,上海,粉丝来信,李灵,上海文化广场主剧场
2024-03-10 19:30,上海,粉丝来信,李灵,上海文化广场主剧场
2024-06-09 19:30,上海,47,安贞元,上海话剧艺术中心D6空间
2024-06-10 19:30,上海,47,安贞元,上海话剧艺术中心D6空间
2024-06-12 19:30,上海,47,安贞元,上海话剧艺术中心D6空间
2024-06-15 14:00,上海,47,安贞元,上海话剧艺术中心D6空间
2024-06-16 14:00,上海,47,安贞元,上海话剧艺术中心D6空间
2024-06-23 19:30,上海,阴天,神秘男子,上剧场
2024-06-28 19:30,上海,阴天,神秘男子,上剧场
2024-06-30 19:30,上海,阴天,神秘男子,上剧场
2024-07-06 14:30,上海,消失,义信,上剧场
2024-07-07 14:30,上海,消失,义信,上剧场
2024-07-08 19:30,上海,消失,义信,上剧场
2024-07-10 19:30,上海,消失,义信,上剧场
2024-08-02 19:30,北京,觉醒年代,陈独秀,世纪剧院
2024-08-03 19:30,北京,觉醒年代,陈独秀,世纪剧院
2024-08-04 14:30,北京,觉醒年代,陈独秀,世纪剧院
2024-08-22 19:30,上海,粉丝来信,李灵,上海文化广场主剧场
2024-08-24 14:00,上海,粉丝来信,李灵,上海文化广场主剧场
2024-10-13 19:30,上海,太阳黑子,伊谷春,人民大舞台
2024-10-17 19:30,上海,太阳黑子,伊谷春,人民大舞台
2024-10-18 19:30,上海,太阳黑子,伊谷春,人民大舞台
2024-10-20 14:00,上海,太阳黑子,伊谷春,人民大舞台
2024-10-22 19:30,上海,太阳黑子,伊谷春,人民大舞台
2024-10-23 19:30,上海,太阳黑子,伊谷春,人民大舞台
2024-10-26 14:00,上海,太阳黑子,伊谷春,人民大舞台
2024-11-01 19:30,上海,太阳黑子,伊谷春,人民大舞台
2024-11-02 19:30,上海,太阳黑子,伊谷春,人民大舞台
2024-11-07 19:30,上海,太阳黑子,伊谷春,人民大舞台
2024-11-10 19:30,上海,太阳黑子,伊谷春,人民大舞台
2024-11-21 19:30,上海,太阳黑子,伊谷春,人民大舞台
2024-11-23 19:30,上海,太阳黑子,伊谷春,人民大舞台
2025-01-12 19:30,上海,狗和猫的时间,Raptor,中国大戏院
2025-01-13 19:30,上海,狗和猫的时间,Raptor,中国大戏院
2025-02-12 19:30,上海,危险游戏,理查德,上海共舞台
2025-02-15 14:30,上海,危险游戏,理查德,上海共舞台
2025-02-19 19:30,上海,危险游戏,理查德,上海共舞台
2025-02-20 19:30,上海,危险游戏,理查德,上海共舞台
2025-02-25 19:30,上海,危险游戏,理查德,上海共舞台
2025-02-28 19:30,上海,危险游戏,理查德,上海共舞台
2025-03-02 14:30,上海,危险游戏,理查德,上海共舞台
2025-03-05 19:30,上海,危险游戏,理查德,上海共舞台
2025-03-07 19:30,上海,危险游戏,理查德,上海共舞台
2025-03-08 19:30,上海,危险游戏,理查德,上海共舞台
2025-03-13 19:30,上海,危险游戏,理查德,上海共舞台
2025-03-30 14:30,上海,尘封十三载,陆行知,上海共舞台
2025-04-05 19:30,上海,尘封十三载,陆行知,上海共舞台
2025-04-12 14:30,上海,尘封十三载,陆行知,上海共舞台
2025-04-19 19:30,上海,尘封十三载,陆行知,上海共舞台
2025-04-20 14:30,上海,尘封十三载,陆行知,上海共舞台
2025-04-25 19:30,上海,尘封十三载,陆行知,上海共舞台
2025-08-09 14:30,上海,危险游戏,理查德,上海共舞台
2025-08-10 14:30,上海,危险游戏,理查德,上海共舞台
2025-08-13 19:30,上海,危险游戏,理查德,上海共舞台
2025-08-16 14:30,上海,危险游戏,理查德,上海共舞台
2025-08-22 19:30,上海,危险游戏,理查德,上海共舞台
2025-08-23 14:30,上海,危险游戏,理查德,上海共舞台
2025-08-31 14:30,上海,危险游戏,理查德,上海共舞台
2025-09-06 14:30,上海,危险游戏,理查德,上海共舞台
2025-10-01 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2025-10-05 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2025-10-17 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2025-10-24 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2025-11-11 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2025-11-14 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2025-11-16 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2025-11-25 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2025-11-28 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2025-12-20 19:30,上海,#0528,Brandon,人民大舞台
2025-12-24 19:30,上海,#0528,Brandon,人民大舞台
2025-12-26 19:30,上海,#0528,Brandon,人民大舞台
2025-12-27 14:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2025-12-31 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-01-01 19:30,上海,#0528,Brandon,人民大舞台
2026-01-02 19:30,上海,#0528,Brandon,人民大舞台
2026-01-03 14:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-01-11 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-01-15 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-01-22 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-01-30 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-01-31 14:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-02-06 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-02-08 14:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-02-28 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-03-05 19:30,上海,危险游戏,理查德,上海共舞台
2026-03-07 19:30,上海,危险游戏,理查德,上海共舞台
2026-03-10 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-03-14 19:30,上海,危险游戏,理查德,上海共舞台
2026-03-17 19:30,上海,危险游戏,理查德,上海共舞台
2026-03-19 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-03-21 19:30,上海,危险游戏,理查德,上海共舞台
2026-03-26 19:30,上海,危险游戏,理查德,上海共舞台
2026-03-29 14:30,上海,危险游戏,理查德,上海共舞台
2026-04-11 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-04-18 14:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-04-25 14:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-04-26 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-05-02 14:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-05-04 14:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-06-06 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-06-13 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-06-20 19:30,厦门,粉丝来信,李灵,闽南大戏院大剧场
2026-06-27 14:30,深圳,粉丝来信,李灵,深圳保利剧院
2026-07-04 14:00,上海,#0528,Brandon,人民大舞台
2026-07-10 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-07-12 14:00,上海,#0528,Brandon,人民大舞台
2026-07-17 19:30,上海,#0528,Brandon,人民大舞台
2026-07-18 14:30,上海,危险游戏,理查德,上海共舞台
2026-07-19 14:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-07-23 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-07-26 14:30,上海,危险游戏,理查德,上海共舞台
2026-07-30 19:30,上海,粉丝来信,李灵,上海文化广场主剧场
2026-07-31 19:30,上海,粉丝来信,李灵,上海文化广场主剧场
2026-08-01 14:30,上海,危险游戏,理查德,上海共舞台
2026-08-04 19:30,上海,阴天,神秘男子,上海大剧院中剧场
2026-08-06 19:30,上海,危险游戏,理查德,上海共舞台
2026-08-07 19:30,上海,阴天,神秘男子,上海大剧院中剧场
2026-08-09 14:30,上海,阴天,神秘男子,上海大剧院中剧场
2026-08-13 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-08-15 14:30,上海,危险游戏,理查德,上海共舞台
2026-08-16 19:30,上海,阴天,神秘男子,上海大剧院中剧场
2026-08-19 19:30,上海,危险游戏,理查德,上海共舞台
2026-08-21 19:30,上海,危险游戏,理查德,上海共舞台
2026-08-23 14:30,上海,危险游戏,理查德,上海共舞台
2026-08-26 19:30,上海,危险游戏,理查德,上海共舞台
2026-08-29 14:30,上海,危险游戏,理查德,上海共舞台
2026-08-30 19:30,上海,危险游戏,理查德,上海共舞台
2026-09-06 14:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-09-26 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-10-01 19:30,上海,梅尔泉,西蒙,星空间63号·叙界空间
2026-11-07 19:30,佛山,阴天,神秘男子,佛山琼花大剧院
2026-11-15 15:00,深圳,阴天,神秘男子,光明文化艺术中心 演艺中心大剧场
