时间,城市,音乐剧,角色,剧院
2023-05-09 19:30,上海,最美的一天,小顺凡,浦东大戏院
2023-05-12 19:30,佛山,最美的一天,小顺凡,佛山大剧院大剧场
2023-05-14 15:00,深圳,最美的一天,小顺凡,坪山大剧院大剧场
2023-05-19 19:30,厦门,最美的一天,小顺凡,闽南大戏院大剧场
2023-05-20 19:30,厦门,最美的一天,小顺凡,闽南大戏院大剧场
2023-05-24 19:30,北京,最美的一天,小顺凡,西区剧场
2023-05-26 19:30,北京,最美的一天,小顺凡,西区剧场
2023-05-27 14:30,北京,最美的一天,小顺凡,西区剧场
2023-05-28 19:30,北京,最美的一天,小顺凡,西区剧场
2023-05-31 19:30,北京,最美的一天,小顺凡,西区剧场
2023-06-01 19:30,北京,最美的一天,小顺凡,西区剧场
2023-07-28 19:30,北京,超时空同居,多功能人,天桥艺术中心中剧场
2023-07-29 14:30,北京,超时空同居,多功能人,天桥艺术中心中剧场
2023-07-29 19:30,北京,超时空同居,多功能人,天桥艺术中心中剧场
2023-09-15 19:30,上海,超时空同居,多功能人,上剧场
2023-09-16 14:30,上海,超时空同居,多功能人,上剧场
2023-09-16 19:30,上海,超时空同居,多功能人,上剧场
2023-09-17 14:30,上海,超时空同居,多功能人,上剧场
2023-09-17 19:30,上海,超时空同居,多功能人,上剧场
2024-02-16 14:30,南京,狄俄尼索斯,狄俄尼索斯,布洛幕小剧场
2024-02-16 19:30,南京,狄俄尼索斯,狄俄尼索斯,布洛幕小剧场
2024-02-24 19:30,南京,狄俄尼索斯,狄俄尼索斯,布洛幕小剧场
2024-03-08 19:30,南京,狄俄尼索斯,狄俄尼索斯,布洛幕小剧场
2024-03-09 14:30,南京,狄俄尼索斯,狄俄尼索斯,布洛幕小剧场
2024-03-16 14:30,南京,狄俄尼索斯,狄俄尼索斯,布洛幕小剧场
2024-03-30 14:30,南京,狄俄尼索斯,狄俄尼索斯,布洛幕小剧场
2024-03-31 15:00,南京,狄俄尼索斯,狄俄尼索斯,布洛幕小剧场
2024-04-05 14:30,南京,狄俄尼索斯,狄俄尼索斯,布洛幕小剧场
2024-04-06 15:00,南京,狄俄尼索斯,狄俄尼索斯,布洛幕小剧场
2024-04-13 19:30,南京,狄俄尼索斯,狄俄尼索斯,布洛幕小剧场
2024-04-27 15:00,南京,狄俄尼索斯,狄俄尼索斯,布洛幕小剧场
2024-05-04 14:30,南京,狄俄尼索斯,狄俄尼索斯,布洛幕小剧场
2024-05-12 19:30,南京,狄俄尼索斯,狄俄尼索斯,布洛幕小剧场
2024-05-17 19:30,南京,狄俄尼索斯,狄俄尼索斯,布洛幕小剧场
2024-05-18 15:00,南京,狄俄尼索斯,狄俄尼索斯,布洛幕小剧场
2024-05-24 19:30,南京,狄俄尼索斯,狄俄尼索斯,布洛幕小剧场
2024-05-25 19:30,南京,狄俄尼索斯,狄俄尼索斯,布洛幕小剧场
2024-06-01 15:00,南京,狄俄尼索斯,狄俄尼索斯,布洛幕小剧场
