时间,城市,音乐剧,角色,剧院
2023-05-05 20:00,深圳,一出好戏,蝙蝠,深圳保利剧院
2023-05-06 20:00,深圳,一出好戏,蝙蝠,深圳保利剧院
2023-05-07 20:00,深圳,一出好戏,蝙蝠,深圳保利剧院
2023-05-10 20:00,深圳,一出好戏,蝙蝠,深圳保利剧院
2023-05-13 20:00,深圳,一出好戏,蝙蝠,深圳保利剧院
2023-05-14 20:00,深圳,一出好戏,蝙蝠,深圳保利剧院
2023-06-23 19:30,上海,一出好戏,蝙蝠,上海保利大剧院大剧场
2023-06-24 14:00,上海,一出好戏,蝙蝠,上海保利大剧院大剧场
2023-07-21 19:30,北京,一出好戏,蝙蝠,北京保利剧院
2023-07-22 19:30,北京,一出好戏,蝙蝠,北京保利剧院
2023-07-23 19:30,北京,一出好戏,蝙蝠,北京保利剧院
2023-07-26 19:30,北京,一出好戏,蝙蝠,北京保利剧院
2023-07-27 19:30,北京,一出好戏,蝙蝠,北京保利剧院
2023-07-28 19:30,北京,一出好戏,蝙蝠,北京保利剧院
2023-07-29 19:30,北京,一出好戏,蝙蝠,北京保利剧院
