时间,城市,音乐剧,角色,剧院
2023-04-08 14:00,北京,丝路之声,刘子衡,中央歌剧院剧场
2023-04-27 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-04-28 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-04-29 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-04-30 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-05-01 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-05-02 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-06-01 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-06-03 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-06-06 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-06-07 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-06-08 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-06-09 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-06-23 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-06-24 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-06-25 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-08-29 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-08-30 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-09-05 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-09-06 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-09-07 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-09-08 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-09-09 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-09-12 15:30,西安,丝路之声,刘子衡,丝路欢乐世界·琴音剧场
2023-09-23 19:30,北京,我的魔法药水,孙海峰,时间剧场TIME THEATRE
2023-09-24 14:30,北京,我的魔法药水,孙海峰,时间剧场TIME THEATRE
2023-09-29 14:30,北京,我的魔法药水,孙海峰,时间剧场TIME THEATRE
2023-09-29 19:30,北京,我的魔法药水,孙海峰,时间剧场TIME THEATRE
2023-09-30 14:30,北京,我的魔法药水,孙海峰,时间剧场TIME THEATRE
2023-09-30 19:30,北京,我的魔法药水,孙海峰,时间剧场TIME THEATRE
2023-11-24 19:30,石家庄,沉默的真相,岳军,河北省艺术中心大剧院
2023-11-25 19:30,石家庄,沉默的真相,岳军,河北省艺术中心大剧院
