时间,城市,音乐剧,角色,剧院
2022-12-02 19:30,上海,基督山伯爵,埃尔米娜,上海文化广场主剧场
2022-12-03 19:30,上海,基督山伯爵,埃尔米娜,上海文化广场主剧场
2022-12-04 14:00,上海,基督山伯爵,埃尔米娜,上海文化广场主剧场
2022-12-04 19:30,上海,基督山伯爵,埃尔米娜,上海文化广场主剧场
2022-12-08 19:30,上海,基督山伯爵,埃尔米娜,上海文化广场主剧场
2022-12-10 19:30,上海,基督山伯爵,埃尔米娜,上海文化广场主剧场
2022-12-11 14:00,上海,基督山伯爵,埃尔米娜,上海文化广场主剧场
2022-12-23 19:30,北京,基督山伯爵,埃尔米娜,天桥艺术中心大剧场
2022-12-24 19:30,北京,基督山伯爵,埃尔米娜,天桥艺术中心大剧场
2022-12-25 19:30,北京,基督山伯爵,埃尔米娜,天桥艺术中心大剧场
2023-01-06 19:30,广州,基督山伯爵,埃尔米娜,广州大剧院歌剧厅
2023-01-07 14:30,广州,基督山伯爵,埃尔米娜,广州大剧院歌剧厅
2023-01-07 19:30,广州,基督山伯爵,埃尔米娜,广州大剧院歌剧厅
2023-01-08 14:30,广州,基督山伯爵,埃尔米娜,广州大剧院歌剧厅
2023-01-08 19:30,广州,基督山伯爵,埃尔米娜,广州大剧院歌剧厅
2023-09-09 19:30,北京,基督山伯爵,埃尔米娜,天桥艺术中心大剧场
2023-09-10 14:00,北京,基督山伯爵,埃尔米娜,天桥艺术中心大剧场
2023-09-10 19:30,北京,基督山伯爵,埃尔米娜,天桥艺术中心大剧场
2023-09-23 19:30,上海,基督山伯爵,埃尔米娜,上海文化广场主剧场
2023-09-24 14:00,上海,基督山伯爵,埃尔米娜,上海文化广场主剧场
2023-09-24 19:30,上海,基督山伯爵,埃尔米娜,上海文化广场主剧场
2024-04-25 19:30,北京,飞天,乾达婆,北京保利剧院
2024-04-26 19:30,北京,飞天,乾达婆,北京保利剧院
2024-04-27 19:30,北京,飞天,乾达婆,北京保利剧院
2024-05-24 19:30,上海,基督山伯爵,埃尔米娜,上海文化广场主剧场
2024-05-25 14:00,上海,基督山伯爵,埃尔米娜,上海文化广场主剧场
2024-05-25 19:30,上海,基督山伯爵,埃尔米娜,上海文化广场主剧场
2024-06-07 19:30,成都,基督山伯爵,埃尔米娜,成都城市音乐厅歌剧厅
2024-06-08 14:30,成都,基督山伯爵,埃尔米娜,成都城市音乐厅歌剧厅
2024-06-08 19:30,成都,基督山伯爵,埃尔米娜,成都城市音乐厅歌剧厅
2024-06-09 14:30,成都,基督山伯爵,埃尔米娜,成都城市音乐厅歌剧厅
2024-07-12 19:30,北京,基督山伯爵,埃尔米娜,天桥艺术中心大剧场
2024-07-13 14:00,北京,基督山伯爵,埃尔米娜,天桥艺术中心大剧场
2024-07-13 19:30,北京,基督山伯爵,埃尔米娜,天桥艺术中心大剧场
2024-09-20 19:30,福州,基督山伯爵,埃尔米娜,福州海峡文化艺术中心-歌剧厅
2024-09-21 19:30,福州,基督山伯爵,埃尔米娜,福州海峡文化艺术中心-歌剧厅
2024-09-26 19:30,重庆,基督山伯爵,埃尔米娜,重庆大剧院中剧场
2024-09-27 19:30,重庆,基督山伯爵,埃尔米娜,重庆大剧院中剧场
2024-11-01 19:45,西安,基督山伯爵,埃尔米娜,陕西大剧院歌剧厅
2024-11-02 19:30,西安,基督山伯爵,埃尔米娜,陕西大剧院歌剧厅
2024-12-21 14:30,北京,战争与和平,安娜,北京艺术中心歌剧院
2024-12-22 14:30,北京,战争与和平,安娜,北京艺术中心歌剧院
2024-12-28 14:30,北京,战争与和平,安娜,北京艺术中心歌剧院
2025-05-02 14:00,北京,基督山伯爵,埃尔米娜,天桥艺术中心大剧场
2025-05-03 19:30,北京,基督山伯爵,埃尔米娜,天桥艺术中心大剧场
2025-06-04 19:30,上海,基督山伯爵,埃尔米娜,上海文化广场主剧场
2025-06-07 14:00,上海,基督山伯爵,埃尔米娜,上海文化广场主剧场
2025-06-08 14:00,上海,基督山伯爵,埃尔米娜,上海文化广场主剧场
2025-06-08 19:30,上海,基督山伯爵,埃尔米娜,上海文化广场主剧场
2026-05-06 19:30,北京,基督山伯爵,埃尔米娜,天桥艺术中心大剧场
2026-05-07 19:30,北京,基督山伯爵,埃尔米娜,天桥艺术中心大剧场
2026-07-10 19:30,上海,基督山伯爵,埃尔米娜,上海文化广场主剧场
2026-07-11 19:30,上海,基督山伯爵,埃尔米娜,上海文化广场主剧场
