时间,城市,音乐剧,角色,剧院
2024-07-27 14:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2024-07-29 19:30,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2024-08-04 17:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2024-08-11 14:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2024-08-21 19:30,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2024-09-28 17:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2024-10-06 17:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2024-10-20 14:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2024-10-26 17:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2024-11-17 17:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2024-12-20 20:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2024-12-27 20:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-02-16 17:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-03-22 20:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-03-29 20:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-04-05 17:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-04-19 17:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-04-20 17:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-05-04 20:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-05-05 19:30,上海,流星之绊,小静,星空间10号·MOriginal Box
2025-05-11 14:30,上海,流星之绊,小静,星空间10号·MOriginal Box
2025-05-16 20:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-05-17 17:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-05-24 19:30,上海,流星之绊,小静,星空间10号·MOriginal Box
2025-06-01 19:30,上海,流星之绊,小静,星空间10号·MOriginal Box
2025-06-21 19:30,上海,流星之绊,小静,星空间10号·MOriginal Box
2025-06-27 19:30,上海,流星之绊,小静,星空间10号·MOriginal Box
2025-06-28 19:30,上海,流星之绊,小静,星空间10号·MOriginal Box
2025-06-29 19:30,上海,流星之绊,小静,星空间10号·MOriginal Box
2025-07-09 20:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-07-11 20:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-07-12 17:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-07-19 19:30,上海,流星之绊,小静,星空间10号·MOriginal Box
2025-07-20 17:30,上海,当你心动时,露露,星空间12号·耶比剧场
2025-07-23 19:30,上海,流星之绊,小静,星空间10号·MOriginal Box
2025-07-26 14:30,上海,当你心动时,露露,星空间12号·耶比剧场
2025-07-30 20:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-08-02 20:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-08-05 19:30,上海,流星之绊,小静,星空间10号·MOriginal Box
2025-08-08 20:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-08-09 14:30,上海,当你心动时,露露,星空间12号·耶比剧场
2025-08-13 19:30,上海,最美的一天,小顺凡,上剧场
2025-08-14 19:30,上海,最美的一天,小顺凡,上剧场
2025-08-16 19:30,上海,最美的一天,小顺凡,上剧场
2025-08-20 19:30,上海,流星之绊,小静,星空间10号·MOriginal Box
2025-09-10 19:30,上海,流星之绊,小静,星空间10号·MOriginal Box
2025-09-12 19:30,上海,当你心动时,露露,星空间12号·耶比剧场
2025-09-21 17:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-10-01 14:30,上海,当你心动时,露露,星空间12号·耶比剧场
2025-10-05 20:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-10-12 17:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-10-24 20:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-10-25 19:30,上海,当你心动时,露露,星空间12号·耶比剧场
2025-11-01 17:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-11-04 19:30,上海,流星之绊,小静,星空间10号·MOriginal Box
2025-11-09 15:00,深圳,最美的一天,小顺凡,坪山大剧院大剧场
2025-11-09 20:00,深圳,最美的一天,小顺凡,坪山大剧院大剧场
2025-11-14 20:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-11-15 19:30,上海,流星之绊,小静,星空间10号·MOriginal Box
2025-11-28 20:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2025-11-29 14:30,上海,当你心动时,露露,星空间12号·耶比剧场
2025-12-20 14:30,上海,干花,李有锡/韩叙潾,上海大剧院中剧场
2025-12-21 14:30,上海,干花,李有锡/韩叙潾,上海大剧院中剧场
2026-01-09 19:30,上海,造星计划,贝安娜,黄浦剧场小剧场
2026-01-10 19:30,上海,造星计划,贝安娜,黄浦剧场小剧场
2026-01-11 19:30,上海,流星之绊,小静,星空间10号·MOriginal Box
2026-01-12 19:30,上海,当你心动时,露露,星空间12号·耶比剧场
2026-01-17 19:30,上海,造星计划,贝安娜,黄浦剧场小剧场
2026-01-18 14:30,上海,造星计划,贝安娜,黄浦剧场小剧场
2026-01-24 19:30,上海,造星计划,贝安娜,黄浦剧场小剧场
2026-01-25 17:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2026-01-30 20:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2026-02-01 19:30,上海,流星之绊,小静,星空间10号·MOriginal Box
2026-02-05 19:30,北京,干花,李有锡/韩叙潾,天桥艺术中心小剧场
2026-04-10 20:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2026-04-19 17:00,上海,海雾,PB,亚洲大厦·星空间黑匣子
2026-04-22 19:30,上海,干花,李有锡/韩叙潾,黄浦剧场小剧场
2026-04-23 19:30,上海,干花,李有锡/韩叙潾,黄浦剧场小剧场
2026-04-24 20:00,上海,LIZZIE丽兹,LIZZIE,星空间11号·MOriginal Box
2026-04-26 14:30,上海,当你心动时,露露,星空间12号·耶比剧场
2026-04-26 19:30,上海,干花,李有锡/韩叙潾,黄浦剧场小剧场
2026-05-02 17:00,上海,海雾,PB,亚洲大厦·星空间黑匣子
2026-05-03 19:30,上海,出走,林林,上剧场
2026-05-04 17:00,上海,海雾,PB,亚洲大厦·星空间黑匣子
2026-05-05 14:30,上海,出走,林林,上剧场
2026-05-09 19:30,上海,当你心动时,露露,星空间12号·耶比剧场
2026-05-16 14:30,上海,出走,林林,上剧场
2026-05-17 14:30,上海,出走,林林,上剧场
2026-05-20 19:30,上海,出走,林林,上剧场
2026-05-23 19:30,上海,出走,林林,上剧场
2026-05-24 17:00,上海,海雾,PB,亚洲大厦·星空间黑匣子
2026-05-30 14:00,上海,海雾,PB,亚洲大厦·星空间黑匣子
2026-06-14 19:30,上海,秘密花园,艾米&玛丽,茉莉花剧场
2026-06-20 14:30,上海,秘密花园,艾米&玛丽,茉莉花剧场
2026-06-21 19:30,上海,秘密花园,艾米&玛丽,茉莉花剧场
2026-06-27 14:30,上海,秘密花园,艾米&玛丽,茉莉花剧场
2026-06-28 19:30,上海,不雨,黎槿,星空间99号·莉莉剧场
2026-07-02 19:30,北京,秘密花园,艾米&玛丽,二七剧场
2026-07-03 19:30,北京,秘密花园,艾米&玛丽,二七剧场
2026-07-04 19:30,上海,不雨,黎槿,星空间99号·莉莉剧场
2026-07-11 19:30,上海,不雨,黎槿,星空间99号·莉莉剧场
2026-07-17 19:30,上海,不雨,黎槿,星空间99号·莉莉剧场
2026-07-18 19:30,上海,当你心动时,露露,星空间12号·耶比剧场
2026-07-24 19:30,上海,不雨,黎槿,星空间99号·莉莉剧场
2026-08-01 15:00,深圳,出走,林林,万象天地剧场
2026-08-01 20:00,深圳,出走,林林,万象天地剧场
2026-08-02 15:00,深圳,出走,林林,万象天地剧场
2026-08-02 20:00,深圳,出走,林林,万象天地剧场
2026-08-09 19:30,上海,不雨,黎槿,星空间99号·莉莉剧场
2026-08-12 19:30,上海,当你心动时,露露,星空间12号·耶比剧场
2026-08-13 19:30,上海,简·爱,海伦&阿黛尔,北外滩友邦大剧院
2026-08-16 19:30,上海,简·爱,海伦&阿黛尔,北外滩友邦大剧院
2026-08-19 19:30,上海,当你心动时,露露,星空间12号·耶比剧场
2026-08-21 19:30,上海,不雨,黎槿,星空间99号·莉莉剧场
2026-09-25 14:30,上海,当你心动时,露露,星空间12号·耶比剧场
2026-09-26 14:30,上海,当你心动时,露露,星空间12号·耶比剧场
2026-10-05 14:00,北京,简·爱,海伦&阿黛尔,天桥艺术中心中剧场
2026-10-06 19:30,北京,简·爱,海伦&阿黛尔,天桥艺术中心中剧场
2026-10-17 19:30,南京,简·爱,海伦&阿黛尔,南京保利大剧院大剧场
2026-10-18 14:30,南京,简·爱,海伦&阿黛尔,南京保利大剧院大剧场
