时间,城市,音乐剧,角色,剧院
2023-02-25 19:30,北京,摘星辰,云中君,北京保利剧院
2023-02-26 19:30,北京,摘星辰,云中君,北京保利剧院
2023-03-04 19:30,保定,摘星辰,云中君,关汉卿大剧院
2023-03-05 19:30,保定,摘星辰,云中君,关汉卿大剧院
2023-03-11 14:00,哈尔滨,摘星辰,云中君,哈尔滨大剧院歌剧厅
2023-03-11 19:00,哈尔滨,摘星辰,云中君,哈尔滨大剧院歌剧厅
2023-03-12 19:00,哈尔滨,摘星辰,云中君,哈尔滨大剧院歌剧厅
2023-03-18 19:00,沈阳,摘星辰,云中君,盛京大剧院歌剧厅
2023-03-19 19:00,沈阳,摘星辰,云中君,盛京大剧院歌剧厅
2023-03-25 19:30,唐山,摘星辰,云中君,唐山大剧院
2023-03-26 19:30,唐山,摘星辰,云中君,唐山大剧院
2023-04-01 14:00,郑州,摘星辰,云中君,河南艺术中心
2023-04-01 19:30,郑州,摘星辰,云中君,河南艺术中心
2023-04-02 19:30,郑州,摘星辰,云中君,河南艺术中心
2023-04-08 19:30,潍坊,摘星辰,云中君,潍坊大剧院
2023-04-09 19:30,潍坊,摘星辰,云中君,潍坊大剧院
2023-04-15 19:30,烟台,摘星辰,云中君,烟台大剧院
2023-04-16 19:30,烟台,摘星辰,云中君,烟台大剧院
2023-04-22 14:00,连云港,摘星辰,云中君,连云港大剧院
2023-04-22 19:30,连云港,摘星辰,云中君,连云港大剧院
2023-04-23 19:30,连云港,摘星辰,云中君,连云港大剧院
2023-04-29 14:30,淮安,摘星辰,云中君,淮安大剧院
2023-04-29 19:30,淮安,摘星辰,云中君,淮安大剧院
2023-04-30 19:30,淮安,摘星辰,云中君,淮安大剧院
2023-05-20 14:30,西安,摘星辰,云中君,西安浐灞保利大剧院
2023-05-20 19:30,西安,摘星辰,云中君,西安浐灞保利大剧院
2023-05-21 19:30,西安,摘星辰,云中君,西安浐灞保利大剧院
2023-05-27 19:30,呼和浩特,摘星辰,云中君,内蒙古乌兰恰特
2023-05-28 19:30,呼和浩特,摘星辰,云中君,内蒙古乌兰恰特
2023-06-24 19:30,菏泽,摘星辰,云中君,菏泽大剧院大剧场
2023-06-25 19:30,菏泽,摘星辰,云中君,菏泽大剧院大剧场
2023-07-01 19:00,衢州,摘星辰,云中君,衢州保利大剧院大剧场
2023-07-02 19:00,衢州,摘星辰,云中君,衢州保利大剧院大剧场
2023-07-15 14:00,苏州,摘星辰,云中君,张家港保利大剧院
2023-07-15 19:00,苏州,摘星辰,云中君,张家港保利大剧院
2023-07-16 19:00,苏州,摘星辰,云中君,张家港保利大剧院
2023-07-22 14:00,苏州,摘星辰,云中君,昆山文化艺术中心
2023-07-22 19:30,苏州,摘星辰,云中君,昆山文化艺术中心
2023-07-23 19:30,苏州,摘星辰,云中君,昆山文化艺术中心
2023-08-19 19:30,南通,摘星辰,云中君,启东保利大剧院
2023-08-20 19:30,南通,摘星辰,云中君,启东保利大剧院
2023-08-26 14:00,宁波,摘星辰,云中君,慈溪大剧院
2023-08-26 19:30,宁波,摘星辰,云中君,慈溪大剧院
2023-08-27 19:30,宁波,摘星辰,云中君,慈溪大剧院
2023-09-02 19:30,杭州,摘星辰,云中君,临平大剧院大剧场
2023-09-03 19:30,杭州,摘星辰,云中君,临平大剧院大剧场
2023-11-04 14:30,南宁,摘星辰,云中君,广西文化艺术中心大剧院
2023-11-04 20:00,南宁,摘星辰,云中君,广西文化艺术中心大剧院
2023-11-05 20:00,南宁,摘星辰,云中君,广西文化艺术中心大剧院
2023-11-11 20:00,昆明,摘星辰,云中君,云南省大剧院大剧场
2023-11-12 20:00,昆明,摘星辰,云中君,云南省大剧院大剧场
2023-11-18 14:30,重庆,摘星辰,云中君,重庆大剧院大剧场
2023-11-18 19:30,重庆,摘星辰,云中君,重庆大剧院大剧场
2023-11-24 19:30,成都,摘星辰,云中君,成都城市音乐厅歌剧厅
2023-11-25 19:30,成都,摘星辰,云中君,成都城市音乐厅歌剧厅
