时间,城市,音乐剧,角色,剧院
2024-03-01 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2024-03-02 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2024-03-15 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2024-03-22 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2024-03-23 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2024-04-03 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2024-04-04 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2024-04-13 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2024-04-14 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2024-05-01 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2024-05-02 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2024-05-03 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2024-05-25 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2024-05-25 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2024-05-26 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2024-06-08 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2024-06-09 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2024-06-14 19:30,上海,当你心动时,小白,星空间12号·耶比剧场
2024-06-15 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2024-06-16 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2024-06-21 19:30,上海,当你心动时,小白,星空间12号·耶比剧场
2024-07-05 19:30,上海,当你心动时,小白,星空间12号·耶比剧场
2024-07-28 14:30,上海,当你心动时,小白,星空间12号·耶比剧场
2024-08-04 14:30,上海,当你心动时,小白,星空间12号·耶比剧场
2024-08-17 19:30,上海,星图,孔繁星,星图剧场
2024-08-23 19:30,上海,星图,孔繁星,星图剧场
2024-08-24 19:30,上海,星图,孔繁星,星图剧场
2024-08-25 14:30,上海,当你心动时,小白,星空间12号·耶比剧场
2024-08-30 19:30,上海,星图,孔繁星,星图剧场
2024-09-08 19:30,上海,星图,孔繁星,星图剧场
2024-10-02 14:30,上海,当你心动时,小白,星空间12号·耶比剧场
2024-10-20 17:30,上海,当你心动时,小白,星空间12号·耶比剧场
2024-10-23 19:30,上海,星图,孔繁星,星图剧场
2024-11-23 19:30,上海,当你心动时,小白,星空间12号·耶比剧场
2025-01-21 19:30,上海,星图,孔繁星,星图剧场
2025-02-14 19:30,上海,当你心动时,小白,星空间12号·耶比剧场
2025-02-15 19:30,上海,星图,孔繁星,星图剧场
2025-03-16 14:30,上海,星图,孔繁星,星图剧场
2025-03-22 14:30,上海,当你心动时,小白,星空间12号·耶比剧场
2025-03-28 19:30,上海,星图,孔繁星,星图剧场
2025-04-19 19:30,上海,星图,孔繁星,星图剧场
2025-04-20 19:30,上海,星图,孔繁星,星图剧场
2025-05-02 19:30,上海,当你心动时,小白,星空间12号·耶比剧场
2025-06-01 19:30,上海,当你心动时,小白,星空间12号·耶比剧场
2025-06-02 14:30,上海,当你心动时,小白,星空间12号·耶比剧场
2025-06-06 19:30,上海,星图,孔繁星,星图剧场
2025-06-14 19:30,上海,星图,孔繁星,星图剧场
2025-06-20 19:30,上海,星图,孔繁星,星图剧场
2025-07-05 19:30,上海,Roulette轮盘,Doyle,轮盘剧场
2025-07-11 19:30,上海,Roulette轮盘,Doyle,轮盘剧场
2025-07-13 14:30,上海,当你心动时,小白,星空间12号·耶比剧场
2025-07-13 19:30,上海,Roulette轮盘,Doyle,轮盘剧场
2025-07-20 19:30,上海,Roulette轮盘,Doyle,轮盘剧场
2025-07-25 19:30,上海,星图,孔繁星,星图剧场
2025-07-26 19:30,上海,Roulette轮盘,Doyle,轮盘剧场
2025-07-27 19:30,上海,星图,孔繁星,星图剧场
2025-08-01 19:30,上海,Roulette轮盘,Doyle,轮盘剧场
2025-08-02 14:30,上海,Roulette轮盘,Doyle,轮盘剧场
2025-08-03 14:30,上海,Roulette轮盘,Doyle,轮盘剧场
2025-08-08 19:30,上海,星图,孔繁星,星图剧场
2025-08-22 19:30,上海,Roulette轮盘,Doyle,轮盘剧场
2025-08-22 22:30,上海,Roulette轮盘,Doyle,轮盘剧场
2025-08-24 19:30,上海,Roulette轮盘,Doyle,轮盘剧场
2025-08-26 20:30,上海,星图,孔繁星,星图剧场
2025-08-30 14:30,上海,Roulette轮盘,Doyle,轮盘剧场
2025-09-02 19:30,上海,星图,孔繁星,星图剧场
2025-09-27 14:30,上海,当你心动时,小白,星空间12号·耶比剧场
2025-09-27 19:30,上海,星图,孔繁星,星图剧场
2025-10-02 19:30,上海,Roulette轮盘,Doyle,轮盘剧场
2025-10-03 19:30,上海,Roulette轮盘,Doyle,轮盘剧场
2025-10-03 22:30,上海,Roulette轮盘,Doyle,轮盘剧场
2025-10-04 14:30,上海,Roulette轮盘,Doyle,轮盘剧场
2025-10-05 14:30,上海,Roulette轮盘,Doyle,轮盘剧场
2025-10-05 19:30,上海,星图,孔繁星,星图剧场
2025-10-06 19:30,上海,星图,孔繁星,星图剧场
2025-10-07 19:30,上海,当你心动时,小白,星空间12号·耶比剧场
2026-01-10 22:30,上海,Roulette轮盘,Doyle,轮盘剧场
2026-01-31 17:00,上海,Roulette轮盘,Doyle,轮盘剧场
2026-02-01 17:00,上海,Roulette轮盘,Doyle,轮盘剧场
2026-03-14 17:00,上海,Roulette轮盘,Doyle,轮盘剧场
2026-03-29 17:00,上海,Roulette轮盘,Doyle,轮盘剧场
2026-04-10 19:45,西安,星图,孔繁星,VES互动剧场
2026-04-11 19:30,西安,星图,孔繁星,VES互动剧场
2026-04-17 19:45,西安,星图,孔繁星,VES互动剧场
2026-04-18 14:30,西安,星图,孔繁星,VES互动剧场
2026-04-25 14:30,西安,星图,孔繁星,VES互动剧场
2026-04-26 14:30,西安,星图,孔繁星,VES互动剧场
2026-05-16 19:30,西安,星图,孔繁星,VES互动剧场
2026-05-17 14:30,西安,星图,孔繁星,VES互动剧场
2026-05-22 19:45,西安,星图,孔繁星,VES互动剧场
2026-05-23 14:30,西安,星图,孔繁星,VES互动剧场
2026-05-23 19:30,西安,星图,孔繁星,VES互动剧场
2026-06-12 19:45,西安,星图,孔繁星,VES互动剧场
2026-06-13 14:30,西安,星图,孔繁星,VES互动剧场
2026-06-14 14:30,西安,星图,孔繁星,VES互动剧场
2026-06-20 19:30,上海,灯塔,霍普,星空间9号·鲸剧场
2026-07-03 19:30,上海,灯塔,霍普,星空间9号·鲸剧场
2026-07-12 19:30,上海,三风一树,武耀,ING剧场·一台好戏星空间131号
2026-07-19 14:30,上海,灯塔,霍普,星空间9号·鲸剧场
2026-07-19 19:30,上海,三风一树,武耀,ING剧场·一台好戏星空间131号
2026-07-23 19:30,上海,入傩,钟炎,星空间420号·伸个懒腰剧场
2026-07-25 19:30,上海,入傩,钟炎,星空间420号·伸个懒腰剧场
2026-07-26 19:30,上海,三风一树,武耀,ING剧场·一台好戏星空间131号
2026-07-30 19:30,上海,三风一树,武耀,ING剧场·一台好戏星空间131号
2026-08-01 14:30,上海,入傩,钟炎,星空间420号·伸个懒腰剧场
2026-08-08 14:30,上海,三风一树,武耀,ING剧场·一台好戏星空间131号
2026-08-14 19:30,上海,三风一树,武耀,ING剧场·一台好戏星空间131号
2026-08-15 19:30,上海,灯塔,霍普,星空间9号·鲸剧场
2026-08-16 14:30,上海,入傩,钟炎,星空间420号·伸个懒腰剧场
2026-08-22 19:30,上海,灯塔,霍普,星空间9号·鲸剧场
2026-08-23 19:30,上海,三风一树,武耀,ING剧场·一台好戏星空间131号
2026-08-27 19:30,上海,灯塔,霍普,星空间9号·鲸剧场
2026-08-28 19:30,上海,入傩,钟炎,星空间420号·伸个懒腰剧场
2026-08-30 19:30,上海,三风一树,武耀,ING剧场·一台好戏星空间131号
2026-09-11 19:30,上海,入傩,钟炎,星空间420号·伸个懒腰剧场
