时间,城市,音乐剧,角色,剧院
2025-10-16 19:30,上海,Roulette轮盘,Greed,轮盘剧场
2025-10-17 22:30,上海,Roulette轮盘,Greed,轮盘剧场
2025-10-19 14:30,上海,Roulette轮盘,Greed,轮盘剧场
2025-10-24 22:30,上海,Roulette轮盘,Greed,轮盘剧场
2025-10-25 22:30,上海,Roulette轮盘,Greed,轮盘剧场
2025-11-01 22:30,上海,Roulette轮盘,Greed,轮盘剧场
2025-11-02 14:30,上海,Roulette轮盘,Greed,轮盘剧场
2025-11-09 17:00,上海,Roulette轮盘,Greed,轮盘剧场
2025-11-14 22:30,上海,Roulette轮盘,Greed,轮盘剧场
2025-11-21 19:30,上海,Roulette轮盘,Greed,轮盘剧场
2025-12-05 22:30,上海,Roulette轮盘,Greed,轮盘剧场
2025-12-28 14:30,上海,Roulette轮盘,Greed,轮盘剧场
2026-01-09 20:00,上海,Roulette轮盘,Greed,轮盘剧场
2026-03-07 17:00,上海,Roulette轮盘,Greed,轮盘剧场
2026-03-13 22:30,上海,Roulette轮盘,Greed,轮盘剧场
2026-03-15 17:00,上海,Roulette轮盘,Greed,轮盘剧场
2026-05-09 20:00,上海,Roulette轮盘,Greed,轮盘剧场
