时间,城市,音乐剧,角色,剧院
2024-12-24 19:30,上海,锦衣卫之刀与花,歌队,上剧场
2024-12-25 19:30,上海,锦衣卫之刀与花,歌队,上剧场
2024-12-27 19:30,上海,锦衣卫之刀与花,歌队,上剧场
2024-12-28 14:00,上海,锦衣卫之刀与花,歌队,上剧场
2025-01-01 14:00,上海,锦衣卫之刀与花,歌队,上剧场
2025-01-03 19:30,上海,锦衣卫之刀与花,歌队,上剧场
2025-01-12 14:00,上海,锦衣卫之刀与花,歌队,上剧场
2025-01-12 19:30,上海,锦衣卫之刀与花,歌队,上剧场
2025-05-02 19:30,上海,锦衣卫之刀与花,歌队,上剧场
2025-05-03 14:00,上海,锦衣卫之刀与花,歌队,上剧场
2025-05-03 19:30,上海,锦衣卫之刀与花,歌队,上剧场
2025-05-04 19:30,上海,锦衣卫之刀与花,歌队,上剧场
2025-05-09 19:30,上海,锦衣卫之刀与花,歌队,上剧场
2025-05-10 19:30,上海,锦衣卫之刀与花,歌队,上剧场
2025-05-14 19:30,上海,锦衣卫之刀与花,歌队,上剧场
2025-05-17 14:00,上海,锦衣卫之刀与花,歌队,上剧场
2025-05-17 19:30,上海,锦衣卫之刀与花,歌队,上剧场
2025-06-14 19:00,宁波,锦衣卫之刀与花,歌队,慈溪大剧院
2025-06-15 14:30,宁波,锦衣卫之刀与花,歌队,慈溪大剧院
2025-06-20 19:30,温州,锦衣卫之刀与花,歌队,温州大剧院歌剧厅
2025-06-21 19:30,温州,锦衣卫之刀与花,歌队,温州大剧院歌剧厅
2025-07-04 19:30,宁波,锦衣卫之刀与花,歌队,宁波文化广场大剧院
2025-07-05 19:30,宁波,锦衣卫之刀与花,歌队,宁波文化广场大剧院
2025-07-11 19:00,南京,锦衣卫之刀与花,歌队,南京保利大剧院大剧场
2025-07-12 19:00,南京,锦衣卫之刀与花,歌队,南京保利大剧院大剧场
2025-07-18 19:30,常州,锦衣卫之刀与花,歌队,常州大剧院
2025-07-19 19:30,常州,锦衣卫之刀与花,歌队,常州大剧院
2025-07-25 19:30,无锡,锦衣卫之刀与花,歌队,无锡大剧院歌剧厅
2025-07-26 19:30,无锡,锦衣卫之刀与花,歌队,无锡大剧院歌剧厅
2025-08-01 19:30,泉州,锦衣卫之刀与花,歌队,泉州大剧院歌剧厅
2025-08-02 19:30,泉州,锦衣卫之刀与花,歌队,泉州大剧院歌剧厅
2025-08-29 19:30,郑州,锦衣卫之刀与花,歌队,河南艺术中心
2025-08-30 19:30,郑州,锦衣卫之刀与花,歌队,河南艺术中心
2025-09-05 19:30,天津,锦衣卫之刀与花,歌队,天津大剧院歌剧厅
2025-09-06 19:30,天津,锦衣卫之刀与花,歌队,天津大剧院歌剧厅
2025-09-07 18:00,天津,锦衣卫之刀与花,歌队,天津大剧院歌剧厅
