时间,城市,音乐剧,角色,剧院
2026-01-15 19:30,上海,女巫,WITCH HUNTER,上海话剧艺术中心D6空间
2026-01-18 19:30,上海,女巫,WITCH HUNTER,上海话剧艺术中心D6空间
2026-01-21 19:30,上海,女巫,WITCH HUNTER,上海话剧艺术中心D6空间
2026-01-22 19:30,上海,女巫,WITCH HUNTER,上海话剧艺术中心D6空间
2026-01-23 19:30,上海,女巫,WITCH HUNTER,上海话剧艺术中心D6空间
2026-01-25 14:00,上海,女巫,WITCH HUNTER,上海话剧艺术中心D6空间
2026-01-29 19:30,上海,女巫,WITCH HUNTER,上海话剧艺术中心D6空间
2026-07-24 19:30,上海,女巫,WITCH HUNTER,上剧场
2026-07-26 14:30,上海,女巫,WITCH HUNTER,上剧场
2026-07-29 19:30,上海,女巫,WITCH HUNTER,上剧场
2026-07-31 19:30,上海,女巫,WITCH HUNTER,上剧场
2026-08-29 14:30,南京,女巫,WITCH HUNTER,江苏大剧院戏剧厅
2026-08-29 19:30,南京,女巫,WITCH HUNTER,江苏大剧院戏剧厅
2026-09-18 19:30,广州,女巫,WITCH HUNTER,广东省友谊剧院
2026-09-19 19:30,广州,女巫,WITCH HUNTER,广东省友谊剧院
2026-10-10 19:30,金华,女巫,WITCH HUNTER,义乌文化广场剧院
2026-10-11 14:30,金华,女巫,WITCH HUNTER,义乌文化广场剧院
2026-10-24 19:30,合肥,女巫,WITCH HUNTER,包河凤凰剧院
2026-10-25 14:30,合肥,女巫,WITCH HUNTER,包河凤凰剧院
