时间,城市,音乐剧,角色,剧院
2022-12-10 14:30,上海,沉默的真相,陈明章,人民大舞台
2022-12-10 19:30,上海,沉默的真相,陈明章,人民大舞台
2023-04-20 19:30,上海,猎罪图鉴,张局/雷队,人民大舞台
2023-04-21 19:30,上海,猎罪图鉴,张局/雷队,人民大舞台
2023-04-23 19:30,上海,猎罪图鉴,张局/雷队,人民大舞台
2023-04-25 19:30,上海,猎罪图鉴,张局/雷队,人民大舞台
2023-04-26 19:30,上海,猎罪图鉴,张局/雷队,人民大舞台
2023-04-28 19:45,南昌,沉默的真相,陈明章,红谷滩大剧场
2023-04-29 14:30,南昌,沉默的真相,陈明章,红谷滩大剧场
2023-05-02 19:30,景德镇,沉默的真相,陈明章,陶溪川大剧院
2023-05-03 15:00,景德镇,沉默的真相,陈明章,陶溪川大剧院
2023-05-07 14:30,上海,猎罪图鉴,张局/雷队,人民大舞台
2023-05-12 19:30,重庆,沉默的真相,高栋,施光南大剧院
2023-05-13 19:30,重庆,沉默的真相,高栋,施光南大剧院
2023-05-16 19:30,重庆,沉默的真相,高栋,涪陵大剧院
2023-09-29 19:30,上海,沉默的真相,陈明章,人民大舞台
2023-09-30 14:30,上海,沉默的真相,陈明章,人民大舞台
2023-09-30 19:30,上海,沉默的真相,陈明章,人民大舞台
2023-10-01 14:30,上海,沉默的真相,张超,人民大舞台
2023-10-01 19:30,上海,沉默的真相,张超,人民大舞台
2023-10-02 14:30,上海,沉默的真相,陈明章,人民大舞台
2023-10-02 19:30,上海,沉默的真相,陈明章,人民大舞台
2023-10-03 14:30,上海,沉默的真相,张超,人民大舞台
2023-10-05 14:30,上海,沉默的真相,陈明章,人民大舞台
2023-10-05 19:30,上海,沉默的真相,陈明章,人民大舞台
2023-10-11 19:30,上海,沉默的真相,张超,人民大舞台
2023-10-12 19:30,上海,沉默的真相,张超,人民大舞台
2023-10-21 14:30,上海,沉默的真相,张超,人民大舞台
2023-10-21 19:30,上海,沉默的真相,张超,人民大舞台
2023-11-18 19:30,西安,沉默的真相,陈明章,西安广电大剧院
2023-11-19 19:30,西安,沉默的真相,陈明章,西安广电大剧院
2023-11-24 19:30,石家庄,沉默的真相,陈明章,河北省艺术中心大剧院
2023-11-25 19:30,石家庄,沉默的真相,陈明章,河北省艺术中心大剧院
2024-04-26 19:30,上海,沉默的真相,陈明章,上海共舞台
2024-04-27 14:00,上海,沉默的真相,陈明章,上海共舞台
2024-04-27 19:30,上海,沉默的真相,陈明章,上海共舞台
2024-05-01 14:00,上海,沉默的真相,张超,上海共舞台
2024-05-01 19:30,上海,沉默的真相,张超,上海共舞台
2024-05-05 14:00,上海,沉默的真相,张超,上海共舞台
2024-05-05 19:30,上海,沉默的真相,张超,上海共舞台
2024-09-20 19:30,苏州,沉默的真相,陈明章,苏州湾大剧院歌剧厅
2024-09-21 19:30,苏州,沉默的真相,陈明章,苏州湾大剧院歌剧厅
2024-09-27 19:30,上海,沉默的真相,陈明章,上海共舞台
2024-09-28 19:30,上海,沉默的真相,陈明章,上海共舞台
