时间,城市,音乐剧,角色,剧院
2024-01-20 19:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2024-01-21 19:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2024-03-02 14:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2024-03-03 14:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2024-11-30 19:30,北京,一仆二主,彼阿特利切,时间剧场TIME THEATRE
2024-12-28 19:30,北京,一仆二主,彼阿特利切,时间剧场TIME THEATRE
2025-01-04 19:30,北京,一仆二主,彼阿特利切,时间剧场TIME THEATRE
2025-01-11 19:30,北京,一仆二主,彼阿特利切,时间剧场TIME THEATRE
2025-02-02 19:30,北京,一仆二主,彼阿特利切,时间剧场TIME THEATRE
2025-02-03 19:30,北京,一仆二主,彼阿特利切,时间剧场TIME THEATRE
2025-02-04 19:30,北京,一仆二主,彼阿特利切,时间剧场TIME THEATRE
