时间,城市,音乐剧,角色,剧院
2022-11-11 19:30,长沙,唐朝诡事录之曼陀罗,姜落声,梅溪湖国际文化艺术中心大剧院大剧场
2022-12-17 19:30,武汉,唐朝诡事录之曼陀罗,姜落声,琴台大剧院
2022-12-30 19:30,上海,唐朝诡事录之曼陀罗,姜落声,上海文化广场主剧场
2023-01-01 19:30,上海,唐朝诡事录之曼陀罗,姜落声,上海文化广场主剧场
2023-01-02 19:30,上海,唐朝诡事录之曼陀罗,姜落声,上海文化广场主剧场
2023-02-03 19:30,苏州,白夜行,桐原弥生子/花冈夕子,苏州文化艺术中心大剧院
2023-02-04 19:30,苏州,白夜行,桐原弥生子/花冈夕子,苏州文化艺术中心大剧院
2023-03-17 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-03-19 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-03-22 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-03-24 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-03-25 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-03-26 16:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-03-26 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-03-30 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-03-31 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-04-01 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-04-02 15:00,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-04-07 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-04-14 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-04-16 15:00,上海,谋杀歌谣,Narrator,上海老卵俱乐部
2023-04-20 19:30,上海,谋杀歌谣,Narrator,上海老卵俱乐部
2023-04-23 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-04-29 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-04-30 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-05-01 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-05-05 19:30,南京,唐朝诡事录之曼陀罗,姜落声,南京保利大剧院大剧场
2023-05-06 19:30,南京,唐朝诡事录之曼陀罗,姜落声,南京保利大剧院大剧场
2023-05-12 19:00,哈尔滨,唐朝诡事录之曼陀罗,姜落声,哈尔滨大剧院歌剧厅
2023-05-13 19:00,哈尔滨,唐朝诡事录之曼陀罗,姜落声,哈尔滨大剧院歌剧厅
2023-05-25 19:30,济宁,唐朝诡事录之曼陀罗,姜落声,济宁大剧院
2023-05-26 19:30,济宁,唐朝诡事录之曼陀罗,姜落声,济宁大剧院
2023-05-28 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-06-08 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-06-11 16:30,上海,谋杀歌谣,Narrator,上海老卵俱乐部
2023-06-11 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-06-15 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-06-16 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-06-17 16:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-06-18 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-07-07 19:30,苏州,灵魂摆渡之永生,南熏,苏州湾大剧院歌剧厅
2023-07-08 15:00,苏州,灵魂摆渡之永生,南熏,苏州湾大剧院歌剧厅
2023-07-09 16:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-07-15 16:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-07-16 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-07-22 19:30,上海,谋杀歌谣,Narrator,上海老卵俱乐部
2023-07-23 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-08-04 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-08-05 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-08-15 20:00,海口,灵魂摆渡之永生,南熏,海口湾演艺中心
2023-08-16 20:00,海口,灵魂摆渡之永生,南熏,海口湾演艺中心
2023-08-19 14:30,北京,唐朝诡事录之曼陀罗,姜落声,天桥艺术中心大剧场
2023-08-19 19:30,北京,唐朝诡事录之曼陀罗,姜落声,天桥艺术中心大剧场
2023-08-25 19:30,杭州,灵魂摆渡之永生,南熏,临平大剧院大剧场
2023-08-26 19:30,杭州,灵魂摆渡之永生,南熏,临平大剧院大剧场
2023-08-31 19:30,西安,灵魂摆渡之永生,南熏,西安浐灞保利大剧院
2023-09-05 19:30,重庆,灵魂摆渡之永生,南熏,重庆大剧院大剧场
2023-09-06 19:30,重庆,灵魂摆渡之永生,南熏,重庆大剧院大剧场
2023-09-10 19:30,宿迁,灵魂摆渡之永生,南熏,宿豫大剧院
2023-09-11 19:30,宿迁,灵魂摆渡之永生,南熏,宿豫大剧院
2023-09-15 19:30,淮安,灵魂摆渡之永生,南熏,淮安大剧院
2023-09-16 19:30,淮安,灵魂摆渡之永生,南熏,淮安大剧院
2023-09-22 19:30,青岛,灵魂摆渡之永生,南熏,青岛大剧院歌剧厅
2023-09-23 19:30,青岛,灵魂摆渡之永生,南熏,青岛大剧院歌剧厅
2023-09-29 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2023-09-30 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-10-01 14:30,上海,诗与星,李月圆,星空间407号·她剧场
2023-10-01 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2023-10-02 16:30,上海,谋杀歌谣,Narrator,上海老卵俱乐部
2023-10-04 16:30,上海,谋杀歌谣,Narrator,上海老卵俱乐部
2023-10-04 19:30,上海,谋杀歌谣,Narrator,上海老卵俱乐部
2023-10-05 19:30,上海,谋杀歌谣,Narrator,上海老卵俱乐部
2023-10-06 14:30,上海,诗与星,李月圆,星空间407号·她剧场
2023-10-06 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2023-10-12 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2023-10-13 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-10-14 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2023-10-20 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2023-10-22 16:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-10-22 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2023-10-27 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2023-10-29 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2023-11-03 19:30,杭州,白夜行,桐原弥生子/花冈夕子,杭州大剧院(歌剧院)
2023-11-04 19:30,杭州,白夜行,桐原弥生子/花冈夕子,杭州大剧院(歌剧院)
2023-11-05 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2023-11-09 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2023-11-10 19:30,上海,谋杀歌谣,Narrator,上海老卵俱乐部
2023-11-12 16:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-11-12 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2023-11-16 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2023-11-17 19:30,上海,谋杀歌谣,Narrator,上海老卵俱乐部
2023-11-18 19:30,上海,谋杀歌谣,Narrator,上海老卵俱乐部
2023-11-19 17:00,上海,谋杀歌谣,Narrator,上海老卵俱乐部
2023-11-25 19:30,上海,谋杀歌谣,Narrator,上海老卵俱乐部
2023-11-26 16:30,上海,谋杀歌谣,Narrator,上海老卵俱乐部
2023-12-02 14:30,上海,诗与星,李月圆,星空间407号·她剧场
2023-12-02 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2023-12-08 19:30,上海,谋杀歌谣,Sara,上海老卵俱乐部
2023-12-09 14:30,上海,诗与星,李月圆,星空间407号·她剧场
2023-12-23 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2023-12-24 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2023-12-29 19:30,上海,灵魂摆渡之永生,南熏,云峰剧院
2023-12-30 19:30,上海,灵魂摆渡之永生,南熏,云峰剧院
2023-12-31 14:30,上海,灵魂摆渡之永生,南熏,云峰剧院
2023-12-31 19:30,上海,灵魂摆渡之永生,南熏,云峰剧院
2024-01-01 19:30,上海,灵魂摆渡之永生,南熏,云峰剧院
2024-01-13 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2024-01-27 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2024-03-08 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2024-03-30 14:30,上海,诗与星,李月圆,星空间407号·她剧场
2024-05-30 19:30,上海,嗜血博士,乔纳森,星空间1023号·涵金小剧场
2024-06-01 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2024-06-07 19:30,上海,谋杀歌谣,Narrator,长宁来福士The Bell 钟楼演艺新空间
2024-06-08 19:30,上海,谋杀歌谣,Narrator,长宁来福士The Bell 钟楼演艺新空间
2024-06-15 19:30,上海,嗜血博士,乔纳森,星空间1023号·涵金小剧场
2024-07-06 14:30,上海,诗与星,李月圆,星空间407号·她剧场
2024-07-07 14:30,上海,谋杀歌谣,Narrator,长宁来福士The Bell 钟楼演艺新空间
2024-07-12 19:30,上海,诗与星,李月圆,星空间407号·她剧场
2024-07-28 19:30,上海,嗜血博士,乔纳森,星空间1023号·涵金小剧场
