时间,城市,音乐剧,角色,剧院
2023-03-10 19:30,上海,猎罪图鉴,李晗,人民大舞台
2023-03-11 14:30,上海,猎罪图鉴,李晗,人民大舞台
2023-03-12 19:30,上海,猎罪图鉴,李晗,人民大舞台
2023-03-14 19:30,上海,猎罪图鉴,李晗,人民大舞台
2023-03-15 19:30,上海,猎罪图鉴,李晗,人民大舞台
2023-03-18 14:30,上海,猎罪图鉴,李晗,人民大舞台
2023-03-18 19:30,上海,猎罪图鉴,李晗,人民大舞台
2023-03-22 19:30,上海,猎罪图鉴,李晗,人民大舞台
2023-03-26 14:30,上海,猎罪图鉴,李晗,人民大舞台
2023-04-01 19:30,上海,猎罪图鉴,李晗,人民大舞台
2023-04-02 14:30,上海,猎罪图鉴,李晗,人民大舞台
2023-04-02 19:30,上海,猎罪图鉴,李晗,人民大舞台
2023-04-05 14:30,上海,猎罪图鉴,李晗,人民大舞台
2023-04-09 19:30,上海,猎罪图鉴,李晗,人民大舞台
2023-04-15 14:30,上海,猎罪图鉴,李晗,人民大舞台
2023-04-21 19:30,上海,猎罪图鉴,李晗,人民大舞台
2023-04-22 19:30,上海,猎罪图鉴,李晗,人民大舞台
2023-04-23 19:30,上海,猎罪图鉴,李晗,人民大舞台
2023-04-25 19:30,上海,猎罪图鉴,李晗,人民大舞台
2023-04-26 19:30,上海,猎罪图鉴,李晗,人民大舞台
2023-04-29 19:30,上海,猎罪图鉴,李晗,人民大舞台
2023-04-30 14:30,上海,猎罪图鉴,李晗,人民大舞台
2023-04-30 19:30,上海,猎罪图鉴,李晗,人民大舞台
2023-05-04 19:30,上海,猎罪图鉴,李晗,人民大舞台
2023-05-07 19:30,上海,猎罪图鉴,李晗,人民大舞台
2023-05-14 14:30,上海,猎罪图鉴,李晗,云峰剧院
2023-05-19 19:30,上海,猎罪图鉴,李晗,云峰剧院
2023-05-21 14:30,上海,猎罪图鉴,李晗,云峰剧院
2023-05-21 19:30,上海,猎罪图鉴,李晗,云峰剧院
2023-05-25 19:30,上海,猎罪图鉴,李晗,云峰剧院
2023-05-28 14:30,上海,猎罪图鉴,李晗,云峰剧院
2023-05-28 19:30,上海,猎罪图鉴,李晗,云峰剧院
2023-08-25 19:30,北京,猎罪图鉴,李晗,天桥艺术中心中剧场
2023-08-26 14:00,北京,猎罪图鉴,李晗,天桥艺术中心中剧场
2023-08-26 19:30,北京,猎罪图鉴,李晗,天桥艺术中心中剧场
2023-08-27 14:00,北京,猎罪图鉴,李晗,天桥艺术中心中剧场
2023-08-27 19:30,北京,猎罪图鉴,李晗,天桥艺术中心中剧场
2023-08-29 19:30,北京,猎罪图鉴,李晗,天桥艺术中心中剧场
2023-08-30 19:30,北京,猎罪图鉴,李晗,天桥艺术中心中剧场
2023-08-31 19:30,北京,猎罪图鉴,李晗,天桥艺术中心中剧场
2023-09-01 19:30,北京,猎罪图鉴,李晗,天桥艺术中心中剧场
2023-09-02 14:00,北京,猎罪图鉴,李晗,天桥艺术中心中剧场
2023-09-02 19:30,北京,猎罪图鉴,李晗,天桥艺术中心中剧场
2023-09-03 14:00,北京,猎罪图鉴,李晗,天桥艺术中心中剧场
2023-09-03 19:30,北京,猎罪图鉴,李晗,天桥艺术中心中剧场
2023-09-22 19:30,武汉,猎罪图鉴,李晗,武汉剧院
2023-09-23 19:30,武汉,猎罪图鉴,李晗,武汉剧院
2023-09-24 19:30,武汉,猎罪图鉴,李晗,武汉剧院
2023-11-18 19:30,西安,沉默的真相,多功能3,西安广电大剧院
2023-11-19 19:30,西安,沉默的真相,多功能3,西安广电大剧院
2023-11-24 19:30,成都,猎罪图鉴,李晗,成都高新中演大剧院大剧场
2023-11-25 14:00,成都,猎罪图鉴,李晗,成都高新中演大剧院大剧场
2023-11-25 19:30,成都,猎罪图鉴,李晗,成都高新中演大剧院大剧场
2023-12-01 19:30,西安,猎罪图鉴,李晗,西安广电大剧院
2023-12-02 19:30,西安,猎罪图鉴,李晗,西安广电大剧院
2023-12-03 14:00,西安,猎罪图鉴,李晗,西安广电大剧院
2024-02-23 19:30,上海,猎罪图鉴,李晗,人民大舞台
2024-02-24 14:00,上海,猎罪图鉴,李晗,人民大舞台
2024-02-25 14:00,上海,猎罪图鉴,李晗,人民大舞台
2024-02-29 19:30,上海,猎罪图鉴,李晗,人民大舞台
2024-03-03 14:00,上海,猎罪图鉴,李晗,人民大舞台
2024-03-08 19:30,上海,猎罪图鉴,李晗,人民大舞台
2024-03-09 19:30,上海,猎罪图鉴,李晗,人民大舞台
2024-03-10 14:00,上海,猎罪图鉴,李晗,人民大舞台
2024-03-23 19:30,南通,沉默的真相,多功能3,南通大剧院歌剧厅
2024-03-24 14:30,南通,沉默的真相,多功能3,南通大剧院歌剧厅
2024-05-02 19:30,上海,沉默的真相,吴爱可,上海共舞台
2024-05-04 14:00,上海,沉默的真相,吴爱可,上海共舞台
2024-07-12 19:30,上海,因味爱，所以爱,钱雨霏/甜甜,星空间5088号·还差九十九年百年老剧场
2024-07-13 19:30,上海,因味爱，所以爱,钱雨霏/甜甜,星空间5088号·还差九十九年百年老剧场
2024-08-09 19:30,上海,因味爱，所以爱,钱雨霏/甜甜,星空间5088号·还差九十九年百年老剧场
2024-08-23 19:30,上海,因味爱，所以爱,钱雨霏/甜甜,星空间5088号·还差九十九年百年老剧场
2024-08-25 19:30,上海,因味爱，所以爱,钱雨霏/甜甜,星空间5088号·还差九十九年百年老剧场
2024-08-31 19:30,上海,因味爱，所以爱,钱雨霏/甜甜,星空间5088号·还差九十九年百年老剧场
2024-09-20 19:30,苏州,沉默的真相,多功能3,苏州湾大剧院歌剧厅
2024-09-21 19:30,苏州,沉默的真相,多功能3,苏州湾大剧院歌剧厅
2025-09-27 19:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2025-10-02 14:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2025-10-04 14:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2025-10-05 19:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2025-10-06 19:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2025-10-07 14:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2025-10-25 19:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2025-10-30 19:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2025-11-06 19:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2025-11-13 19:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2025-11-18 19:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2025-11-20 19:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2025-11-22 14:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2025-11-29 19:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2025-12-06 14:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2025-12-20 14:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2025-12-27 19:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2026-01-02 19:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2026-01-04 19:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2026-01-10 19:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2026-01-15 19:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
2026-01-29 19:30,上海,翻国王棋,伊敦,星空间77号·鲸剧场
