时间,城市,音乐剧,角色,剧院
2023-02-25 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-02-26 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-03-15 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-03-18 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-03-19 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-03-23 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-03-26 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-03-31 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-04-01 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-04-08 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-04-09 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-04-13 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-04-15 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-04-21 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-04-30 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-04-30 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-05-01 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-05-02 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-05-27 14:00,上海,南墙计划,张忠礼,人民大舞台
2023-05-28 14:00,上海,南墙计划,张忠礼,人民大舞台
2023-06-03 19:30,上海,南墙计划,张忠礼,人民大舞台
2023-06-14 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-06-16 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-06-22 14:30,上海,女神在看,野狼,人民大舞台
2023-06-23 14:30,上海,女神在看,野狼,人民大舞台
2023-06-24 14:30,上海,女神在看,野狼,人民大舞台
2023-06-25 19:30,上海,女神在看,野狼,人民大舞台
2023-06-29 19:30,上海,女神在看,野狼,人民大舞台
2023-06-30 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-07-05 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-07-22 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-08-02 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-08-10 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2023-08-24 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2023-08-25 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-08-30 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-09-02 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2023-09-17 14:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2023-09-23 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2023-09-28 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2023-09-30 14:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2023-09-30 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2023-10-03 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-10-04 14:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2023-10-05 14:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2023-10-05 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2023-10-06 14:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2023-10-14 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2023-10-18 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2023-10-20 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2023-10-29 14:00,上海,唐人街探案1,说书人,云峰剧院
2023-10-31 19:30,上海,唐人街探案1,说书人,云峰剧院
2023-11-03 19:30,上海,唐人街探案1,说书人,云峰剧院
2023-11-05 14:00,上海,唐人街探案1,说书人,云峰剧院
2023-11-09 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2023-11-10 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2023-11-11 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-11-12 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-11-18 14:00,上海,唐人街探案1,说书人,云峰剧院
2023-11-19 14:00,上海,唐人街探案1,说书人,云峰剧院
2023-11-21 19:30,上海,唐人街探案1,说书人,云峰剧院
2023-11-22 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-11-23 19:30,上海,唐人街探案1,说书人,云峰剧院
2023-11-24 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2023-11-25 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-11-25 19:30,上海,唐人街探案1,说书人,云峰剧院
2023-11-26 19:30,上海,唐人街探案1,说书人,云峰剧院
2023-12-02 19:30,上海,女神在看,勺子,人民大舞台
2023-12-03 19:30,上海,女神在看,勺子,人民大舞台
2023-12-06 19:30,上海,唐人街探案1,说书人,云峰剧院
2023-12-07 19:30,上海,女神在看,勺子,人民大舞台
2023-12-08 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2023-12-09 14:30,上海,女神在看,勺子,人民大舞台
2023-12-10 14:00,上海,唐人街探案1,说书人,云峰剧院
2023-12-12 19:30,上海,女神在看,勺子,人民大舞台
2023-12-14 19:30,上海,唐人街探案1,说书人,云峰剧院
2023-12-15 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-12-16 14:30,上海,女神在看,勺子,人民大舞台
2023-12-17 19:30,上海,女神在看,勺子,人民大舞台
2023-12-23 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-12-24 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2023-12-31 22:00,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2024-01-06 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-01-07 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-01-13 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-01-18 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-01-19 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-01-20 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-01-21 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-01-25 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2024-02-02 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2024-02-03 14:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2024-02-14 14:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2024-02-23 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-02-25 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-03-09 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-05-03 14:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2024-05-03 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2024-05-19 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-05-24 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2024-05-26 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-06-10 14:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2024-06-15 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-06-21 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-06-22 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-06-22 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-07-05 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2024-07-06 14:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2024-07-12 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-07-14 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-08-08 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-08-10 19:30,上海,Boom！夏卡拉卡,Multi Man,星空间8008号星球剧场
2024-08-11 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-08-15 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-08-18 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-08-18 19:30,上海,Boom！夏卡拉卡,Multi Man,星空间8008号星球剧场
2024-08-23 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2024-08-24 14:30,上海,Boom！夏卡拉卡,Multi Man,星空间8008号星球剧场
2024-08-30 19:30,上海,嘿！亚利桑那,波特,嘿！亚利桑那
2024-09-01 14:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-09-05 19:30,上海,嘿！亚利桑那,哈利,嘿！亚利桑那
2024-09-08 19:30,上海,Boom！夏卡拉卡,Multi Man,星空间8008号星球剧场
2024-09-17 14:30,上海,Boom！夏卡拉卡,Multi Man,星空间8008号星球剧场
