时间,城市,音乐剧,角色,剧院
2023-04-30 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2023-05-07 16:30,武汉,灯塔,霍普,武汉剧院武演新空间
2023-05-12 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2023-05-14 13:00,武汉,灯塔,霍普,武汉剧院武演新空间
2023-05-18 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2023-05-26 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2023-06-10 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2023-06-11 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2023-06-18 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2023-07-02 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2023-07-08 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2023-07-15 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2023-07-16 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2023-07-22 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2023-07-29 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2023-08-05 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2023-08-06 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2023-08-12 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2023-08-20 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2023-08-25 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2023-09-01 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2023-09-02 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2023-09-02 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2023-09-03 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2023-09-09 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2023-09-10 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2023-09-15 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2023-09-23 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2023-09-29 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2023-10-01 19:30,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2023-10-14 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2023-10-15 15:00,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2023-10-20 19:30,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2023-10-21 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2023-10-22 15:00,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2023-10-28 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2023-10-29 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2023-11-04 19:30,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2023-11-05 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2023-11-17 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2023-11-18 15:00,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2023-12-01 19:30,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2023-12-02 19:30,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2023-12-09 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2023-12-10 19:30,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2023-12-15 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2024-01-06 19:30,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-01-13 19:30,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-02-15 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2024-02-16 15:00,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-03-09 15:00,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-03-10 19:30,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-03-23 15:00,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-03-23 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2024-03-24 15:00,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-03-30 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2024-04-05 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2024-04-12 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2024-04-13 15:00,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-04-20 19:30,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-04-21 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2024-04-26 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2024-05-12 15:00,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-05-18 15:00,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-05-18 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2024-05-19 19:30,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-05-24 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2024-05-25 15:00,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-06-01 15:00,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-06-09 15:00,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-06-14 19:30,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-06-15 15:00,武汉,灯塔,霍普,武汉剧院武演新空间
2024-06-16 15:00,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-06-22 15:00,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-06-28 19:30,武汉,灯塔,霍普,武汉剧院武演新空间
2024-09-21 15:00,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-09-22 15:00,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-09-22 19:30,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-09-28 13:30,武汉,小说,怀特·希斯曼,武演新空间（梦时代馆）
2024-09-29 19:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
2024-10-01 19:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
2024-10-04 19:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
2024-10-06 19:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
2024-10-17 19:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
2024-10-20 14:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
2024-10-25 19:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
2024-10-27 14:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
2024-10-31 19:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
2024-11-02 19:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
2024-11-14 19:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
2024-11-16 19:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
2024-11-17 14:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
2024-11-22 19:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
2024-11-24 14:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
2024-11-29 19:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
2024-12-07 19:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
2024-12-13 19:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
2024-12-14 14:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
2024-12-15 14:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
2024-12-21 14:30,广州,桑塔露琪亚,Stevie,桑塔露琪亚·广州馆
