时间,城市,音乐剧,角色,剧院
2023-09-01 19:30,北京,人间失格,祝子,北京保利剧院
2023-09-02 19:30,北京,人间失格,祝子,北京保利剧院
2023-09-06 19:30,北京,人间失格,祝子,北京保利剧院
2023-09-08 19:30,北京,人间失格,祝子,北京保利剧院
2024-04-12 19:30,北京,亦梦亦真,李洁珊（Jessica）,天桥艺术中心大剧场
2024-04-13 14:30,北京,亦梦亦真,李洁珊（Jessica）,天桥艺术中心大剧场
2024-04-13 19:30,北京,亦梦亦真,李洁珊（Jessica）,天桥艺术中心大剧场
2024-04-20 19:30,上海,亦梦亦真,李洁珊（Jessica）,美琪大戏院
2024-04-21 14:30,上海,亦梦亦真,李洁珊（Jessica）,美琪大戏院
2024-04-21 19:30,上海,亦梦亦真,李洁珊（Jessica）,美琪大戏院
2024-05-11 19:30,西安,亦梦亦真,李洁珊（Jessica）,开元大剧院大剧场
2024-05-12 14:30,西安,亦梦亦真,李洁珊（Jessica）,开元大剧院大剧场
2024-05-25 19:30,北京,人间失格,祝子,天桥艺术中心大剧场
2024-05-26 14:00,北京,人间失格,祝子,天桥艺术中心大剧场
2024-06-14 19:30,苏州,白夜行,藤村都子,苏州文化艺术中心大剧院
2024-06-15 19:30,苏州,白夜行,藤村都子,苏州文化艺术中心大剧院
2024-06-28 19:00,哈尔滨,人间失格,祝子,哈尔滨大剧院歌剧厅
2024-06-29 19:00,哈尔滨,人间失格,祝子,哈尔滨大剧院歌剧厅
2024-11-16 19:30,西安,潮起东方,徐梦遥,西安浐灞保利大剧院
2024-12-08 19:30,北京,潮起东方,徐梦遥,北京保利剧院
2025-08-22 19:30,上海,白夜行,藤村都子,美琪大戏院
2025-08-23 19:30,上海,白夜行,藤村都子,美琪大戏院
2025-08-24 14:30,上海,白夜行,藤村都子,美琪大戏院
2026-03-13 19:30,深圳,人间失格,祝子,龙岗国际艺术中心歌剧厅
2026-03-14 19:30,深圳,人间失格,祝子,龙岗国际艺术中心歌剧厅
2026-03-20 19:30,上海,白夜行,藤村都子,美琪大戏院
2026-03-21 19:30,上海,白夜行,藤村都子,美琪大戏院
2026-03-22 14:00,上海,白夜行,藤村都子,美琪大戏院
2026-03-27 19:30,上海,人间失格,祝子,上海文化广场主剧场
2026-03-28 14:00,上海,人间失格,祝子,上海文化广场主剧场
2026-07-04 13:30,北京,人间失格,祝子,北京保利剧院
