时间,城市,音乐剧,角色,剧院
2023-12-10 14:30,上海,少年歌行·梵音谣,多功能,星空间81号·白剧场
2023-12-29 19:30,上海,少年歌行·梵音谣,多功能,星空间81号·白剧场
2024-01-01 19:30,上海,少年歌行·梵音谣,多功能,星空间81号·白剧场
2024-02-03 19:30,上海,少年歌行·梵音谣,多功能,星空间81号·白剧场
2024-04-19 19:30,上海,少年歌行·梵音谣,多功能,星空间81号·白剧场
2024-04-27 19:30,上海,少年歌行·梵音谣,多功能,星空间81号·白剧场
2024-05-03 14:30,上海,少年歌行·梵音谣,多功能,星空间81号·白剧场
2024-05-18 19:30,上海,少年歌行·梵音谣,多功能,星空间81号·白剧场
2024-06-16 14:30,上海,少年歌行·梵音谣,多功能,星空间81号·白剧场
2024-06-28 19:30,上海,少年歌行·梵音谣,多功能,星空间81号·白剧场
2024-07-14 14:30,上海,少年歌行·梵音谣,多功能,星空间81号·白剧场
2024-07-26 19:30,上海,少年歌行·梵音谣,多功能,星空间81号·白剧场
2024-07-28 19:30,上海,少年歌行·梵音谣,多功能,星空间81号·白剧场
2024-08-02 19:30,上海,少年歌行·梵音谣,多功能,星空间81号·白剧场
2024-08-04 14:30,上海,少年歌行·梵音谣,多功能,星空间81号·白剧场
2024-08-16 19:30,上海,少年歌行·梵音谣,多功能,星空间81号·白剧场
2024-08-18 14:30,上海,少年歌行·梵音谣,多功能,星空间81号·白剧场
2024-08-30 19:30,上海,少年歌行·梵音谣,多功能,星空间81号·白剧场
2024-09-22 14:30,上海,少年歌行·梵音谣,多功能,星空间81号·白剧场
