时间,城市,音乐剧,角色,剧院
2024-09-13 19:30,上海,小说,休·戴克,星空间115号·缪时客小剧场
2024-09-26 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-10-02 14:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-10-04 14:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-10-06 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-10-11 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-10-13 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-10-16 19:30,上海,小说,休·戴克,星空间115号·缪时客小剧场
2024-10-19 19:30,上海,决斗,天天,Fun剧场
2024-10-22 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-10-27 19:30,上海,决斗,天天,Fun剧场
2024-10-30 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-10-31 19:30,上海,小说,休·戴克,星空间115号·缪时客小剧场
2024-11-06 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-11-19 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-11-22 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-11-23 14:30,上海,小说,休·戴克,星空间115号·缪时客小剧场
2024-11-24 19:30,上海,决斗,天天,Fun剧场
2024-12-08 19:30,上海,决斗,天天,Fun剧场
2024-12-12 19:30,上海,小说,休·戴克,星空间115号·缪时客小剧场
2024-12-13 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-12-14 17:00,上海,被忽略的姓名,李江鸥,星空间3号·MOriginal Box
2024-12-15 14:30,上海,决斗,天天,Fun剧场
2024-12-22 14:30,上海,决斗,天天,Fun剧场
2024-12-24 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-12-27 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-12-28 14:30,上海,决斗,天天,Fun剧场
2025-01-03 19:30,上海,决斗,天天,Fun剧场
2025-01-04 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-01-08 19:30,上海,被忽略的姓名,李江鸥,星空间3号·MOriginal Box
2025-01-11 19:30,上海,决斗,天天,Fun剧场
2025-01-12 17:00,上海,被忽略的姓名,李江鸥,星空间3号·MOriginal Box
2025-01-19 14:30,上海,决斗,天天,Fun剧场
2025-02-12 19:30,上海,小说,休·戴克,星空间115号·缪时客小剧场
2025-02-14 19:30,上海,小说,休·戴克,星空间115号·缪时客小剧场
2025-02-15 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-02-16 14:30,上海,决斗,天天,Fun剧场
2025-02-22 19:30,上海,决斗,天天,Fun剧场
2025-03-01 14:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-03-02 17:00,上海,被忽略的姓名,李江鸥,星空间3号·MOriginal Box
2025-03-16 17:00,上海,被忽略的姓名,李江鸥,星空间3号·MOriginal Box
2025-03-22 20:00,上海,被忽略的姓名,李江鸥,星空间3号·MOriginal Box
2025-03-28 20:00,上海,被忽略的姓名,李江鸥,星空间3号·MOriginal Box
2025-04-03 20:00,上海,被忽略的姓名,李江鸥,星空间3号·MOriginal Box
2025-04-26 14:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-05-04 14:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-05-17 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-06-27 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-08-01 19:30,上海,一人之下,王也,人民大舞台
2025-08-02 19:30,上海,一人之下,王也,人民大舞台
2025-08-22 19:30,济南,一人之下,王也,山东省会大剧院歌剧厅
2025-08-23 19:30,济南,一人之下,王也,山东省会大剧院歌剧厅
2025-08-31 14:30,上海,王冠,尤安,星空间216号·果然有戏小剧场
2025-09-06 14:30,上海,王冠,尤安,星空间216号·果然有戏小剧场
2025-09-28 14:30,上海,渡河，渡河,越冬,星空间1997号·河岸剧场
2025-09-30 19:30,无锡,一人之下,王也,无锡大剧院歌剧厅
2025-10-03 14:30,上海,渡河，渡河,越冬,星空间1997号·河岸剧场
