时间,城市,音乐剧,角色,剧院
2023-03-17 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-03-25 14:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-03-25 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-04-22 14:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-04-22 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-04-29 17:00,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-04-29 20:00,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-04-30 17:00,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-04-30 20:00,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-05-01 20:00,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-05-02 14:00,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-05-03 17:00,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-05-07 14:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-05-13 14:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-05-19 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-06-03 14:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-06-30 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-07-02 14:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-07-08 14:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-07-08 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-07-15 14:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-07-15 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-07-16 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-07-22 14:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-07-23 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-08-05 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-08-12 14:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-08-17 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-08-26 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-08-27 14:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-09-01 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-09-08 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-09-09 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-09-10 14:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-09-23 14:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-09-23 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-09-29 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-09-30 14:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-10-01 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-10-03 14:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-10-03 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-10-04 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-10-05 14:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-10-21 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-10-22 14:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
2023-10-29 19:30,上海,月亮与六便士,查尔斯,星空间815号·缪时客小剧场
