时间,城市,音乐剧,角色,剧院
2023-01-02 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-01-03 19:30,上海,阿波罗尼亚,Stevie,星空间1号·一台好戏小剧场
2023-01-05 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-01-07 19:30,上海,阿波罗尼亚,Stevie,星空间1号·一台好戏小剧场
2023-01-08 14:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-01-10 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-01-13 19:30,上海,桑塔露琪亚,Stevie,星空间6号·一台好戏小剧场
2023-01-14 19:30,上海,阿波罗尼亚,Stevie,星空间1号·一台好戏小剧场
2023-01-15 19:30,上海,阿波罗尼亚,Stevie,星空间1号·一台好戏小剧场
2023-02-19 14:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-02-22 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-02-23 19:30,上海,桑塔露琪亚,Stevie,星空间6号·一台好戏小剧场
2023-02-25 19:30,上海,阿波罗尼亚,Stevie,星空间1号·一台好戏小剧场
2023-02-26 19:30,上海,桑塔露琪亚,Stevie,星空间6号·一台好戏小剧场
2023-03-01 19:30,上海,阿波罗尼亚,Stevie,星空间1号·一台好戏小剧场
2023-03-03 19:30,上海,阿波罗尼亚,Stevie,星空间1号·一台好戏小剧场
2023-03-03 19:30,上海,桑塔露琪亚,Stevie,星空间6号·一台好戏小剧场
2023-03-04 14:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-03-05 14:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-03-07 19:30,上海,阿波罗尼亚,Stevie,星空间1号·一台好戏小剧场
2023-03-08 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-03-09 19:30,上海,桑塔露琪亚,Stevie,星空间6号·一台好戏小剧场
2023-03-12 14:30,无锡,青春禁忌游戏,瓦洛佳,宜兴保利大剧院
2023-03-15 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-03-16 19:30,上海,阿波罗尼亚,Stevie,星空间1号·一台好戏小剧场
2023-03-23 19:30,上海,阿波罗尼亚,Stevie,星空间1号·一台好戏小剧场
2023-03-24 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-03-26 14:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-03-30 19:30,上海,桑塔露琪亚,Stevie,星空间6号·一台好戏小剧场
2023-03-31 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-04-01 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-04-02 19:30,上海,桑塔露琪亚,Stevie,星空间6号·一台好戏小剧场
2023-04-05 14:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-04-07 19:30,上海,阿波罗尼亚,Stevie,星空间1号·一台好戏小剧场
2023-04-08 19:30,上海,桑塔露琪亚,Stevie,星空间6号·一台好戏小剧场
2023-04-09 19:30,上海,阿波罗尼亚,Stevie,星空间1号·一台好戏小剧场
2023-04-13 19:30,上海,阿波罗尼亚,Stevie,星空间1号·一台好戏小剧场
2023-04-16 14:30,杭州,青春禁忌游戏,瓦洛佳,临平大剧院大剧场
2023-04-20 19:30,宁波,青春禁忌游戏,瓦洛佳,宁波文化广场大剧院
2023-04-22 14:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-04-23 19:30,上海,阿波罗尼亚,Stevie,星空间1号·一台好戏小剧场
2023-04-27 19:30,武汉,青春禁忌游戏,瓦洛佳,琴台大剧院
2023-04-29 14:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-04-30 14:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-05-01 19:30,上海,阿波罗尼亚,Stevie,星空间1号·一台好戏小剧场
2023-05-03 14:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-05-04 19:30,上海,阿波罗尼亚,Stevie,星空间1号·一台好戏小剧场
2023-05-15 19:30,上海,桑塔露琪亚,Stevie,星空间6号·一台好戏小剧场
2023-05-17 19:30,上海,桑塔露琪亚,Stevie,星空间6号·一台好戏小剧场
2023-05-18 19:30,上海,阿波罗尼亚,Stevie,星空间1号·一台好戏小剧场
2023-05-20 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-05-23 19:30,上海,阿波罗尼亚,Stevie,星空间1号·一台好戏小剧场
2023-05-24 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-05-30 19:30,上海,桑塔露琪亚,Stevie,星空间6号·一台好戏小剧场
2023-05-31 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
