时间,城市,音乐剧,角色,剧院
2023-01-08 19:30,上海,蝶变,齐志平,上海大剧院New Box 小剧场
2023-01-14 19:30,上海,蝶变,齐志平,上海大剧院New Box 小剧场
2023-01-15 14:00,上海,蝶变,齐志平,上海大剧院New Box 小剧场
2023-01-15 19:30,上海,蝶变,齐志平,上海大剧院New Box 小剧场
2023-02-15 19:30,上海,蝶变,齐志平,上海大剧院New Box 小剧场
2023-02-16 19:30,上海,蝶变,齐志平,上海大剧院New Box 小剧场
2023-02-21 19:30,上海,蝶变,齐志平,上海大剧院New Box 小剧场
2023-02-26 14:00,上海,蝶变,齐志平,上海大剧院New Box 小剧场
2023-02-26 19:30,上海,蝶变,齐志平,上海大剧院New Box 小剧场
2023-03-31 20:00,深圳,蝶变,齐志平,万象天地剧场
2023-04-01 20:00,深圳,蝶变,齐志平,万象天地剧场
2023-06-02 19:30,上海,蝶变,齐志平,星空间8号·一台好戏方寸剧场
2023-06-03 14:30,上海,蝶变,齐志平,星空间8号·一台好戏方寸剧场
2023-06-03 19:30,上海,蝶变,齐志平,星空间8号·一台好戏方寸剧场
2023-06-04 14:30,上海,蝶变,齐志平,星空间8号·一台好戏方寸剧场
2023-06-11 14:30,上海,蝶变,齐志平,星空间8号·一台好戏方寸剧场
2023-06-14 19:30,上海,蝶变,齐志平,星空间8号·一台好戏方寸剧场
2023-06-16 19:30,上海,蝶变,齐志平,星空间8号·一台好戏方寸剧场
2023-06-19 18:30,秦皇岛,蝶变,齐志平,隐庐剧场
2023-06-20 14:30,秦皇岛,蝶变,齐志平,隐庐剧场
2023-06-20 21:00,秦皇岛,蝶变,齐志平,隐庐剧场
2023-06-22 19:30,上海,蝶变,齐志平,星空间8号·一台好戏方寸剧场
2023-06-24 19:30,上海,蝶变,齐志平,星空间8号·一台好戏方寸剧场
2023-06-27 19:30,上海,蝶变,齐志平,星空间8号·一台好戏方寸剧场
2023-06-29 19:30,上海,蝶变,齐志平,星空间8号·一台好戏方寸剧场
2023-07-08 14:30,上海,蝶变,齐志平,星空间8号·一台好戏方寸剧场
2023-07-09 14:30,上海,蝶变,齐志平,星空间8号·一台好戏方寸剧场
2023-07-13 19:30,上海,蝶变,齐志平,星空间8号·一台好戏方寸剧场
2023-07-16 14:30,上海,蝶变,齐志平,星空间8号·一台好戏方寸剧场
2023-07-16 19:30,上海,蝶变,齐志平,星空间8号·一台好戏方寸剧场
2023-07-18 19:30,上海,蝶变,齐志平,星空间8号·一台好戏方寸剧场
2023-07-21 19:30,苏州,蝶变,齐志平,苏州文化艺术中心大道喜剧院
2023-07-23 14:30,上海,蝶变,齐志平,星空间8号·一台好戏方寸剧场
2023-07-23 19:30,上海,蝶变,齐志平,星空间8号·一台好戏方寸剧场
2023-07-29 14:30,北京,蝶变,齐志平,西区剧场
2023-07-29 19:30,北京,蝶变,齐志平,西区剧场
2023-08-05 14:30,北京,蝶变,齐志平,西区剧场
2023-08-05 19:30,北京,蝶变,齐志平,西区剧场
2023-08-06 14:30,北京,蝶变,齐志平,西区剧场
2023-08-06 19:30,北京,蝶变,齐志平,西区剧场
2023-08-10 19:30,北京,蝶变,齐志平,西区剧场
2023-08-11 19:30,北京,蝶变,齐志平,西区剧场
2023-08-13 19:30,北京,蝶变,齐志平,西区剧场
