时间,城市,音乐剧,角色,剧院
2023-07-20 19:30,杭州,家,周氏,运河大剧院歌剧厅
2023-07-21 14:00,杭州,家,周氏,运河大剧院歌剧厅
2023-07-21 19:30,杭州,家,周氏,运河大剧院歌剧厅
2023-07-26 14:00,宁波,家,李瑞珏,天然舞台大剧场
2023-07-26 19:30,宁波,家,李瑞珏,天然舞台大剧场
2023-08-01 14:30,廊坊,家,周氏,丝绸之路国际艺术交流中心歌剧厅
2023-08-01 19:30,廊坊,家,周氏,丝绸之路国际艺术交流中心歌剧厅
2023-08-25 19:30,天津,家,李瑞珏,天津滨海演艺中心
2023-08-26 19:30,天津,家,周氏,天津滨海演艺中心
2025-04-12 19:30,上海,速记员,沈安娜,兰心大戏院
2025-04-13 19:30,上海,速记员,沈安娜,兰心大戏院
2025-04-18 19:30,杭州,速记员,沈安娜,浙江胜利剧院
2025-04-25 19:30,北京,速记员,沈安娜,天桥艺术中心小剧场
2025-04-27 19:30,北京,速记员,沈安娜,天桥艺术中心小剧场
2025-09-27 14:30,北京,青春之歌,白丽萍,北京国测国际会议会展中心
2025-09-27 19:30,北京,青春之歌,白丽萍,北京国测国际会议会展中心
2025-10-03 19:30,北京,青春之歌,白丽萍,天桥艺术中心大剧场
2025-10-04 14:30,北京,青春之歌,白丽萍,天桥艺术中心大剧场
2025-10-04 19:30,北京,青春之歌,白丽萍,天桥艺术中心大剧场
2025-10-05 14:30,北京,青春之歌,白丽萍,天桥艺术中心大剧场
2025-10-05 19:30,北京,青春之歌,白丽萍,天桥艺术中心大剧场
2025-11-22 19:30,北京,青春之歌,白丽萍,清华大学·新清华学堂
2025-11-23 19:30,北京,青春之歌,白丽萍,清华大学·新清华学堂
2025-12-13 19:30,北京,速记员,沈安娜,台湖剧场
2026-05-09 20:00,南宁,青春之歌,白丽萍,广西文化艺术中心大剧院
2026-05-10 20:00,南宁,青春之歌,白丽萍,广西文化艺术中心大剧院
2026-05-14 19:30,珠海,青春之歌,白丽萍,珠海大剧院歌剧厅
2026-05-19 19:30,广州,青春之歌,白丽萍,红线女大剧院
2026-05-20 19:30,广州,青春之歌,林道静,红线女大剧院
2026-05-30 19:30,天津,青春之歌,白丽萍,天津大礼堂
2026-05-31 19:30,天津,青春之歌,白丽萍,天津大礼堂
2026-06-04 19:30,杭州,青春之歌,白丽萍,运河大剧院歌剧厅
2026-06-09 19:30,合肥,青春之歌,林道静,合肥大剧院歌剧厅
2026-06-10 19:30,合肥,青春之歌,林道静,合肥大剧院歌剧厅
2026-06-18 19:30,上海,青春之歌,白丽萍,上海保利大剧院大剧场
2026-07-01 19:30,南京,速记员,沈安娜,江苏大剧院戏剧厅
2026-07-25 14:00,北京,青春之歌,林道静,北京大学百周年纪念讲堂观众厅
2026-07-25 19:00,北京,青春之歌,白丽萍,北京大学百周年纪念讲堂观众厅
2026-09-25 19:30,成都,青春之歌,白丽萍,四川大剧院大剧场
2026-09-26 19:30,成都,青春之歌,白丽萍,四川大剧院大剧场
