时间,城市,音乐剧,角色,剧院
2022-12-02 19:30,上海,基督山伯爵,贝尔图乔,上海文化广场主剧场
2022-12-03 14:00,上海,基督山伯爵,贝尔图乔,上海文化广场主剧场
2022-12-04 14:00,上海,基督山伯爵,贝尔图乔,上海文化广场主剧场
2022-12-08 19:30,上海,基督山伯爵,贝尔图乔,上海文化广场主剧场
2022-12-10 19:30,上海,基督山伯爵,贝尔图乔,上海文化广场主剧场
2022-12-22 19:30,北京,基督山伯爵,贝尔图乔,天桥艺术中心大剧场
2022-12-23 19:30,北京,基督山伯爵,贝尔图乔,天桥艺术中心大剧场
2022-12-24 19:30,北京,基督山伯爵,贝尔图乔,天桥艺术中心大剧场
2022-12-25 14:30,北京,基督山伯爵,贝尔图乔,天桥艺术中心大剧场
2023-07-07 19:30,北京,我，堂吉诃德,桑丘/侍从,二七剧场
2023-07-08 14:30,北京,我，堂吉诃德,桑丘/侍从,二七剧场
2023-07-08 19:30,北京,我，堂吉诃德,桑丘/侍从,二七剧场
2023-07-09 14:30,北京,我，堂吉诃德,桑丘/侍从,二七剧场
2023-09-07 19:30,北京,基督山伯爵,贝尔图乔,天桥艺术中心大剧场
2023-09-08 19:30,北京,基督山伯爵,贝尔图乔,天桥艺术中心大剧场
2023-09-09 14:00,北京,基督山伯爵,贝尔图乔,天桥艺术中心大剧场
2023-09-09 19:30,北京,基督山伯爵,贝尔图乔,天桥艺术中心大剧场
2023-09-10 14:00,北京,基督山伯爵,贝尔图乔,天桥艺术中心大剧场
2023-09-10 19:30,北京,基督山伯爵,贝尔图乔,天桥艺术中心大剧场
2023-09-21 19:30,上海,基督山伯爵,贝尔图乔,上海文化广场主剧场
2023-09-22 19:30,上海,基督山伯爵,贝尔图乔,上海文化广场主剧场
2023-11-03 19:30,北京,摇滚莫扎特,酒馆老板/小丑,二七剧场
2023-11-04 14:30,北京,摇滚莫扎特,酒馆老板/小丑,二七剧场
2023-11-05 14:30,北京,摇滚莫扎特,酒馆老板/小丑,二七剧场
2023-11-24 20:00,深圳,摇滚莫扎特,酒馆老板/小丑,深圳保利剧院
2023-11-25 15:00,深圳,摇滚莫扎特,酒馆老板/小丑,深圳保利剧院
2023-11-25 20:00,深圳,摇滚莫扎特,酒馆老板/小丑,深圳保利剧院
2023-11-26 15:00,深圳,摇滚莫扎特,酒馆老板/小丑,深圳保利剧院
2023-11-26 20:00,深圳,摇滚莫扎特,酒馆老板/小丑,深圳保利剧院
2023-12-01 19:30,上海,摇滚莫扎特,酒馆老板/小丑,上海大剧院大剧场
2023-12-02 14:00,上海,摇滚莫扎特,酒馆老板/小丑,上海大剧院大剧场
2023-12-02 19:30,上海,摇滚莫扎特,酒馆老板/小丑,上海大剧院大剧场
2023-12-03 14:00,上海,摇滚莫扎特,酒馆老板/小丑,上海大剧院大剧场
2023-12-03 19:30,上海,摇滚莫扎特,酒馆老板/小丑,上海大剧院大剧场
2023-12-06 19:30,上海,摇滚莫扎特,酒馆老板/小丑,上海大剧院大剧场
2023-12-07 19:30,上海,摇滚莫扎特,酒馆老板/小丑,上海大剧院大剧场
2023-12-08 19:30,上海,摇滚莫扎特,酒馆老板/小丑,上海大剧院大剧场
2023-12-09 14:00,上海,摇滚莫扎特,酒馆老板/小丑,上海大剧院大剧场
2023-12-09 19:30,上海,摇滚莫扎特,酒馆老板/小丑,上海大剧院大剧场
2023-12-10 14:00,上海,摇滚莫扎特,酒馆老板/小丑,上海大剧院大剧场
2023-12-10 19:30,上海,摇滚莫扎特,酒馆老板/小丑,上海大剧院大剧场
2023-12-15 19:30,北京,摇滚莫扎特,酒馆老板/小丑,天桥艺术中心大剧场
2023-12-16 14:30,北京,摇滚莫扎特,酒馆老板/小丑,天桥艺术中心大剧场
2023-12-16 19:30,北京,摇滚莫扎特,酒馆老板/小丑,天桥艺术中心大剧场
2023-12-17 14:30,北京,摇滚莫扎特,酒馆老板/小丑,天桥艺术中心大剧场
2023-12-17 19:30,北京,摇滚莫扎特,酒馆老板/小丑,天桥艺术中心大剧场
2024-07-12 19:30,北京,基督山伯爵,贝尔图乔,天桥艺术中心大剧场
2024-07-13 14:00,北京,基督山伯爵,贝尔图乔,天桥艺术中心大剧场
2024-07-13 19:30,北京,基督山伯爵,贝尔图乔,天桥艺术中心大剧场
2024-07-14 14:00,北京,基督山伯爵,贝尔图乔,天桥艺术中心大剧场
2024-07-14 19:30,北京,基督山伯爵,贝尔图乔,天桥艺术中心大剧场
2024-09-20 19:30,上海,我，堂吉诃德,桑丘/侍从,上音歌剧院歌剧厅
2024-09-21 14:00,上海,我，堂吉诃德,桑丘/侍从,上音歌剧院歌剧厅
2024-09-21 19:30,上海,我，堂吉诃德,桑丘/侍从,上音歌剧院歌剧厅
2024-09-22 14:00,上海,我，堂吉诃德,桑丘/侍从,上音歌剧院歌剧厅
2024-09-22 19:30,上海,我，堂吉诃德,桑丘/侍从,上音歌剧院歌剧厅
2024-09-23 19:30,上海,我，堂吉诃德,桑丘/侍从,上音歌剧院歌剧厅
2024-09-26 19:30,上海,我，堂吉诃德,桑丘/侍从,上音歌剧院歌剧厅
2024-09-27 19:30,上海,我，堂吉诃德,桑丘/侍从,上音歌剧院歌剧厅
2024-09-28 14:00,上海,我，堂吉诃德,桑丘/侍从,上音歌剧院歌剧厅
2024-09-28 19:30,上海,我，堂吉诃德,桑丘/侍从,上音歌剧院歌剧厅
