时间,城市,音乐剧,角色,剧院
2023-02-23 19:30,宜春,也许美好结局,克莱尔,宜春文化艺术中心大剧院
2023-02-25 19:30,北京,摘星辰,瑶,北京保利剧院
2023-02-26 19:30,北京,摘星辰,瑶,北京保利剧院
2023-03-05 19:30,武汉,也许美好结局,克莱尔,琴台大剧院
2023-03-06 19:30,武汉,也许美好结局,克莱尔,琴台大剧院
2023-03-09 19:30,长沙,也许美好结局,克莱尔,梅溪湖国际文化艺术中心大剧院大剧场
2023-03-12 19:30,合肥,也许美好结局,克莱尔,肥东大剧院
2023-03-15 19:30,潍坊,也许美好结局,克莱尔,潍坊大剧院
2023-03-16 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-03-17 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-03-18 14:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-03-18 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-03-19 14:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-03-25 19:30,唐山,摘星辰,瑶,唐山大剧院
2023-03-26 19:30,唐山,摘星辰,瑶,唐山大剧院
2023-04-01 14:00,郑州,摘星辰,瑶,河南艺术中心
2023-04-01 19:30,郑州,摘星辰,瑶,河南艺术中心
2023-04-02 19:30,郑州,摘星辰,瑶,河南艺术中心
2023-04-08 19:30,潍坊,摘星辰,瑶,潍坊大剧院
2023-04-09 19:30,潍坊,摘星辰,瑶,潍坊大剧院
2023-04-15 19:30,烟台,摘星辰,瑶,烟台大剧院
2023-04-16 19:30,烟台,摘星辰,瑶,烟台大剧院
2023-04-22 14:00,连云港,摘星辰,瑶,连云港大剧院
2023-04-22 19:30,连云港,摘星辰,瑶,连云港大剧院
2023-04-23 19:30,连云港,摘星辰,瑶,连云港大剧院
2023-04-25 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-04-26 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-04-29 14:30,淮安,摘星辰,瑶,淮安大剧院
2023-04-29 19:30,淮安,摘星辰,瑶,淮安大剧院
2023-04-30 19:30,淮安,摘星辰,瑶,淮安大剧院
2023-05-01 14:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-05-02 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-05-03 14:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-05-06 19:30,武汉,摘星辰,瑶,琴台大剧院
2023-05-07 14:00,武汉,摘星辰,瑶,琴台大剧院
2023-05-07 19:30,武汉,摘星辰,瑶,琴台大剧院
2023-05-13 19:30,太原,摘星辰,瑶,山西大剧院大剧场
2023-05-14 14:00,太原,摘星辰,瑶,山西大剧院大剧场
2023-05-14 19:30,太原,摘星辰,瑶,山西大剧院大剧场
2023-05-20 14:30,西安,摘星辰,瑶,西安浐灞保利大剧院
2023-05-20 19:30,西安,摘星辰,瑶,西安浐灞保利大剧院
2023-05-21 19:30,西安,摘星辰,瑶,西安浐灞保利大剧院
2023-05-24 19:30,上海,猎罪图鉴,任晓玄,云峰剧院
2023-05-25 19:30,上海,猎罪图鉴,任晓玄,云峰剧院
2023-05-26 19:30,上海,猎罪图鉴,任晓玄,云峰剧院
2023-05-27 19:30,呼和浩特,摘星辰,瑶,内蒙古乌兰恰特
2023-05-28 19:30,呼和浩特,摘星辰,瑶,内蒙古乌兰恰特
2023-06-06 19:30,常熟,唐朝诡事录之曼陀罗,柳莺莺,常熟大剧院
2023-06-07 19:30,常熟,唐朝诡事录之曼陀罗,柳莺莺,常熟大剧院
2023-06-17 19:30,佛山,唐朝诡事录之曼陀罗,柳莺莺,佛山琼花大剧院
2023-06-18 15:00,佛山,唐朝诡事录之曼陀罗,柳莺莺,佛山琼花大剧院
2023-06-24 19:30,重庆,唐朝诡事录之曼陀罗,柳莺莺,重庆大剧院大剧场
2023-06-25 19:30,重庆,唐朝诡事录之曼陀罗,柳莺莺,重庆大剧院大剧场
2023-07-01 19:30,上海,唐朝诡事录之曼陀罗,柳莺莺,保利云间剧院
2023-07-02 19:30,上海,唐朝诡事录之曼陀罗,柳莺莺,保利云间剧院
2023-07-09 19:30,西安,唐朝诡事录之曼陀罗,柳莺莺,西安浐灞保利大剧院
2023-07-10 19:30,西安,唐朝诡事录之曼陀罗,柳莺莺,西安浐灞保利大剧院
2023-08-15 19:30,上海,LIZZIE丽兹,BRIDGET,星空间11号·MOriginal Box
2023-08-16 19:30,上海,LIZZIE丽兹,BRIDGET,星空间11号·MOriginal Box
2023-08-17 19:30,上海,LIZZIE丽兹,BRIDGET,星空间11号·MOriginal Box
2023-08-19 19:30,北京,唐朝诡事录之曼陀罗,柳莺莺,天桥艺术中心大剧场
2023-08-25 20:00,上海,LIZZIE丽兹,BRIDGET,星空间11号·MOriginal Box
2023-08-26 17:00,上海,LIZZIE丽兹,BRIDGET,星空间11号·MOriginal Box
2023-08-27 14:00,上海,LIZZIE丽兹,BRIDGET,星空间11号·MOriginal Box
2023-08-31 19:30,北京,猎罪图鉴,任晓玄,天桥艺术中心中剧场
2023-09-01 19:30,北京,猎罪图鉴,任晓玄,天桥艺术中心中剧场
2023-09-02 19:30,杭州,摘星辰,瑶,临平大剧院大剧场
2023-09-03 19:30,杭州,摘星辰,瑶,临平大剧院大剧场
2023-09-16 20:00,上海,LIZZIE丽兹,BRIDGET,星空间11号·MOriginal Box
2023-09-22 19:30,武汉,猎罪图鉴,任晓玄,武汉剧院
2023-09-23 19:30,武汉,猎罪图鉴,任晓玄,武汉剧院
2023-09-24 19:30,武汉,猎罪图鉴,任晓玄,武汉剧院
2023-09-29 17:00,上海,LIZZIE丽兹,BRIDGET,星空间11号·MOriginal Box
2023-09-30 20:00,上海,LIZZIE丽兹,BRIDGET,星空间11号·MOriginal Box
2023-10-02 17:00,上海,LIZZIE丽兹,BRIDGET,星空间11号·MOriginal Box
2023-10-03 17:00,上海,LIZZIE丽兹,BRIDGET,星空间11号·MOriginal Box
2023-10-21 14:00,珠海,摘星辰,瑶,珠海大剧院歌剧厅
2023-10-21 19:30,珠海,摘星辰,瑶,珠海大剧院歌剧厅
2023-10-22 14:00,珠海,摘星辰,瑶,珠海大剧院歌剧厅
2023-10-31 19:30,上海,LIZZIE丽兹,BRIDGET,星空间11号·MOriginal Box
