时间,城市,音乐剧,角色,剧院
2023-08-18 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2023-08-22 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2023-09-23 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2023-09-29 14:00,上海,梦微之,元稹,星空间33号 鲸·剧场
2023-09-30 14:00,上海,梦微之,元稹,星空间33号 鲸·剧场
2023-09-30 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2023-10-01 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2023-10-02 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2023-11-03 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2023-11-05 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2023-11-24 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2023-11-25 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2023-11-26 14:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2023-12-03 14:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2023-12-16 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2023-12-22 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2023-12-23 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2023-12-31 14:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2024-01-07 14:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2024-01-13 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2024-01-18 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2024-01-27 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2024-02-04 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2024-02-14 19:30,上海,游戏规则,情人（妻子的）,星空间138号小宇宙剧场
2024-02-15 19:30,上海,游戏规则,情人（妻子的）,星空间138号小宇宙剧场
2024-02-16 19:30,上海,游戏规则,情人（妻子的）,星空间138号小宇宙剧场
2024-02-17 19:30,上海,游戏规则,情人（妻子的）,星空间138号小宇宙剧场
