时间,城市,音乐剧,角色,剧院
2023-01-08 20:00,上海,致爱,付平安,星空间11号·MOriginal Box
2023-01-14 20:00,上海,致爱,付平安,星空间11号·MOriginal Box
2023-02-09 19:30,北京,近乎正常,亨利,天桥艺术中心大剧场
2023-02-10 19:30,北京,近乎正常,亨利,天桥艺术中心大剧场
2023-02-11 14:30,北京,近乎正常,亨利,天桥艺术中心大剧场
2023-02-11 19:30,北京,近乎正常,亨利,天桥艺术中心大剧场
2023-02-12 14:30,北京,近乎正常,亨利,天桥艺术中心大剧场
2023-02-12 19:30,北京,近乎正常,亨利,天桥艺术中心大剧场
2023-02-14 19:30,上海,致爱,付平安,星空间11号·MOriginal Box
2023-02-16 19:30,上海,致爱,付平安,星空间11号·MOriginal Box
2023-02-17 19:30,上海,近乎正常,亨利,上海文化广场主剧场
2023-02-18 14:00,上海,近乎正常,亨利,上海文化广场主剧场
2023-02-18 19:30,上海,近乎正常,亨利,上海文化广场主剧场
2023-02-19 14:00,上海,近乎正常,亨利,上海文化广场主剧场
2023-02-19 19:30,上海,近乎正常,亨利,上海文化广场主剧场
2023-02-20 19:30,上海,近乎正常,亨利,上海文化广场主剧场
2023-02-25 15:00,深圳,近乎正常,亨利,深圳保利剧院
2023-02-25 20:00,深圳,近乎正常,亨利,深圳保利剧院
2023-02-26 15:00,深圳,近乎正常,亨利,深圳保利剧院
2023-02-26 20:00,深圳,近乎正常,亨利,深圳保利剧院
2023-03-03 19:30,广州,近乎正常,亨利,广州大剧院歌剧厅
2023-03-04 14:30,广州,近乎正常,亨利,广州大剧院歌剧厅
2023-03-04 19:30,广州,近乎正常,亨利,广州大剧院歌剧厅
2023-03-05 14:30,广州,近乎正常,亨利,广州大剧院歌剧厅
2023-03-12 19:30,北京,阿波罗尼亚,Stevie,西区剧场
2023-03-16 19:30,北京,阿波罗尼亚,Stevie,西区剧场
2023-03-18 14:30,北京,阿波罗尼亚,Stevie,西区剧场
2023-03-19 14:30,北京,阿波罗尼亚,Stevie,西区剧场
2023-03-22 19:30,上海,宇宙大明星,老板,星空间8号·一台好戏方寸剧场
2023-03-24 19:30,上海,致爱,付平安,星空间11号·MOriginal Box
2023-03-25 19:30,上海,致爱,付平安,星空间11号·MOriginal Box
2023-03-26 14:30,上海,致爱,付平安,星空间11号·MOriginal Box
2023-03-30 20:00,海口,阿波罗尼亚,Stevie,海口湾演艺中心
2023-03-31 20:00,海口,阿波罗尼亚,Stevie,海口湾演艺中心
2023-04-04 20:00,东莞,阿波罗尼亚,Stevie,东莞玉兰大剧院
2023-04-05 20:00,东莞,阿波罗尼亚,Stevie,东莞玉兰大剧院
2023-04-09 20:00,福州,阿波罗尼亚,Stevie,福州大学城文化艺术中心
2023-04-12 19:30,上海,宇宙大明星,老板,星空间8号·一台好戏方寸剧场
2023-04-14 19:30,上海,宇宙大明星,老板,星空间8号·一台好戏方寸剧场
2023-04-21 19:30,北京,桑塔露琪亚,Stevie,西区剧场
2023-04-26 19:30,上海,宇宙大明星,老板,星空间8号·一台好戏方寸剧场
2023-04-27 19:30,上海,致爱,付平安,星空间11号·MOriginal Box
2023-04-28 20:00,上海,致爱,付平安,星空间11号·MOriginal Box
2023-04-30 14:30,北京,桑塔露琪亚,Stevie,西区剧场
2023-05-01 19:30,北京,桑塔露琪亚,Stevie,西区剧场
2023-05-02 19:30,北京,桑塔露琪亚,Stevie,西区剧场
2023-05-07 19:00,沈阳,阿波罗尼亚,Stevie,盛京大剧院歌剧厅
2023-05-08 19:00,沈阳,阿波罗尼亚,Stevie,盛京大剧院歌剧厅
2023-05-12 19:30,上海,桑塔露琪亚,Stevie,人民大舞台
2023-05-13 14:30,上海,桑塔露琪亚,Stevie,人民大舞台
2023-05-14 14:30,上海,桑塔露琪亚,Stevie,人民大舞台
2023-05-18 19:30,上海,桑塔露琪亚,Stevie,人民大舞台
2023-06-09 19:30,宁波,阿波罗尼亚,Stevie,天然舞台大剧场
2023-06-10 19:30,宁波,阿波罗尼亚,Stevie,天然舞台大剧场
2023-07-14 19:30,上海,斜杠进化论,易浩瀚,中国大戏院
2023-07-15 19:30,上海,斜杠进化论,易浩瀚,中国大戏院
2023-07-23 19:30,济南,阿波罗尼亚,Stevie,山东省会大剧院歌剧厅
2023-07-27 19:30,长沙,桑塔露琪亚,Stevie,长沙·方寸剧场
2023-08-01 19:30,上海,无人岛,佳贤,黄浦剧场小剧场
2023-08-04 19:30,上海,无人岛,佳贤,黄浦剧场小剧场
2023-08-05 19:30,上海,无人岛,佳贤,黄浦剧场小剧场
2023-08-06 14:30,上海,无人岛,佳贤,黄浦剧场小剧场
2023-08-10 19:30,西安,桑塔露琪亚,Stevie,西安浐灞保利大剧院
2023-08-12 19:30,上海,无人岛,佳贤,黄浦剧场小剧场
2023-08-18 19:30,上海,无人岛,佳贤,黄浦剧场小剧场
2023-08-20 14:30,上海,无人岛,佳贤,黄浦剧场小剧场
2023-08-26 19:30,上海,无人岛,佳贤,黄浦剧场小剧场
2023-08-27 14:30,上海,无人岛,佳贤,黄浦剧场小剧场
2023-09-30 19:30,上海,纳尔齐斯与歌尔德蒙,歌尔德蒙,兰心大戏院
2023-10-01 14:30,上海,纳尔齐斯与歌尔德蒙,歌尔德蒙,兰心大戏院
2023-10-02 14:30,上海,纳尔齐斯与歌尔德蒙,歌尔德蒙,兰心大戏院
2023-10-13 19:30,上海,纳尔齐斯与歌尔德蒙,歌尔德蒙,兰心大戏院
2023-12-10 14:30,上海,小说,格雷·亨特,星空间115号·缪时客小剧场
2023-12-23 14:30,上海,小说,格雷·亨特,星空间115号·缪时客小剧场
2024-01-01 14:30,上海,小说,格雷·亨特,星空间115号·缪时客小剧场
2024-01-02 19:30,上海,彗星来电,那个男的,星空间3号·MOriginal Box
2024-01-13 17:00,上海,彗星来电,那个男的,星空间3号·MOriginal Box
2024-01-18 19:30,上海,彗星来电,那个男的,星空间3号·MOriginal Box
2024-01-19 19:30,上海,小说,格雷·亨特,星空间115号·缪时客小剧场
2024-01-20 14:30,上海,小说,格雷·亨特,星空间115号·缪时客小剧场
2024-01-24 19:30,上海,彗星来电,那个男的,星空间3号·MOriginal Box
2024-01-27 17:00,上海,彗星来电,那个男的,星空间3号·MOriginal Box
2024-01-28 14:30,上海,小说,格雷·亨特,星空间115号·缪时客小剧场
2024-01-31 19:30,上海,彗星来电,那个男的,星空间3号·MOriginal Box
2024-02-16 17:00,上海,彗星来电,那个男的,星空间3号·MOriginal Box
2024-02-24 14:30,上海,小说,格雷·亨特,星空间115号·缪时客小剧场
2024-03-01 20:00,上海,彗星来电,那个男的,星空间3号·MOriginal Box
2024-03-02 14:30,上海,小说,格雷·亨特,星空间115号·缪时客小剧场
2024-03-03 17:00,上海,彗星来电,那个男的,星空间3号·MOriginal Box
2024-03-09 17:00,上海,彗星来电,那个男的,星空间3号·MOriginal Box
2024-03-10 19:30,上海,小说,格雷·亨特,星空间115号·缪时客小剧场
2024-03-17 17:00,上海,彗星来电,那个男的,星空间3号·MOriginal Box
2024-03-23 17:00,上海,彗星来电,那个男的,星空间3号·MOriginal Box
2024-03-24 14:30,上海,小说,格雷·亨特,星空间115号·缪时客小剧场
2024-03-30 19:30,合肥,无人岛,佳贤,合肥大剧院歌剧厅
2024-04-03 19:30,上海,阿波罗尼亚,Stevie,星空间1号·一台好戏小剧场
2024-04-04 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2024-04-06 19:30,上海,阿波罗尼亚,Stevie,星空间1号·一台好戏小剧场
