时间,城市,音乐剧,角色,剧院
2024-05-03 14:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2024-05-24 19:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2024-06-10 17:00,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2024-06-16 14:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2024-06-23 14:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2024-06-29 19:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2024-07-21 14:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2024-07-28 19:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2024-08-04 14:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2024-08-10 19:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2024-08-18 14:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2024-08-25 14:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2024-09-06 19:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2024-09-08 14:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2024-09-22 14:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2024-09-24 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-09-25 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-09-27 19:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2024-09-28 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-10-01 19:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2024-10-02 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-10-03 19:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2024-10-05 19:30,上海,少年歌行·梵音谣,雷无桀,星空间81号·白剧场
2024-10-06 14:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-10-13 14:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-10-16 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-10-27 14:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-11-02 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-11-24 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-11-30 14:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-12-14 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2024-12-21 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-01-17 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-01-18 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-02-16 14:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-02-21 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-02-28 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-04-03 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-05-02 14:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-05-03 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-06-07 14:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-11-15 17:00,上海,Roulette轮盘,Lust,轮盘剧场
2025-11-15 22:30,上海,Roulette轮盘,Lust,轮盘剧场
