时间,城市,音乐剧,角色,剧院
2024-07-20 17:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2024-07-27 14:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2024-08-08 19:30,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2024-08-17 17:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2024-08-25 17:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2024-09-17 14:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2024-09-28 17:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2024-10-01 17:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2024-10-19 17:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2024-10-26 17:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2024-11-02 17:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2024-12-28 17:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2025-01-12 17:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2025-01-16 19:30,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2025-02-15 17:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2025-03-22 20:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2025-03-29 17:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2025-03-29 20:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2025-04-19 14:30,上海,她对此感到厌烦,罗纳德,黄浦剧场小剧场
2025-05-02 19:30,上海,她对此感到厌烦,罗纳德,黄浦剧场小剧场
2025-05-03 19:30,上海,她对此感到厌烦,罗纳德,黄浦剧场小剧场
2025-05-04 17:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2025-05-05 17:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2025-05-10 19:30,上海,她对此感到厌烦,罗纳德,黄浦剧场小剧场
2025-05-11 17:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2025-05-16 20:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2025-05-17 17:00,上海,LIZZIE丽兹,EMMA,星空间11号·MOriginal Box
2025-07-17 19:30,上海,她对此感到厌烦,罗纳德,黄浦剧场小剧场
2025-07-19 14:30,上海,她对此感到厌烦,罗纳德,黄浦剧场小剧场
2025-07-23 19:30,上海,她对此感到厌烦,罗纳德,黄浦剧场小剧场
2025-07-24 19:30,上海,她对此感到厌烦,罗纳德,黄浦剧场小剧场
2025-07-27 14:30,上海,她对此感到厌烦,罗纳德,黄浦剧场小剧场
2025-08-02 19:30,上海,她对此感到厌烦,罗纳德,黄浦剧场小剧场
2025-08-09 19:30,上海,她对此感到厌烦,罗纳德,黄浦剧场小剧场
2025-08-14 19:30,上海,她对此感到厌烦,罗纳德,黄浦剧场小剧场
2025-08-16 19:30,上海,王冠,黛尔德拉,星空间216号·果然有戏小剧场
2025-08-17 14:30,上海,王冠,黛尔德拉,星空间216号·果然有戏小剧场
2025-08-30 14:30,上海,王冠,黛尔德拉,星空间216号·果然有戏小剧场
2025-09-19 20:00,深圳,她对此感到厌烦,罗纳德,万象天地剧场
2025-09-20 15:00,深圳,她对此感到厌烦,罗纳德,万象天地剧场
2025-10-02 19:30,上海,王冠,黛尔德拉,星空间216号·果然有戏小剧场
2025-10-05 14:30,上海,王冠,黛尔德拉,星空间216号·果然有戏小剧场
2025-10-19 14:30,上海,王冠,黛尔德拉,星空间216号·果然有戏小剧场
2025-11-21 19:30,上海,王冠,黛尔德拉,星空间216号·果然有戏小剧场
2026-02-22 14:30,上海,她对此感到厌烦,罗纳德,黄浦剧场小剧场
2026-02-23 14:30,上海,她对此感到厌烦,罗纳德,黄浦剧场小剧场
2026-02-26 19:30,上海,她对此感到厌烦,罗纳德,黄浦剧场小剧场
2026-09-11 19:30,郑州,她对此感到厌烦,罗纳德,河南艺术中心
2026-09-12 19:30,郑州,她对此感到厌烦,罗纳德,河南艺术中心
2026-09-26 14:00,沈阳,她对此感到厌烦,罗纳德,盛京大剧院歌剧厅
2026-09-26 19:30,沈阳,她对此感到厌烦,罗纳德,盛京大剧院歌剧厅
2026-10-16 19:30,南京,她对此感到厌烦,罗纳德,江苏大剧院歌剧厅
2026-10-17 19:30,南京,她对此感到厌烦,罗纳德,江苏大剧院歌剧厅
