时间,城市,音乐剧,角色,剧院
2023-07-20 19:30,杭州,家,冯老太爷,运河大剧院歌剧厅
2023-07-26 19:30,宁波,家,冯老太爷,天然舞台大剧场
2023-08-25 19:30,天津,家,冯老太爷,天津滨海演艺中心
2025-07-26 14:30,上海,珍珑,Lucas,珍珑剧场
2025-08-14 19:30,上海,珍珑,Lucas,珍珑剧场
2025-08-23 19:30,上海,珍珑,Lucas,珍珑剧场
2025-08-29 19:30,上海,珍珑,Lucas,珍珑剧场
2025-08-31 19:30,上海,末日迷途,威廉,星空间8808号·涵金剧场
2025-09-06 14:30,上海,珍珑,Lucas,珍珑剧场
2025-09-13 19:30,上海,末日迷途,威廉,星空间8808号·涵金剧场
2025-09-20 14:30,上海,珍珑,Lucas,珍珑剧场
2025-09-21 14:30,上海,珍珑,Lucas,珍珑剧场
2025-09-27 19:30,上海,末日迷途,威廉,星空间8808号·涵金剧场
2025-09-28 14:30,上海,珍珑,Lucas,珍珑剧场
2025-10-03 14:30,上海,珍珑,Lucas,珍珑剧场
2025-10-05 19:30,上海,珍珑,Lucas,珍珑剧场
2025-10-06 19:30,上海,珍珑,Lucas,珍珑剧场
2025-10-12 19:30,上海,末日迷途,威廉,星空间8808号·涵金剧场
2026-01-08 19:30,上海,珍珑,Lucas,珍珑剧场
2026-01-10 19:30,上海,珍珑,Lucas,珍珑剧场
2026-01-17 19:30,上海,珍珑,Lucas,珍珑剧场
2026-01-18 19:30,上海,珍珑,Lucas,珍珑剧场
2026-01-31 19:30,上海,珍珑,Lucas,珍珑剧场
2026-02-07 19:30,上海,末日迷途,威廉,星空间8808号·涵金剧场
2026-03-28 14:30,上海,末日迷途,威廉,星空间8808号·涵金剧场
2026-03-28 19:30,上海,渡河，渡河,越冬,星空间1997号·河岸剧场
2026-04-04 19:30,上海,末日迷途,威廉,星空间8808号·涵金剧场
2026-04-06 14:30,上海,渡河，渡河,越冬,星空间1997号·河岸剧场
2026-04-12 19:30,上海,渡河，渡河,越冬,星空间1997号·河岸剧场
2026-04-24 19:30,上海,渡河，渡河,越冬,星空间1997号·河岸剧场
2026-05-02 19:30,上海,末日迷途,威廉,星空间8808号·涵金剧场
2026-05-04 14:30,上海,新贵,张衡,星空间2047号·新贵剧场
2026-05-04 19:30,上海,渡河，渡河,越冬,星空间1997号·河岸剧场
2026-05-13 19:30,上海,开膛手杰克,查尔斯,星空间82号·好剧场
2026-05-21 19:30,上海,开膛手杰克,查尔斯,星空间82号·好剧场
2026-05-23 14:30,上海,新贵,张衡,星空间2047号·新贵剧场
2026-05-25 19:30,上海,开膛手杰克,查尔斯,星空间82号·好剧场
2026-05-28 19:30,上海,开膛手杰克,查尔斯,星空间82号·好剧场
2026-06-01 19:30,上海,新贵,张衡,星空间2047号·新贵剧场
2026-06-06 19:30,上海,新贵,张衡,星空间2047号·新贵剧场
2026-06-07 19:30,上海,渡河，渡河,越冬,星空间1997号·河岸剧场
2026-06-10 19:30,上海,开膛手杰克,查尔斯,星空间82号·好剧场
2026-06-12 19:30,上海,开膛手杰克,查尔斯,星空间82号·好剧场
2026-06-14 14:30,上海,嗜血博士,爱德华,星空间1023号·涵金小剧场
2026-06-20 19:30,上海,开膛手杰克,查尔斯,星空间82号·好剧场
2026-06-21 14:30,上海,末日迷途,威廉,星空间8808号·涵金剧场
2026-06-26 19:30,上海,渡河，渡河,越冬,星空间1997号·河岸剧场
2026-06-28 14:30,上海,开膛手杰克,查尔斯,星空间82号·好剧场
2026-07-02 19:30,上海,开膛手杰克,查尔斯,星空间82号·好剧场
2026-07-03 19:30,上海,末日迷途,威廉,星空间8808号·涵金剧场
2026-07-05 19:30,上海,开膛手杰克,查尔斯,星空间82号·好剧场
2026-07-11 19:30,上海,开膛手杰克,查尔斯,星空间82号·好剧场
2026-07-17 19:30,上海,末日迷途,威廉,星空间8808号·涵金剧场
2026-07-23 19:30,上海,开膛手杰克,查尔斯,星空间82号·好剧场
2026-07-24 19:30,上海,新贵,张衡,星空间2047号·新贵剧场
2026-07-25 19:30,上海,嗜血博士,爱德华,星空间1023号·涵金小剧场
2026-07-26 19:30,上海,开膛手杰克,查尔斯,星空间82号·好剧场
2026-07-31 19:30,上海,新贵,张衡,星空间2047号·新贵剧场
2026-08-01 14:30,上海,末日迷途,威廉,星空间8808号·涵金剧场
2026-08-04 19:30,上海,开膛手杰克,查尔斯,星空间82号·好剧场
2026-08-07 19:30,上海,嗜血博士,爱德华,星空间1023号·涵金小剧场
2026-08-09 19:30,上海,开膛手杰克,查尔斯,星空间82号·好剧场
2026-08-14 19:30,上海,开膛手杰克,查尔斯,星空间82号·好剧场
2026-08-15 14:30,上海,渡河，渡河,越冬,星空间1997号·河岸剧场
2026-08-19 19:30,上海,开膛手杰克,查尔斯,星空间82号·好剧场
2026-08-27 19:30,上海,开膛手杰克,查尔斯,星空间82号·好剧场
2026-08-28 19:30,上海,新贵,张衡,星空间2047号·新贵剧场
2026-08-30 14:30,上海,渡河，渡河,越冬,星空间1997号·河岸剧场
2026-09-05 19:30,上海,嗜血博士,爱德华,星空间1023号·涵金小剧场
2026-10-02 19:30,上海,嗜血博士,爱德华,星空间1023号·涵金小剧场
