时间,城市,音乐剧,角色,剧院
2026-07-05 14:00,上海,#0528,中介,人民大舞台
2026-07-11 14:00,上海,#0528,中介,人民大舞台
2026-07-12 19:30,上海,#0528,中介,人民大舞台
2026-07-16 19:30,上海,#0528,中介,人民大舞台
2026-07-18 14:00,上海,#0528,中介,人民大舞台
2026-07-18 19:30,上海,#0528,中介,人民大舞台
2026-09-18 19:30,天津,#0528,中介,天津大剧院歌剧厅
2026-09-19 14:30,天津,#0528,中介,天津大剧院歌剧厅
2026-10-31 19:30,珠海,#0528,中介,珠海金湾艺术中心·大剧院(A馆)
2026-11-01 15:00,珠海,#0528,中介,珠海金湾艺术中心·大剧院(A馆)
2026-12-06 19:30,南昌,#0528,中介,南昌保利大剧院
2026-12-07 14:30,南昌,#0528,中介,南昌保利大剧院
2026-12-12 19:30,重庆,#0528,中介,重庆大剧院大剧场
2026-12-13 14:30,重庆,#0528,中介,重庆大剧院大剧场
