时间,城市,音乐剧,角色,剧院
2023-02-25 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-02-26 14:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-03-03 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-03-04 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-03-05 14:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-03-10 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-03-11 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-03-12 14:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-03-17 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-03-18 14:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-03-19 14:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-03-25 14:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-03-26 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-03-31 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-04-01 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-04-02 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-04-05 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-04-08 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-04-09 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-04-14 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-04-15 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-04-16 14:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-04-22 14:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-04-23 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-05-01 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-05-02 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-05-03 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-05-12 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-05-14 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-05-21 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-05-24 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-06-03 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-06-04 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-06-10 14:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-06-11 14:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-06-16 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-06-17 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-06-22 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-06-24 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-06-25 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-06-30 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-07-02 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-07-07 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-07-09 14:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-07-12 19:30,上海,辛吉路的画材店,卡路,星空间2号·好好有戏剧场
2023-07-19 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
