时间,城市,音乐剧,角色,剧院
2022-12-03 19:30,上海,基督山伯爵,埃德蒙,上海文化广场主剧场
2022-12-04 19:30,上海,基督山伯爵,埃德蒙,上海文化广场主剧场
2022-12-10 19:30,上海,基督山伯爵,埃德蒙,上海文化广场主剧场
2022-12-11 14:00,上海,基督山伯爵,埃德蒙,上海文化广场主剧场
2022-12-24 14:30,北京,基督山伯爵,埃德蒙,天桥艺术中心大剧场
2022-12-25 19:30,北京,基督山伯爵,埃德蒙,天桥艺术中心大剧场
2023-01-06 19:30,广州,基督山伯爵,埃德蒙,广州大剧院歌剧厅
2023-01-07 14:30,广州,基督山伯爵,埃德蒙,广州大剧院歌剧厅
2023-01-08 19:30,广州,基督山伯爵,埃德蒙,广州大剧院歌剧厅
2023-05-02 19:30,上海,剧院魅影,魅影,上海大剧院大剧场
2023-05-03 19:30,上海,剧院魅影,魅影,上海大剧院大剧场
2023-05-05 19:30,上海,剧院魅影,魅影,上海大剧院大剧场
2023-05-07 19:30,上海,剧院魅影,魅影,上海大剧院大剧场
2023-05-10 19:30,上海,剧院魅影,魅影,上海大剧院大剧场
2023-05-12 19:30,上海,剧院魅影,魅影,上海大剧院大剧场
2023-05-13 19:30,上海,剧院魅影,魅影,上海大剧院大剧场
2023-05-14 19:30,上海,剧院魅影,魅影,上海大剧院大剧场
2023-05-16 19:30,上海,剧院魅影,魅影,上海大剧院大剧场
2023-05-30 19:30,上海,剧院魅影,魅影,上海大剧院大剧场
2023-06-03 19:30,上海,剧院魅影,魅影,上海大剧院大剧场
2023-06-04 19:30,上海,剧院魅影,魅影,上海大剧院大剧场
2023-06-28 20:00,深圳,剧院魅影,魅影,深圳滨海艺术中心歌剧厅
2023-06-30 20:00,深圳,剧院魅影,魅影,深圳滨海艺术中心歌剧厅
2023-07-01 20:00,深圳,剧院魅影,魅影,深圳滨海艺术中心歌剧厅
2023-07-02 15:00,深圳,剧院魅影,魅影,深圳滨海艺术中心歌剧厅
2023-08-02 19:30,广州,剧院魅影,魅影,广州大剧院歌剧厅
2023-08-03 19:30,广州,剧院魅影,魅影,广州大剧院歌剧厅
2023-09-09 19:30,北京,基督山伯爵,埃德蒙,天桥艺术中心大剧场
2023-09-10 14:00,北京,基督山伯爵,埃德蒙,天桥艺术中心大剧场
2023-09-10 19:30,北京,基督山伯爵,埃德蒙,天桥艺术中心大剧场
2023-09-24 14:00,上海,基督山伯爵,埃德蒙,上海文化广场主剧场
2023-09-24 19:30,上海,基督山伯爵,埃德蒙,上海文化广场主剧场
2023-10-28 14:30,北京,剧院魅影,魅影,天桥艺术中心大剧场
2023-11-08 19:30,长沙,剧院魅影,魅影,梅溪湖国际文化艺术中心大剧院大剧场
