时间,城市,音乐剧,角色,剧院
2023-05-27 14:00,上海,南墙计划,多功能,人民大舞台
2023-05-27 19:30,上海,南墙计划,多功能,人民大舞台
2023-05-31 19:30,上海,南墙计划,多功能,人民大舞台
2023-06-02 19:30,上海,南墙计划,多功能,人民大舞台
2023-06-04 14:00,上海,南墙计划,多功能,人民大舞台
2023-06-04 19:30,上海,南墙计划,多功能,人民大舞台
2023-08-25 19:30,杭州,南墙计划,多功能,杭州大剧院(歌剧院)
2023-08-26 19:30,杭州,南墙计划,多功能,杭州大剧院(歌剧院)
2024-01-18 19:30,上海,时光代理人,林贞/陈潇妈,时光剧场
2024-01-25 19:30,上海,时光代理人,林贞/陈潇妈,时光剧场
2024-03-31 19:30,上海,时光代理人,林贞/陈潇妈,时光剧场
2024-04-20 19:30,上海,时光代理人,林贞/陈潇妈,时光剧场
2024-04-27 19:30,上海,时光代理人,林贞/陈潇妈,时光剧场
2024-06-20 19:30,上海,时光代理人,林贞/陈潇妈,时光剧场
2024-07-27 14:30,上海,时光代理人,林贞/陈潇妈,时光剧场
2024-07-28 14:30,上海,时光代理人,林贞/陈潇妈,时光剧场
2024-09-12 19:30,上海,时光代理人,林贞/陈潇妈,时光剧场
2024-09-27 19:30,上海,时光代理人,林贞/陈潇妈,时光剧场
2024-10-05 19:30,上海,时光代理人,林贞/陈潇妈,时光剧场
2024-10-20 14:30,上海,时光代理人,林贞/陈潇妈,时光剧场
