时间,城市,音乐剧,角色,剧院
2023-05-05 20:00,深圳,一出好戏,姗姗,深圳保利剧院
2023-05-06 20:00,深圳,一出好戏,姗姗,深圳保利剧院
2023-05-07 20:00,深圳,一出好戏,姗姗,深圳保利剧院
2023-05-10 20:00,深圳,一出好戏,姗姗,深圳保利剧院
2023-05-29 20:00,南宁,一出好戏,姗姗,广西文化艺术中心大剧院
2023-05-30 20:00,南宁,一出好戏,姗姗,广西文化艺术中心大剧院
2023-06-14 19:30,长沙,一出好戏,姗姗,梅溪湖国际文化艺术中心大剧院大剧场
2023-06-15 19:30,长沙,一出好戏,姗姗,梅溪湖国际文化艺术中心大剧院大剧场
2023-06-23 19:30,上海,一出好戏,姗姗,上海保利大剧院大剧场
2023-06-24 14:00,上海,一出好戏,姗姗,上海保利大剧院大剧场
2023-07-26 19:30,北京,一出好戏,姗姗,北京保利剧院
2023-07-27 19:30,北京,一出好戏,姗姗,北京保利剧院
2023-07-28 19:30,北京,一出好戏,姗姗,北京保利剧院
2023-07-29 19:30,北京,一出好戏,姗姗,北京保利剧院
