时间,城市,音乐剧,角色,剧院
2023-11-08 19:30,上海,唐人街探案1,白警官,云峰剧院
2023-11-09 19:30,上海,唐人街探案1,白警官,云峰剧院
2023-11-12 19:30,上海,唐人街探案1,白警官,云峰剧院
2023-11-15 19:30,上海,唐人街探案1,白警官,云峰剧院
2023-11-19 14:00,上海,唐人街探案1,白警官,云峰剧院
2023-11-21 19:30,上海,唐人街探案1,白警官,云峰剧院
2023-11-24 19:30,上海,唐人街探案1,白警官,云峰剧院
2023-11-25 14:00,上海,唐人街探案1,白警官,云峰剧院
2023-11-26 14:00,上海,唐人街探案1,白警官,云峰剧院
2023-11-30 19:30,上海,唐人街探案1,白警官,云峰剧院
2023-12-01 19:30,上海,唐人街探案1,白警官,云峰剧院
2023-12-07 19:30,上海,唐人街探案1,白警官,云峰剧院
2023-12-09 14:00,上海,唐人街探案1,白警官,云峰剧院
2023-12-10 14:00,上海,唐人街探案1,白警官,云峰剧院
2024-08-17 19:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2024-08-18 19:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2024-08-20 19:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2024-09-01 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2024-09-08 19:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2024-09-15 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2024-09-21 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2024-10-01 13:00,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2024-10-02 17:00,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2024-10-03 17:00,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2024-10-07 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2024-10-20 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2024-10-27 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2024-11-16 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2024-11-23 19:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2024-11-30 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2024-12-07 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2024-12-08 19:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2024-12-14 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2024-12-15 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2024-12-21 19:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2025-01-04 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2025-01-08 19:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2025-01-11 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2025-01-12 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2025-02-20 19:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2025-03-15 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2025-03-21 19:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2025-03-29 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2025-04-04 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2025-05-03 19:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2025-05-05 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2025-05-10 19:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2025-05-18 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2025-05-23 19:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2025-05-24 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2025-06-14 14:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2025-06-20 19:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
2025-08-17 19:30,上海,末日迷途,阿曼达,星空间8808号·涵金剧场
