时间,城市,音乐剧,角色,剧院
2023-06-23 19:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-06-24 19:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-07-01 19:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-07-13 19:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-07-15 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-07-16 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-08-02 19:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-08-06 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-08-09 19:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-08-12 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-08-19 19:30,上海,嫌疑人X的献身,内海薰,人民大舞台
2023-08-20 14:30,上海,嫌疑人X的献身,内海薰,人民大舞台
2023-08-20 19:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-08-26 14:30,上海,嫌疑人X的献身,内海薰,人民大舞台
2023-08-27 19:30,上海,嫌疑人X的献身,内海薰,人民大舞台
2023-08-31 19:30,上海,嫌疑人X的献身,内海薰,人民大舞台
2023-09-01 19:30,上海,嫌疑人X的献身,内海薰,人民大舞台
2023-09-02 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-09-03 14:30,上海,嫌疑人X的献身,内海薰,人民大舞台
2023-09-06 19:30,上海,嫌疑人X的献身,内海薰,人民大舞台
2023-09-10 19:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-09-13 19:30,上海,嫌疑人X的献身,内海薰,人民大舞台
2023-09-15 19:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-09-16 14:30,上海,嫌疑人X的献身,内海薰,人民大舞台
2023-09-17 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-09-19 19:30,上海,嫌疑人X的献身,内海薰,人民大舞台
2023-09-20 19:30,上海,嫌疑人X的献身,内海薰,人民大舞台
2023-09-23 19:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-09-24 19:30,上海,嫌疑人X的献身,内海薰,人民大舞台
2023-09-30 19:30,北京,嫌疑人X的献身,内海薰,天桥艺术中心中剧场
2023-10-02 19:30,北京,嫌疑人X的献身,内海薰,天桥艺术中心中剧场
2023-11-04 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-11-05 17:00,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-11-11 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-11-18 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-11-26 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-12-02 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-12-02 19:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-12-03 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-12-09 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-12-10 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-12-23 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-12-30 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2023-12-31 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2024-01-26 19:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2024-02-02 19:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2024-02-03 19:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2024-02-25 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2024-03-03 19:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2024-04-20 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2024-04-21 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2024-05-04 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2024-05-04 19:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2024-05-05 19:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2024-05-26 14:30,上海,嗜血博士,玛莎,星空间1023号·涵金小剧场
2024-08-10 14:00,北京,消失的她,酒吧服务员（女）,北京保利剧院
2024-08-10 19:30,北京,消失的她,酒吧服务员（女）,北京保利剧院
2024-08-11 14:00,北京,消失的她,酒吧服务员（女）,北京保利剧院
2024-08-17 19:30,上海,嫌疑人X的献身,内海薰,人民大舞台
2024-08-18 14:00,上海,嫌疑人X的献身,内海薰,人民大舞台
2024-08-18 19:30,上海,消失的她,酒吧服务员（女）,北外滩友邦大剧院
2024-08-21 19:30,上海,消失的她,酒吧服务员（女）,北外滩友邦大剧院
2024-08-23 19:30,上海,嫌疑人X的献身,内海薰,人民大舞台
2024-08-24 14:00,上海,消失的她,酒吧服务员（女）,北外滩友邦大剧院
2024-08-24 19:30,上海,消失的她,酒吧服务员（女）,北外滩友邦大剧院
2024-08-25 14:00,上海,消失的她,酒吧服务员（女）,北外滩友邦大剧院
2024-08-25 19:30,上海,嫌疑人X的献身,内海薰,人民大舞台
2024-08-27 19:30,上海,嫌疑人X的献身,内海薰,人民大舞台
2024-08-29 19:30,上海,嫌疑人X的献身,内海薰,人民大舞台
2024-08-30 19:30,上海,嫌疑人X的献身,内海薰,人民大舞台
2024-09-01 19:30,上海,嫌疑人X的献身,内海薰,人民大舞台
2025-07-19 14:30,武汉,嗜血博士,玛莎,联创艺空间1号·心境剧场
2025-07-20 19:30,武汉,嗜血博士,玛莎,联创艺空间1号·心境剧场
2025-08-28 19:30,武汉,嗜血博士,玛莎,联创艺空间1号·心境剧场
2025-08-29 19:30,武汉,嗜血博士,玛莎,联创艺空间1号·心境剧场
2025-08-30 14:30,武汉,嗜血博士,玛莎,联创艺空间1号·心境剧场
2025-10-01 19:30,武汉,嗜血博士,玛莎,联创艺空间1号·心境剧场
2025-10-02 14:30,武汉,嗜血博士,玛莎,联创艺空间1号·心境剧场
2025-12-25 19:30,武汉,嗜血博士,玛莎,联创艺空间1号·心境剧场
2025-12-27 14:30,武汉,嗜血博士,玛莎,联创艺空间1号·心境剧场
2025-12-28 15:00,武汉,嗜血博士,玛莎,联创艺空间1号·心境剧场
2026-04-04 14:30,武汉,嗜血博士,玛莎,联创艺空间1号·心境剧场
2026-04-05 14:30,武汉,嗜血博士,玛莎,联创艺空间1号·心境剧场
