时间,城市,音乐剧,角色,剧院
2023-03-26 14:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-04-02 14:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-04-08 19:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-04-09 14:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-04-16 19:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-05-01 14:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-05-03 14:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-05-03 19:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-05-21 14:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-05-21 19:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-06-10 14:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-06-22 14:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-06-24 14:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-06-30 19:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-07-01 14:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-07-02 14:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-07-07 19:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-07-09 14:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-07-09 19:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-07-15 14:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-07-16 14:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-08-05 14:30,成都,致命旋律,艾芙琳,成都开心麻花9剧场
2023-08-06 19:30,成都,致命旋律,艾芙琳,成都开心麻花9剧场
2023-08-11 19:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-08-12 14:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-08-13 14:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-08-13 19:30,上海,致命旋律,艾芙琳,长江剧场黑匣子
2023-08-25 19:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2023-08-26 14:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2023-08-26 19:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2023-09-10 14:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2023-09-10 19:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2023-11-17 19:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2023-11-18 14:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2023-11-18 19:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2023-11-19 14:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2023-11-19 19:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2023-11-24 19:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2023-11-25 14:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2023-11-25 19:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2023-11-26 14:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2023-11-26 19:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2024-03-30 14:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2024-03-31 14:30,北京,致命旋律,艾芙琳,开心麻花磁剧场
2024-06-02 19:30,北京,婚礼歌手,琳达,朝阳剧场
2024-06-07 19:30,北京,婚礼歌手,琳达,朝阳剧场
2024-06-08 19:30,北京,婚礼歌手,琳达,朝阳剧场
2024-11-30 20:00,佛山,咏春,吴美丽,佛山南海影剧院
2024-12-13 20:00,深圳,咏春,吴美丽,华夏艺术中心大剧场
2024-12-14 20:00,深圳,咏春,吴美丽,华夏艺术中心大剧场
2024-12-21 19:30,北京,咏春,吴美丽,世纪剧院
2024-12-24 19:30,北京,咏春,吴美丽,世纪剧院
2024-12-28 14:30,北京,咏春,吴美丽,世纪剧院
2024-12-28 19:30,北京,咏春,吴美丽,世纪剧院
2025-01-01 14:30,北京,咏春,吴美丽,世纪剧院
2025-01-03 19:30,北京,咏春,吴美丽,世纪剧院
2025-01-04 14:30,北京,咏春,吴美丽,世纪剧院
2025-01-04 19:30,北京,咏春,吴美丽,世纪剧院
2025-01-05 19:30,北京,咏春,吴美丽,世纪剧院
2025-04-19 14:30,北京,咏春,吴美丽,海淀剧院
2025-04-20 14:30,北京,咏春,吴美丽,海淀剧院
2025-04-20 19:30,北京,咏春,吴美丽,海淀剧院
2025-06-21 14:30,北京,致命旋律,艾芙琳,开心麻花A66剧场
2025-06-22 14:30,北京,致命旋律,艾芙琳,开心麻花A66剧场
2025-06-22 19:30,北京,致命旋律,艾芙琳,开心麻花A66剧场
2025-06-29 19:30,北京,致命旋律,艾芙琳,开心麻花A66剧场
2025-07-31 20:00,佛山,咏春,吴美丽,佛山南海影剧院
2025-08-02 15:00,佛山,咏春,吴美丽,佛山南海影剧院
2025-08-03 20:00,佛山,咏春,吴美丽,佛山南海影剧院
