时间,城市,音乐剧,角色,剧院
2022-12-28 19:30,上海,夜半歌声,宋丹萍,中国大戏院
2022-12-29 19:30,上海,夜半歌声,宋丹萍,中国大戏院
2022-12-30 19:30,上海,夜半歌声,宋丹萍,中国大戏院
2023-01-08 14:00,上海,夜半歌声,宋丹萍,中国大戏院
2023-01-11 19:30,上海,夜半歌声,宋丹萍,中国大戏院
2023-01-12 19:30,上海,夜半歌声,宋丹萍,中国大戏院
2023-01-14 19:30,上海,夜半歌声,宋丹萍,中国大戏院
2023-01-15 19:30,上海,夜半歌声,宋丹萍,中国大戏院
2023-02-03 19:30,上海,赵氏孤儿,程婴,上海保利大剧院大剧场
2023-02-04 14:00,上海,赵氏孤儿,程婴,上海保利大剧院大剧场
2023-03-25 19:30,天津,赵氏孤儿,程婴,天津大剧院歌剧厅
2023-03-26 19:30,天津,赵氏孤儿,程婴,天津大剧院歌剧厅
2023-05-11 19:30,上海,哈姆雷特,克劳狄斯,上海文化广场主剧场
2023-05-12 19:30,上海,哈姆雷特,克劳狄斯,上海文化广场主剧场
2023-05-13 19:30,上海,哈姆雷特,克劳狄斯,上海文化广场主剧场
2023-05-14 19:30,上海,哈姆雷特,克劳狄斯,上海文化广场主剧场
2023-05-16 19:30,上海,哈姆雷特,克劳狄斯,上海文化广场主剧场
2023-05-17 19:30,上海,哈姆雷特,克劳狄斯,上海文化广场主剧场
2023-05-18 19:30,上海,哈姆雷特,克劳狄斯,上海文化广场主剧场
2023-05-19 19:30,上海,哈姆雷特,克劳狄斯,上海文化广场主剧场
2023-05-20 19:30,上海,哈姆雷特,克劳狄斯,上海文化广场主剧场
2023-05-21 19:30,上海,哈姆雷特,克劳狄斯,上海文化广场主剧场
2023-06-09 19:30,北京,哈姆雷特,克劳狄斯,北京保利剧院
2023-06-10 19:30,北京,哈姆雷特,克劳狄斯,北京保利剧院
2023-06-11 19:30,北京,哈姆雷特,克劳狄斯,北京保利剧院
2023-07-01 19:30,苏州,哈姆雷特,克劳狄斯,苏州文化艺术中心大剧院
2023-07-02 14:00,苏州,哈姆雷特,克劳狄斯,苏州文化艺术中心大剧院
2023-07-02 19:30,苏州,哈姆雷特,克劳狄斯,苏州文化艺术中心大剧院
2023-07-08 19:30,广州,哈姆雷特,克劳狄斯,广州大剧院歌剧厅
2023-08-04 19:30,景德镇,哈姆雷特,克劳狄斯,陶溪川大剧院
2023-08-05 19:30,景德镇,哈姆雷特,克劳狄斯,陶溪川大剧院
2023-08-11 19:30,长沙,哈姆雷特,克劳狄斯,梅溪湖国际文化艺术中心大剧院大剧场
2023-08-12 19:30,长沙,哈姆雷特,克劳狄斯,梅溪湖国际文化艺术中心大剧院大剧场
2023-08-19 19:30,武汉,哈姆雷特,克劳狄斯,琴台大剧院
2023-08-20 19:30,武汉,哈姆雷特,克劳狄斯,琴台大剧院
2023-08-26 19:30,厦门,哈姆雷特,克劳狄斯,嘉庚剧院
2023-09-01 19:30,成都,哈姆雷特,克劳狄斯,成都高新中演大剧院大剧场
2023-09-02 19:30,成都,哈姆雷特,克劳狄斯,成都高新中演大剧院大剧场
2023-09-09 19:30,济南,哈姆雷特,克劳狄斯,山东省会大剧院歌剧厅
2023-09-16 19:30,沈阳,哈姆雷特,克劳狄斯,盛京大剧院歌剧厅
2023-09-22 19:30,哈尔滨,哈姆雷特,克劳狄斯,哈尔滨大剧院歌剧厅
2023-09-23 19:30,哈尔滨,哈姆雷特,克劳狄斯,哈尔滨大剧院歌剧厅
2023-09-28 19:30,北京,星辰,李想,中央歌剧院剧场
2023-09-29 19:30,西安,哈姆雷特,克劳狄斯,西安浐灞保利大剧院
2023-09-30 14:30,西安,哈姆雷特,克劳狄斯,西安浐灞保利大剧院
2023-10-01 19:30,北京,星辰,李想,中央歌剧院剧场
2023-10-14 19:00,南京,哈姆雷特,克劳狄斯,南京保利大剧院大剧场
2023-10-15 14:00,南京,哈姆雷特,克劳狄斯,南京保利大剧院大剧场
2023-10-15 19:00,南京,哈姆雷特,克劳狄斯,南京保利大剧院大剧场
2023-10-20 19:30,杭州,哈姆雷特,克劳狄斯,运河大剧院歌剧厅
2023-10-21 19:30,杭州,哈姆雷特,克劳狄斯,运河大剧院歌剧厅
2023-10-28 19:30,珠海,哈姆雷特,克劳狄斯,珠海大剧院歌剧厅
2023-10-29 15:00,珠海,哈姆雷特,克劳狄斯,珠海大剧院歌剧厅
2023-11-04 14:00,上海,哈姆雷特,克劳狄斯,上海保利大剧院大剧场
2023-11-05 14:00,上海,哈姆雷特,克劳狄斯,上海保利大剧院大剧场
2023-11-09 19:30,石家庄,星辰,李想,石家庄人民会堂
2023-11-10 19:30,石家庄,星辰,李想,石家庄人民会堂
2023-11-11 19:30,佛山,哈姆雷特,克劳狄斯,佛山琼花大剧院
2023-11-12 15:00,佛山,哈姆雷特,克劳狄斯,佛山琼花大剧院
2023-11-17 19:30,无锡,哈姆雷特,克劳狄斯,无锡大剧院歌剧厅
2023-11-18 19:30,无锡,哈姆雷特,克劳狄斯,无锡大剧院歌剧厅
2023-11-29 19:30,唐山,星辰,李想,唐山大剧院
2023-11-30 19:30,唐山,星辰,李想,唐山大剧院
2024-03-27 19:30,上海,星辰,李想,上海文化广场主剧场
2024-03-28 19:30,上海,星辰,李想,上海文化广场主剧场
2024-04-05 19:30,北京,星辰,李想,北京保利剧院
2024-04-06 19:30,北京,星辰,李想,北京保利剧院
2024-05-24 19:30,苏州,星辰,李想,苏州湾大剧院歌剧厅
2024-05-25 19:30,苏州,星辰,李想,苏州湾大剧院歌剧厅
2024-08-07 19:30,北京,消失的她,何非,北京保利剧院
2024-08-08 19:30,北京,消失的她,何非,北京保利剧院
2024-08-10 19:30,北京,消失的她,何非,北京保利剧院
2024-08-11 14:00,北京,消失的她,何非,北京保利剧院
2024-08-17 19:30,上海,消失的她,何非,北外滩友邦大剧院
2024-08-18 14:00,上海,消失的她,何非,北外滩友邦大剧院
2024-08-21 19:30,上海,消失的她,何非,北外滩友邦大剧院
2024-08-23 19:30,上海,消失的她,何非,北外滩友邦大剧院
2024-08-24 19:30,上海,消失的她,何非,北外滩友邦大剧院
2024-08-25 14:00,上海,消失的她,何非,北外滩友邦大剧院
2024-09-19 19:30,深圳,哈姆雷特,克劳狄斯,深圳保利剧院
2024-09-20 19:30,深圳,哈姆雷特,克劳狄斯,深圳保利剧院
2024-09-21 19:30,深圳,哈姆雷特,克劳狄斯,深圳保利剧院
2024-09-22 19:30,深圳,哈姆雷特,克劳狄斯,深圳保利剧院
2024-09-27 19:30,东莞,哈姆雷特,克劳狄斯,东莞玉兰大剧院
2024-09-28 19:30,东莞,哈姆雷特,克劳狄斯,东莞玉兰大剧院
2024-10-27 19:00,榆林,星辰,李想,榆林大剧院
2024-10-31 19:30,淄博,星辰,李想,淄博大剧院歌剧厅
2024-11-04 19:00,沈阳,星辰,李想,盛京大剧院歌剧厅
2024-11-05 19:00,沈阳,星辰,李想,盛京大剧院歌剧厅
2024-11-08 19:30,北京,赵氏孤儿,程婴,天桥艺术中心大剧场
