时间,城市,音乐剧,角色,剧院
2023-06-22 14:00,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-06-23 20:00,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-07-07 19:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-07-15 20:00,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-07-20 19:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-07-21 19:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-07-23 14:00,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-07-27 19:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-07-29 15:00,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-07-29 20:00,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-07-30 14:00,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-08-01 19:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-08-08 19:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-08-09 19:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-08-11 19:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-08-12 19:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-08-13 19:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-08-26 14:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-08-30 19:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-09-02 14:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-09-02 19:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-09-09 19:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-09-15 19:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-09-16 14:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-09-16 19:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-09-19 19:30,上海,如果,刘牧,星空间8号·一台好戏方寸剧场
2023-09-22 19:30,上海,如果,刘牧,星空间8号·一台好戏方寸剧场
2023-09-24 14:00,上海,如果,刘牧,星空间8号·一台好戏方寸剧场
2023-09-28 19:30,上海,如果,刘牧,星空间8号·一台好戏方寸剧场
2023-09-29 19:30,上海,如果,刘牧,星空间8号·一台好戏方寸剧场
2023-10-01 19:30,上海,如果,刘牧,星空间8号·一台好戏方寸剧场
2023-10-02 19:30,上海,如果,刘牧,星空间8号·一台好戏方寸剧场
2023-10-03 14:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-10-03 19:30,上海,如果,刘牧,星空间8号·一台好戏方寸剧场
2023-10-04 14:00,上海,如果,刘牧,星空间8号·一台好戏方寸剧场
2023-10-04 19:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-10-05 14:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-10-05 19:30,上海,如果,刘牧,星空间8号·一台好戏方寸剧场
2023-10-06 14:00,上海,如果,刘牧,星空间8号·一台好戏方寸剧场
2023-10-06 19:30,上海,Ordinary Days 不·平凡的日子,Warren,星空间1277号 果俗剧场
2023-10-14 14:00,上海,如果,刘牧,星空间8号·一台好戏方寸剧场
2023-10-19 19:30,上海,如果,刘牧,星空间8号·一台好戏方寸剧场
2023-10-20 19:30,上海,如果,刘牧,星空间8号·一台好戏方寸剧场
2023-10-21 19:30,上海,如果,刘牧,星空间8号·一台好戏方寸剧场
2023-10-24 19:30,上海,如果,刘牧,星空间8号·一台好戏方寸剧场
2023-10-25 19:30,上海,如果,刘牧,星空间8号·一台好戏方寸剧场
2023-10-27 19:30,上海,如果,刘牧,星空间8号·一台好戏方寸剧场
2023-10-28 14:00,上海,如果,刘牧,星空间8号·一台好戏方寸剧场
2023-11-12 14:30,上海,当你心动时,小白,星空间12号·耶比剧场
2023-11-19 14:30,上海,当你心动时,小白,星空间12号·耶比剧场
2023-11-23 19:30,上海,当你心动时,小白,星空间12号·耶比剧场
2023-11-25 14:30,上海,当你心动时,小白,星空间12号·耶比剧场
2023-11-26 14:30,上海,当你心动时,小白,星空间12号·耶比剧场
2023-11-30 19:30,上海,当你心动时,小白,星空间12号·耶比剧场
2023-12-02 14:30,上海,当你心动时,小白,星空间12号·耶比剧场
2023-12-08 19:30,上海,当你心动时,小白,星空间12号·耶比剧场
2023-12-09 14:30,上海,当你心动时,小白,星空间12号·耶比剧场
2023-12-09 19:30,上海,小说,怀特·希斯曼,星空间115号·缪时客小剧场
2023-12-14 19:30,上海,当你心动时,小白,星空间12号·耶比剧场
2023-12-22 19:30,上海,当你心动时,小白,星空间12号·耶比剧场
2023-12-23 19:30,上海,小说,怀特·希斯曼,星空间115号·缪时客小剧场
2023-12-24 19:30,上海,当你心动时,小白,星空间12号·耶比剧场
2023-12-29 19:30,上海,当你心动时,小白,星空间12号·耶比剧场
