时间,城市,音乐剧,角色,剧院
2024-11-30 20:00,佛山,咏春,帕拉萨特·巴赫提,佛山南海影剧院
2024-12-12 20:00,深圳,咏春,帕拉萨特·巴赫提,华夏艺术中心大剧场
2024-12-13 20:00,深圳,咏春,帕拉萨特·巴赫提,华夏艺术中心大剧场
2024-12-14 20:00,深圳,咏春,帕拉萨特·巴赫提,华夏艺术中心大剧场
2024-12-21 14:30,北京,咏春,帕拉萨特·巴赫提,世纪剧院
2024-12-24 19:30,北京,咏春,帕拉萨特·巴赫提,世纪剧院
2024-12-27 19:30,北京,咏春,帕拉萨特·巴赫提,世纪剧院
2024-12-28 19:30,北京,咏春,帕拉萨特·巴赫提,世纪剧院
2024-12-29 19:30,北京,咏春,帕拉萨特·巴赫提,世纪剧院
2024-12-31 19:30,北京,咏春,帕拉萨特·巴赫提,世纪剧院
2025-01-04 14:30,北京,咏春,帕拉萨特·巴赫提,世纪剧院
2025-01-05 19:30,北京,咏春,帕拉萨特·巴赫提,世纪剧院
2025-04-19 19:30,北京,咏春,帕拉萨特·巴赫提,海淀剧院
2025-04-20 14:30,北京,咏春,帕拉萨特·巴赫提,海淀剧院
2025-04-20 19:30,北京,咏春,帕拉萨特·巴赫提,海淀剧院
2025-07-31 20:00,佛山,咏春,帕拉萨特·巴赫提,佛山南海影剧院
2025-08-02 20:00,佛山,咏春,帕拉萨特·巴赫提,佛山南海影剧院
2025-08-03 20:00,佛山,咏春,帕拉萨特·巴赫提,佛山南海影剧院
2025-08-09 20:00,南宁,咏春,帕拉萨特·巴赫提,南宁剧场
2026-08-14 19:30,上海,简·爱,伯莎,北外滩友邦大剧院
2026-08-15 14:00,上海,简·爱,伯莎,北外滩友邦大剧院
2026-08-15 19:30,上海,简·爱,伯莎,北外滩友邦大剧院
2026-10-05 14:00,北京,简·爱,伯莎,天桥艺术中心中剧场
2026-10-06 19:30,北京,简·爱,伯莎,天桥艺术中心中剧场
