时间,城市,音乐剧,角色,剧院
2024-11-29 20:00,佛山,咏春,蒯元开,佛山南海影剧院
2024-12-01 15:00,佛山,咏春,蒯元开,佛山南海影剧院
2024-12-20 19:30,北京,咏春,蒯元开,世纪剧院
2024-12-21 19:30,北京,咏春,蒯元开,世纪剧院
2024-12-22 19:30,北京,咏春,蒯元开,世纪剧院
2024-12-25 19:30,北京,咏春,蒯元开,世纪剧院
2024-12-28 14:30,北京,咏春,蒯元开,世纪剧院
2024-12-29 19:30,北京,咏春,蒯元开,世纪剧院
2025-01-01 14:30,北京,咏春,蒯元开,世纪剧院
2025-01-01 19:30,北京,咏春,蒯元开,世纪剧院
2025-01-04 14:30,北京,咏春,蒯元开,世纪剧院
2025-07-31 20:00,佛山,咏春,蒯元开,佛山南海影剧院
2025-08-01 20:00,佛山,咏春,蒯元开,佛山南海影剧院
2025-08-02 15:00,佛山,咏春,蒯元开,佛山南海影剧院
2025-08-02 20:00,佛山,咏春,蒯元开,佛山南海影剧院
2025-08-03 20:00,佛山,咏春,蒯元开,佛山南海影剧院
