时间,城市,音乐剧,角色,剧院
2023-01-06 19:30,上海,蝶变,沈文君,上海大剧院New Box 小剧场
2023-01-07 14:00,上海,蝶变,沈文君,上海大剧院New Box 小剧场
2023-01-13 19:30,上海,蝶变,沈文君,上海大剧院New Box 小剧场
2023-03-03 19:30,上海,道林格雷的画像,布兰登夫人,上海大剧院大剧场
2023-03-04 14:00,上海,道林格雷的画像,布兰登夫人,上海大剧院大剧场
2023-03-09 19:30,上海,道林格雷的画像,布兰登夫人,上海大剧院大剧场
2023-03-10 19:30,上海,道林格雷的画像,布兰登夫人,上海大剧院大剧场
2023-03-11 14:00,上海,道林格雷的画像,布兰登夫人,上海大剧院大剧场
2023-04-14 19:30,北京,道林格雷的画像,布兰登夫人,北京保利剧院
2023-04-15 14:00,北京,道林格雷的画像,布兰登夫人,北京保利剧院
2023-04-15 19:30,北京,道林格雷的画像,布兰登夫人,北京保利剧院
2023-04-16 14:00,北京,道林格雷的画像,布兰登夫人,北京保利剧院
2023-06-10 19:30,上海,蝶变,沈文君,星空间8号·一台好戏方寸剧场
2023-06-11 14:30,上海,蝶变,沈文君,星空间8号·一台好戏方寸剧场
2023-06-17 19:30,上海,蝶变,沈文君,星空间8号·一台好戏方寸剧场
2023-07-22 19:30,深圳,道林格雷的画像,布兰登夫人,光明文化艺术中心 演艺中心大剧场
2023-07-23 15:00,深圳,道林格雷的画像,布兰登夫人,光明文化艺术中心 演艺中心大剧场
2023-08-04 19:30,杭州,蝶变,沈文君,杭州金沙湖大剧院
2023-08-06 14:30,北京,蝶变,沈文君,西区剧场
2023-08-06 19:30,北京,蝶变,沈文君,西区剧场
2023-08-26 19:30,南京,蝶变,沈文君,江苏大剧院戏剧厅
2024-01-06 19:30,杭州,道林格雷的画像,布兰登夫人,杭州大剧院(歌剧院)
2024-03-14 19:30,上海,道林格雷的画像,布兰登夫人,上海大剧院大剧场
2024-03-16 14:00,上海,道林格雷的画像,布兰登夫人,上海大剧院大剧场
2024-03-17 14:00,上海,道林格雷的画像,布兰登夫人,上海大剧院大剧场
2024-04-12 19:30,成都,道林格雷的画像,布兰登夫人,成都高新中演大剧院大剧场
2024-04-13 14:00,成都,道林格雷的画像,布兰登夫人,成都高新中演大剧院大剧场
2024-04-20 19:30,宁波,道林格雷的画像,布兰登夫人,宁波文化广场大剧院
2024-11-22 19:30,上海,哈姆雷特,葛楚德,上海文化广场主剧场
2024-11-23 19:30,上海,哈姆雷特,葛楚德,上海文化广场主剧场
2024-11-24 14:00,上海,哈姆雷特,葛楚德,上海文化广场主剧场
