时间,城市,音乐剧,角色,剧院
2024-08-11 14:00,北京,消失的她,酒吧服务员（男）,北京保利剧院
2024-08-11 19:30,北京,消失的她,酒吧服务员（男）,北京保利剧院
2024-08-17 19:30,上海,消失的她,酒吧服务员（男）,北外滩友邦大剧院
2024-08-18 14:00,上海,消失的她,酒吧服务员（男）,北外滩友邦大剧院
2024-08-18 19:30,上海,消失的她,酒吧服务员（男）,北外滩友邦大剧院
2024-08-20 19:30,上海,消失的她,酒吧服务员（男）,北外滩友邦大剧院
2024-08-21 19:30,上海,消失的她,酒吧服务员（男）,北外滩友邦大剧院
2024-08-22 19:30,上海,消失的她,酒吧服务员（男）,北外滩友邦大剧院
2024-08-23 19:30,上海,消失的她,酒吧服务员（男）,北外滩友邦大剧院
2024-08-24 14:00,上海,消失的她,酒吧服务员（男）,北外滩友邦大剧院
2024-08-24 19:30,上海,消失的她,酒吧服务员（男）,北外滩友邦大剧院
2024-08-25 14:00,上海,消失的她,酒吧服务员（男）,北外滩友邦大剧院
2024-08-25 19:30,上海,消失的她,酒吧服务员（男）,北外滩友邦大剧院
2024-11-29 20:00,佛山,咏春,刀塔,佛山南海影剧院
2024-11-30 20:00,佛山,咏春,刀塔,佛山南海影剧院
2024-12-01 15:00,佛山,咏春,刀塔,佛山南海影剧院
2024-12-12 20:00,深圳,咏春,刀塔,华夏艺术中心大剧场
2024-12-14 20:00,深圳,咏春,刀塔,华夏艺术中心大剧场
2024-12-21 14:30,北京,咏春,刀塔,世纪剧院
2024-12-24 19:30,北京,咏春,刀塔,世纪剧院
2024-12-28 14:30,北京,咏春,刀塔,世纪剧院
2025-01-01 14:30,北京,咏春,刀塔,世纪剧院
2025-01-03 19:30,北京,咏春,刀塔,世纪剧院
2025-01-04 14:30,北京,咏春,刀塔,世纪剧院
2025-01-04 19:30,北京,咏春,刀塔,世纪剧院
2025-01-05 19:30,北京,咏春,刀塔,世纪剧院
2025-04-19 14:30,北京,咏春,刀塔,海淀剧院
2025-04-20 19:30,北京,咏春,刀塔,海淀剧院
