时间,城市,音乐剧,角色,剧院
2023-03-04 14:00,上海,道林格雷的画像,亨利·沃登,上海大剧院大剧场
2023-03-08 19:30,上海,道林格雷的画像,亨利·沃登,上海大剧院大剧场
2023-03-11 19:30,上海,道林格雷的画像,亨利·沃登,上海大剧院大剧场
2023-03-12 14:00,上海,道林格雷的画像,亨利·沃登,上海大剧院大剧场
2023-04-14 19:30,北京,道林格雷的画像,亨利·沃登,北京保利剧院
2023-04-16 14:00,北京,道林格雷的画像,亨利·沃登,北京保利剧院
2023-05-27 19:30,北京,愚公移山,愚公,中央歌剧院剧场
2023-05-28 19:30,北京,愚公移山,愚公,中央歌剧院剧场
2024-01-28 15:00,苏州,道林格雷的画像,亨利·沃登,苏州湾大剧院歌剧厅
2024-03-15 19:30,上海,道林格雷的画像,亨利·沃登,上海大剧院大剧场
2024-03-17 14:00,上海,道林格雷的画像,亨利·沃登,上海大剧院大剧场
2024-10-30 19:30,深圳,潮起东方,张首席,深圳保利剧院
2024-10-31 19:30,深圳,潮起东方,张首席,深圳保利剧院
2024-11-16 19:30,西安,潮起东方,张首席,西安浐灞保利大剧院
2024-12-07 19:30,北京,潮起东方,张首席,北京保利剧院
2024-12-08 19:30,北京,潮起东方,张首席,北京保利剧院
2025-04-25 19:30,北京,愚公移山,愚公,北京保利剧院
2025-04-26 19:30,北京,愚公移山,愚公,北京保利剧院
2025-06-18 19:30,济南,愚公移山,愚公,山东省会大剧院歌剧厅
