时间,城市,音乐剧,角色,剧院
2023-01-01 19:30,广州,阿波罗尼亚,Oscar,阿波罗尼亚·广州馆
2023-01-02 19:30,成都,阿波罗尼亚,Oscar,西部文化产业中心·一台好戏小剧场
2023-01-13 19:30,成都,灯塔,怀恩,西部文化产业中心·鲸剧场
2023-01-14 19:30,成都,阿波罗尼亚,Oscar,西部文化产业中心·一台好戏小剧场
2023-01-15 19:30,成都,阿波罗尼亚,Oscar,西部文化产业中心·一台好戏小剧场
2023-02-11 19:30,成都,灯塔,怀恩,西部文化产业中心·鲸剧场
2023-02-12 19:30,成都,阿波罗尼亚,Oscar,西部文化产业中心·一台好戏小剧场
2023-02-14 19:30,成都,醉后赢家,杨鼎天,开心麻花·环球汇剧场
2023-02-17 19:30,成都,醉后赢家,杨鼎天,开心麻花·环球汇剧场
2023-02-18 19:30,成都,醉后赢家,杨鼎天,开心麻花·环球汇剧场
2023-02-19 19:30,成都,醉后赢家,杨鼎天,开心麻花·环球汇剧场
2023-02-25 19:30,成都,阿波罗尼亚,Oscar,西部文化产业中心·一台好戏小剧场
2023-02-26 19:30,成都,阿波罗尼亚,Oscar,西部文化产业中心·一台好戏小剧场
2023-03-16 19:30,成都,阿波罗尼亚,Oscar,西部文化产业中心·一台好戏小剧场
2023-03-17 19:30,成都,阿波罗尼亚,Oscar,西部文化产业中心·一台好戏小剧场
2023-04-09 19:30,成都,灯塔,怀恩,西部文化产业中心·鲸剧场
2023-04-13 19:30,武汉,灯塔,怀恩,武汉剧院武演新空间
2023-04-14 19:30,武汉,灯塔,怀恩,武汉剧院武演新空间
2023-04-15 19:30,武汉,灯塔,怀恩,武汉剧院武演新空间
2023-04-16 19:30,成都,阿波罗尼亚,Oscar,西部文化产业中心·一台好戏小剧场
2023-04-22 19:30,长沙,阿波罗尼亚,Oscar,阿波罗尼亚·长沙馆
2023-04-23 19:30,成都,阿波罗尼亚,Oscar,西部文化产业中心·一台好戏小剧场
2023-04-28 19:30,成都,灯塔,怀恩,西部文化产业中心·鲸剧场
2023-04-30 19:30,成都,阿波罗尼亚,Oscar,西部文化产业中心·一台好戏小剧场
