时间,城市,音乐剧,角色,剧院
2024-08-18 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-08-31 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-09-13 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-09-17 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-09-28 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-10-06 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-10-19 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-11-03 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-12-20 19:30,上海,无间道,Fanny,上海大剧院大剧场
2024-12-21 14:30,上海,无间道,Fanny,上海大剧院大剧场
2024-12-21 19:30,上海,无间道,Fanny,上海大剧院大剧场
2024-12-22 14:30,上海,无间道,Fanny,上海大剧院大剧场
2024-12-22 19:30,上海,无间道,Fanny,上海大剧院大剧场
2024-12-24 19:30,上海,无间道,Fanny,上海大剧院大剧场
2024-12-25 19:30,上海,无间道,Fanny,上海大剧院大剧场
2024-12-26 19:30,上海,无间道,Fanny,上海大剧院大剧场
2024-12-27 19:30,上海,无间道,Fanny,上海大剧院大剧场
2024-12-29 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2025-01-10 20:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2025-01-18 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2025-02-23 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2025-03-22 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2025-03-29 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2025-04-26 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2025-05-02 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2025-05-11 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2026-02-07 19:30,上海,破墙,沈亮,夭蛾剧场
2026-03-15 19:30,上海,破墙,沈亮,夭蛾剧场
2026-03-19 19:30,上海,破墙,沈亮,夭蛾剧场
2026-03-25 19:30,上海,破墙,沈亮,夭蛾剧场
2026-04-01 19:30,上海,破墙,沈亮,夭蛾剧场
2026-04-25 14:30,上海,破墙,沈亮,夭蛾剧场
2026-05-02 19:30,上海,破墙,沈亮,夭蛾剧场
2026-05-04 19:30,上海,破墙,沈亮,夭蛾剧场
2026-05-10 19:30,上海,国王游戏,图鲁克,星空间216号·果然有戏小剧场
2026-05-17 19:30,上海,破墙,沈亮,夭蛾剧场
2026-05-20 19:30,上海,国王游戏,图鲁克,星空间216号·果然有戏小剧场
2026-05-22 19:30,上海,破墙,沈亮,夭蛾剧场
2026-05-27 19:30,上海,破墙,沈亮,夭蛾剧场
2026-05-29 19:30,上海,破墙,沈亮,夭蛾剧场
2026-06-05 19:30,上海,破墙,沈亮,夭蛾剧场
2026-06-07 14:30,上海,ABCD,A,上海话剧艺术中心戏剧沙龙
2026-06-07 19:30,上海,ABCD,A,上海话剧艺术中心戏剧沙龙
2026-06-11 19:30,上海,破墙,沈亮,夭蛾剧场
2026-06-20 14:30,上海,破墙,沈亮,夭蛾剧场
2026-06-27 19:30,北京,破墙,沈亮,鼓楼西剧场
2026-07-04 19:30,上海,破墙,沈亮,夭蛾剧场
2026-07-18 19:30,上海,破墙,沈亮,夭蛾剧场
2026-07-31 19:30,上海,破墙,沈亮,夭蛾剧场
2026-08-16 14:30,上海,破墙,沈亮,夭蛾剧场
2026-08-23 14:30,上海,破墙,沈亮,夭蛾剧场
2026-11-07 19:30,深圳,破墙,墙内人,龙岗国际艺术中心歌剧厅
2026-11-08 19:30,深圳,破墙,墙内人,龙岗国际艺术中心歌剧厅
2026-11-14 19:30,武汉,破墙,沈亮,湖北剧院大剧场
2026-11-29 14:30,杭州,破墙,沈亮,杭州东坡大剧院
