时间,城市,音乐剧,角色,剧院
2023-05-03 19:30,上海,剧院魅影,克里斯汀·戴伊,上海大剧院大剧场
2023-05-05 19:30,上海,剧院魅影,克里斯汀·戴伊,上海大剧院大剧场
2023-05-06 19:30,上海,剧院魅影,克里斯汀·戴伊,上海大剧院大剧场
2023-05-10 19:30,上海,剧院魅影,克里斯汀·戴伊,上海大剧院大剧场
2023-05-12 19:30,上海,剧院魅影,克里斯汀·戴伊,上海大剧院大剧场
2023-05-13 14:00,上海,剧院魅影,克里斯汀·戴伊,上海大剧院大剧场
2023-05-14 19:30,上海,剧院魅影,克里斯汀·戴伊,上海大剧院大剧场
2023-05-17 19:30,上海,剧院魅影,克里斯汀·戴伊,上海大剧院大剧场
2023-05-21 14:00,上海,剧院魅影,克里斯汀·戴伊,上海大剧院大剧场
2023-05-24 19:30,上海,剧院魅影,克里斯汀·戴伊,上海大剧院大剧场
2023-05-25 19:30,上海,剧院魅影,克里斯汀·戴伊,上海大剧院大剧场
2023-05-26 19:30,上海,剧院魅影,克里斯汀·戴伊,上海大剧院大剧场
2023-06-01 19:30,上海,剧院魅影,克里斯汀·戴伊,上海大剧院大剧场
2023-06-02 19:30,上海,剧院魅影,克里斯汀·戴伊,上海大剧院大剧场
2023-06-04 19:30,上海,剧院魅影,克里斯汀·戴伊,上海大剧院大剧场
2023-06-13 20:00,深圳,剧院魅影,克里斯汀·戴伊,深圳滨海艺术中心歌剧厅
2023-06-15 20:00,深圳,剧院魅影,克里斯汀·戴伊,深圳滨海艺术中心歌剧厅
2023-06-18 20:00,深圳,剧院魅影,克里斯汀·戴伊,深圳滨海艺术中心歌剧厅
2023-06-20 20:00,深圳,剧院魅影,克里斯汀·戴伊,深圳滨海艺术中心歌剧厅
2023-06-21 20:00,深圳,剧院魅影,克里斯汀·戴伊,深圳滨海艺术中心歌剧厅
2023-06-22 15:00,深圳,剧院魅影,克里斯汀·戴伊,深圳滨海艺术中心歌剧厅
2023-06-25 20:00,深圳,剧院魅影,克里斯汀·戴伊,深圳滨海艺术中心歌剧厅
2023-06-28 20:00,深圳,剧院魅影,克里斯汀·戴伊,深圳滨海艺术中心歌剧厅
2023-06-30 20:00,深圳,剧院魅影,克里斯汀·戴伊,深圳滨海艺术中心歌剧厅
2023-07-01 15:00,深圳,剧院魅影,克里斯汀·戴伊,深圳滨海艺术中心歌剧厅
2023-07-12 19:30,泉州,剧院魅影,克里斯汀·戴伊,泉州大剧院歌剧厅
2023-07-13 19:30,泉州,剧院魅影,克里斯汀·戴伊,泉州大剧院歌剧厅
2023-07-26 19:30,广州,剧院魅影,克里斯汀·戴伊,广州大剧院歌剧厅
2023-07-27 19:30,广州,剧院魅影,克里斯汀·戴伊,广州大剧院歌剧厅
2023-07-29 14:30,广州,剧院魅影,克里斯汀·戴伊,广州大剧院歌剧厅
2023-07-30 14:30,广州,剧院魅影,克里斯汀·戴伊,广州大剧院歌剧厅
2023-08-01 19:30,广州,剧院魅影,克里斯汀·戴伊,广州大剧院歌剧厅
2023-08-02 19:30,广州,剧院魅影,克里斯汀·戴伊,广州大剧院歌剧厅
2023-08-03 19:30,广州,剧院魅影,克里斯汀·戴伊,广州大剧院歌剧厅
2023-08-10 19:30,广州,剧院魅影,克里斯汀·戴伊,广州大剧院歌剧厅
2023-08-11 19:30,广州,剧院魅影,克里斯汀·戴伊,广州大剧院歌剧厅
2023-08-12 14:30,广州,剧院魅影,克里斯汀·戴伊,广州大剧院歌剧厅
2023-08-13 19:30,广州,剧院魅影,克里斯汀·戴伊,广州大剧院歌剧厅
2023-08-22 19:30,厦门,剧院魅影,克里斯汀·戴伊,闽南大戏院大剧场
2023-08-24 19:30,厦门,剧院魅影,克里斯汀·戴伊,闽南大戏院大剧场
2023-08-26 19:30,厦门,剧院魅影,克里斯汀·戴伊,闽南大戏院大剧场
2023-08-27 14:30,厦门,剧院魅影,克里斯汀·戴伊,闽南大戏院大剧场
2023-09-06 19:30,南京,剧院魅影,克里斯汀·戴伊,江苏大剧院歌剧厅
2023-09-08 19:30,南京,剧院魅影,克里斯汀·戴伊,江苏大剧院歌剧厅
2023-09-09 19:30,南京,剧院魅影,克里斯汀·戴伊,江苏大剧院歌剧厅
2023-09-10 19:30,南京,剧院魅影,克里斯汀·戴伊,江苏大剧院歌剧厅
2023-09-19 19:30,杭州,剧院魅影,克里斯汀·戴伊,杭州金沙湖大剧院
2023-09-22 19:30,杭州,剧院魅影,克里斯汀·戴伊,杭州金沙湖大剧院
2023-09-23 19:30,杭州,剧院魅影,克里斯汀·戴伊,杭州金沙湖大剧院
2023-09-24 14:30,杭州,剧院魅影,克里斯汀·戴伊,杭州金沙湖大剧院
2023-10-04 14:30,北京,剧院魅影,克里斯汀·戴伊,天桥艺术中心大剧场
2023-10-06 19:30,北京,剧院魅影,克里斯汀·戴伊,天桥艺术中心大剧场
2023-10-07 19:30,北京,剧院魅影,克里斯汀·戴伊,天桥艺术中心大剧场
2023-10-11 19:30,北京,剧院魅影,克里斯汀·戴伊,天桥艺术中心大剧场
2023-10-13 19:30,北京,剧院魅影,克里斯汀·戴伊,天桥艺术中心大剧场
2023-10-14 19:30,北京,剧院魅影,克里斯汀·戴伊,天桥艺术中心大剧场
2023-10-15 19:30,北京,剧院魅影,克里斯汀·戴伊,天桥艺术中心大剧场
2023-10-17 19:30,北京,剧院魅影,克里斯汀·戴伊,天桥艺术中心大剧场
2023-10-19 19:30,北京,剧院魅影,克里斯汀·戴伊,天桥艺术中心大剧场
2023-10-21 14:30,北京,剧院魅影,克里斯汀·戴伊,天桥艺术中心大剧场
2023-10-22 14:30,北京,剧院魅影,克里斯汀·戴伊,天桥艺术中心大剧场
2023-10-24 19:30,北京,剧院魅影,克里斯汀·戴伊,天桥艺术中心大剧场
2023-10-26 19:30,北京,剧院魅影,克里斯汀·戴伊,天桥艺术中心大剧场
2023-10-28 14:30,北京,剧院魅影,克里斯汀·戴伊,天桥艺术中心大剧场
2023-10-29 14:30,北京,剧院魅影,克里斯汀·戴伊,天桥艺术中心大剧场
2023-11-08 19:30,长沙,剧院魅影,克里斯汀·戴伊,梅溪湖国际文化艺术中心大剧院大剧场
2023-11-10 19:30,长沙,剧院魅影,克里斯汀·戴伊,梅溪湖国际文化艺术中心大剧院大剧场
2023-11-11 14:00,长沙,剧院魅影,克里斯汀·戴伊,梅溪湖国际文化艺术中心大剧院大剧场
2023-11-12 19:30,长沙,剧院魅影,克里斯汀·戴伊,梅溪湖国际文化艺术中心大剧院大剧场
