时间,城市,音乐剧,角色,剧院
2022-12-29 19:30,上海,夜半歌声,绿蝶,中国大戏院
2023-01-01 14:00,上海,夜半歌声,绿蝶,中国大戏院
2023-01-08 14:00,上海,夜半歌声,绿蝶,中国大戏院
2023-01-11 19:30,上海,夜半歌声,绿蝶,中国大戏院
2023-01-12 19:30,上海,夜半歌声,绿蝶,中国大戏院
2023-01-14 19:30,上海,夜半歌声,绿蝶,中国大戏院
2023-04-23 19:30,北京,绽放,张桂梅,中央歌剧院剧场
2023-04-24 19:30,北京,绽放,张桂梅,中央歌剧院剧场
2023-05-13 20:00,海口,绽放,张桂梅,海口湾演艺中心
2023-05-18 20:00,深圳,绽放,张桂梅,深圳保利剧院
2023-05-21 20:00,东莞,绽放,张桂梅,东莞玉兰大剧院
2023-05-31 19:30,南京,绽放,张桂梅,南京保利大剧院大剧场
2023-06-05 19:30,宁波,绽放,张桂梅,慈溪大剧院
2023-06-06 19:30,宁波,绽放,张桂梅,慈溪大剧院
2023-06-12 19:30,西安,绽放,张桂梅,西安浐灞保利大剧院
2023-07-23 14:00,北京,忠诚,韩爱珍,天桥艺术中心中剧场
2023-07-23 19:30,北京,忠诚,韩爱珍,天桥艺术中心中剧场
2023-09-22 19:30,北京,将进酒,明月,世纪剧院
2023-09-23 19:30,北京,将进酒,明月,世纪剧院
2023-10-04 19:30,上海,将进酒,明月,上海大剧院大剧场
2023-10-05 14:00,上海,将进酒,明月,上海大剧院大剧场
2023-11-01 19:30,石家庄,绽放,张桂梅,石家庄大剧院大剧场
2023-11-02 19:30,石家庄,绽放,张桂梅,石家庄大剧院大剧场
2023-11-05 19:30,晋城,绽放,张桂梅,晋城大剧院
2023-11-09 19:30,厦门,绽放,张桂梅,闽南大戏院大剧场
2023-11-26 14:30,厦门,忠诚,韩爱珍,嘉庚剧院
2023-11-30 19:30,成都,将进酒,明月,四川大剧院大剧场
2023-12-02 19:30,成都,将进酒,明月,四川大剧院大剧场
2023-12-03 14:00,成都,将进酒,明月,四川大剧院大剧场
2023-12-07 19:30,杭州,将进酒,明月,杭州大剧院(歌剧院)
2023-12-14 19:30,南京,将进酒,明月,南京保利大剧院大剧场
2023-12-16 14:00,南京,将进酒,明月,南京保利大剧院大剧场
2023-12-17 14:00,南京,将进酒,明月,南京保利大剧院大剧场
2023-12-21 19:30,武汉,将进酒,明月,琴台大剧院
2023-12-23 19:30,武汉,将进酒,明月,琴台大剧院
2023-12-24 14:00,武汉,将进酒,明月,琴台大剧院
2024-01-11 20:00,深圳,将进酒,明月,深圳滨海艺术中心歌剧厅
2024-01-13 14:30,深圳,将进酒,明月,深圳滨海艺术中心歌剧厅
2024-01-14 14:30,深圳,将进酒,明月,深圳滨海艺术中心歌剧厅
2024-01-18 19:30,重庆,将进酒,明月,施光南大剧院
2024-01-20 19:30,重庆,将进酒,明月,施光南大剧院
2024-01-21 14:00,重庆,将进酒,明月,施光南大剧院
2024-04-18 19:30,上海,将进酒,明月,上海大剧院大剧场
2024-04-20 14:00,上海,将进酒,明月,上海大剧院大剧场
2024-04-28 19:00,哈尔滨,绽放,张桂梅,哈尔滨大剧院歌剧厅
2024-05-03 14:00,杭州,将进酒,明月,杭州大剧院(歌剧院)
2024-05-04 19:30,杭州,将进酒,明月,杭州大剧院(歌剧院)
2024-05-05 14:00,杭州,将进酒,明月,杭州大剧院(歌剧院)
2024-05-14 19:30,潍坊,绽放,张桂梅,潍坊大剧院
2024-05-18 19:30,无锡,绽放,张桂梅,无锡大剧院歌剧厅
2024-06-01 14:30,长沙,绽放,张桂梅,梅溪湖国际文化艺术中心大剧院大剧场
2024-06-07 20:00,福州,绽放,张桂梅,福州海峡文化艺术中心-歌剧厅
2024-06-12 20:00,珠海,绽放,张桂梅,珠海大剧院歌剧厅
2024-06-14 20:00,昆明,将进酒,明月,云南省大剧院大剧场
2024-06-15 14:30,昆明,将进酒,明月,云南省大剧院大剧场
2024-06-21 19:30,苏州,将进酒,明月,苏州湾大剧院歌剧厅
2024-06-22 19:30,苏州,将进酒,明月,苏州湾大剧院歌剧厅
2024-06-23 14:00,苏州,将进酒,明月,苏州湾大剧院歌剧厅
2024-06-24 20:00,昆明,绽放,张桂梅,云南省大剧院大剧场
2024-06-28 19:30,厦门,将进酒,明月,闽南大戏院大剧场
2024-06-29 19:30,厦门,将进酒,明月,闽南大戏院大剧场
2024-06-30 14:30,厦门,将进酒,明月,闽南大戏院大剧场
2024-07-06 19:30,长沙,将进酒,明月,梅溪湖国际文化艺术中心大剧院大剧场
2024-07-07 14:00,长沙,将进酒,明月,梅溪湖国际文化艺术中心大剧院大剧场
2024-08-03 14:00,北京,将进酒,明月,天桥艺术中心大剧场
2024-08-04 19:30,北京,将进酒,明月,天桥艺术中心大剧场
2024-08-07 19:30,北京,消失的她,李木子,北京保利剧院
2024-08-11 19:30,北京,消失的她,李木子,北京保利剧院
2024-08-23 19:30,北京,大江东去,王闰之,北京保利剧院
2024-08-25 14:00,上海,消失的她,李木子,北外滩友邦大剧院
2024-08-25 19:30,上海,消失的她,李木子,北外滩友邦大剧院
2024-10-06 19:30,杭州,大江东去,王闰之,杭州大剧院(歌剧院)
2024-10-26 19:30,上海,绽放,张桂梅,上海保利大剧院大剧场
2024-10-30 19:30,深圳,潮起东方,徐梦遥,深圳保利剧院
2024-10-31 19:30,深圳,潮起东方,徐梦遥,深圳保利剧院
2024-11-29 19:30,南昌,将进酒,明月,南昌保利大剧院
2024-11-30 14:00,南昌,将进酒,明月,南昌保利大剧院
2024-11-30 19:30,南昌,将进酒,明月,南昌保利大剧院
2024-12-22 19:30,南京,大江东去,王闰之,江苏大剧院歌剧厅
2025-01-05 14:00,哈尔滨,将进酒,明月,哈尔滨大剧院歌剧厅
2025-01-05 20:00,哈尔滨,将进酒,明月,哈尔滨大剧院歌剧厅
2025-06-06 19:30,北京,大江东去,王闰之,天桥艺术中心大剧场
2025-06-07 19:30,北京,大江东去,王闰之,天桥艺术中心大剧场
2025-07-12 19:30,南通,大江东去,王闰之,南通大剧院歌剧厅
2025-09-13 20:00,海口,大江东去,王闰之,海南省歌舞剧院
2025-10-07 19:30,上海,大江东去,王闰之,北外滩友邦大剧院
2025-10-08 19:30,上海,大江东去,王闰之,北外滩友邦大剧院
2025-12-12 19:30,北京,此生必驾,安新荣,北京保利剧院
2025-12-13 19:30,北京,此生必驾,安新荣,北京保利剧院
2025-12-25 19:30,北京,四十天,蒙淑仪,北京保利剧院
2026-01-31 19:30,石家庄,此生必驾,林晓静,石家庄大剧院大剧场
2026-02-01 19:30,石家庄,此生必驾,林晓静,石家庄大剧院大剧场
2026-04-24 19:30,石家庄,四十天,蒙淑仪,石家庄大剧院大剧场
2026-04-25 19:30,石家庄,四十天,蒙淑仪,石家庄大剧院大剧场
2026-05-08 20:00,昆明,扎西长歌,陶细妹,云南省大剧院大剧场
2026-05-16 19:00,沈阳,大江东去,王闰之,盛京大剧院歌剧厅
2026-06-01 19:30,北京,扎西长歌,陶细妹,中央歌剧院剧场
2026-06-02 19:30,武汉,大江东去,王闰之,琴台大剧院
2026-06-03 19:30,武汉,大江东去,王闰之,琴台大剧院
2026-06-06 19:30,北京,狐说臣与仙,芸娘,北京保利剧院
2026-06-12 19:30,温州,大江东去,王闰之,温州大剧院歌剧厅
2026-06-13 19:30,温州,大江东去,王闰之,温州大剧院歌剧厅
2026-06-17 19:30,无锡,大江东去,王闰之,无锡大剧院歌剧厅
2026-06-18 19:30,无锡,大江东去,王闰之,无锡大剧院歌剧厅
2026-06-27 19:30,北京,四十天,蒙淑仪,天桥艺术中心大剧场
2026-06-28 14:30,北京,四十天,蒙淑仪,天桥艺术中心大剧场
2026-07-04 20:00,南宁,大江东去,王闰之,南宁剧场
2026-10-05 19:30,北京,大江东去,王闰之,天桥艺术中心大剧场
2026-10-06 19:30,北京,大江东去,王闰之,天桥艺术中心大剧场
