时间,城市,音乐剧,角色,剧院
2023-08-25 19:30,成都,苏东坡,王弗,成都城市音乐厅歌剧厅
2023-08-26 14:30,成都,苏东坡,王弗,成都城市音乐厅歌剧厅
2023-08-26 19:30,成都,苏东坡,王弗,成都城市音乐厅歌剧厅
2023-08-27 14:30,成都,苏东坡,王弗,成都城市音乐厅歌剧厅
2023-08-27 19:30,成都,苏东坡,王弗,成都城市音乐厅歌剧厅
2023-09-01 19:30,阜阳,苏东坡,王弗,阜阳大剧院大剧场
2023-09-02 19:30,阜阳,苏东坡,王弗,阜阳大剧院大剧场
2023-09-03 14:30,阜阳,苏东坡,王弗,阜阳大剧院大剧场
2023-09-08 19:30,合肥,苏东坡,王弗,安徽大剧院
2023-09-09 19:30,合肥,苏东坡,王弗,安徽大剧院
2023-09-10 14:30,合肥,苏东坡,王弗,安徽大剧院
2023-09-14 19:30,温州,苏东坡,王弗,温州高新文化广场 大剧院
2023-09-15 19:30,温州,苏东坡,王弗,温州高新文化广场 大剧院
2023-09-28 19:30,扬州,苏东坡,王弗,扬州运河大剧院歌剧厅
2023-09-29 19:30,扬州,苏东坡,王弗,扬州运河大剧院歌剧厅
2023-09-30 14:30,扬州,苏东坡,王弗,扬州运河大剧院歌剧厅
2023-10-02 19:30,苏州,苏东坡,王弗,苏州湾大剧院歌剧厅
2023-10-03 14:30,苏州,苏东坡,王弗,苏州湾大剧院歌剧厅
2023-10-03 19:30,苏州,苏东坡,王弗,苏州湾大剧院歌剧厅
2023-10-04 14:30,苏州,苏东坡,王弗,苏州湾大剧院歌剧厅
2023-10-04 19:30,苏州,苏东坡,王弗,苏州湾大剧院歌剧厅
2023-10-13 19:30,景德镇,苏东坡,王弗,陶溪川大剧院
2023-10-14 19:30,景德镇,苏东坡,王弗,陶溪川大剧院
2023-10-15 14:30,景德镇,苏东坡,王弗,陶溪川大剧院
2023-11-03 19:30,金华,苏东坡,王弗,义乌文化广场剧院
2023-11-04 19:30,金华,苏东坡,王弗,义乌文化广场剧院
2023-11-05 14:30,金华,苏东坡,王弗,义乌文化广场剧院
