时间,城市,音乐剧,角色,剧院
2023-02-25 14:30,北京,摘星辰,东皇太一,北京保利剧院
2023-02-25 19:30,北京,摘星辰,东皇太一,北京保利剧院
2023-02-26 19:30,北京,摘星辰,东皇太一,北京保利剧院
2023-03-04 19:30,保定,摘星辰,东皇太一,关汉卿大剧院
2023-03-05 19:30,保定,摘星辰,东皇太一,关汉卿大剧院
2023-03-11 14:00,哈尔滨,摘星辰,东皇太一,哈尔滨大剧院歌剧厅
2023-03-11 19:00,哈尔滨,摘星辰,东皇太一,哈尔滨大剧院歌剧厅
2023-03-12 19:00,哈尔滨,摘星辰,东皇太一,哈尔滨大剧院歌剧厅
2023-03-18 19:00,沈阳,摘星辰,东皇太一,盛京大剧院歌剧厅
2023-03-19 19:00,沈阳,摘星辰,东皇太一,盛京大剧院歌剧厅
2023-03-25 19:30,唐山,摘星辰,东皇太一,唐山大剧院
2023-03-26 19:30,唐山,摘星辰,东皇太一,唐山大剧院
2023-04-01 14:00,郑州,摘星辰,东皇太一,河南艺术中心
2023-04-01 19:30,郑州,摘星辰,东皇太一,河南艺术中心
2023-04-02 19:30,郑州,摘星辰,东皇太一,河南艺术中心
2023-04-08 19:30,潍坊,摘星辰,东皇太一,潍坊大剧院
2023-04-09 19:30,潍坊,摘星辰,东皇太一,潍坊大剧院
2023-04-15 19:30,烟台,摘星辰,东皇太一,烟台大剧院
2023-04-16 19:30,烟台,摘星辰,东皇太一,烟台大剧院
2023-04-22 14:00,连云港,摘星辰,东皇太一,连云港大剧院
2023-04-22 19:30,连云港,摘星辰,东皇太一,连云港大剧院
2023-04-23 19:30,连云港,摘星辰,东皇太一,连云港大剧院
2023-04-29 14:30,淮安,摘星辰,东皇太一,淮安大剧院
2023-04-29 19:30,淮安,摘星辰,东皇太一,淮安大剧院
2023-04-30 19:30,淮安,摘星辰,东皇太一,淮安大剧院
2023-05-06 19:30,武汉,摘星辰,东皇太一,琴台大剧院
2023-05-07 14:00,武汉,摘星辰,东皇太一,琴台大剧院
2023-05-07 19:30,武汉,摘星辰,东皇太一,琴台大剧院
2023-05-13 19:30,太原,摘星辰,东皇太一,山西大剧院大剧场
2023-05-14 14:00,太原,摘星辰,东皇太一,山西大剧院大剧场
2023-05-14 19:30,太原,摘星辰,东皇太一,山西大剧院大剧场
2023-08-19 19:30,南通,摘星辰,东皇太一,启东保利大剧院
2023-08-20 19:30,南通,摘星辰,东皇太一,启东保利大剧院
2023-08-26 14:00,宁波,摘星辰,东皇太一,慈溪大剧院
2023-08-26 19:30,宁波,摘星辰,东皇太一,慈溪大剧院
2023-08-27 19:30,宁波,摘星辰,东皇太一,慈溪大剧院
2023-09-02 19:30,杭州,摘星辰,东皇太一,临平大剧院大剧场
2023-09-03 19:30,杭州,摘星辰,东皇太一,临平大剧院大剧场
2023-11-04 14:30,南宁,摘星辰,东皇太一,广西文化艺术中心大剧院
2023-11-04 20:00,南宁,摘星辰,东皇太一,广西文化艺术中心大剧院
2023-11-05 20:00,南宁,摘星辰,东皇太一,广西文化艺术中心大剧院
2023-11-11 20:00,昆明,摘星辰,东皇太一,云南省大剧院大剧场
2023-11-12 20:00,昆明,摘星辰,东皇太一,云南省大剧院大剧场
2023-11-18 14:30,重庆,摘星辰,东皇太一,重庆大剧院大剧场
2023-11-18 19:30,重庆,摘星辰,东皇太一,重庆大剧院大剧场
2023-11-25 14:00,成都,摘星辰,东皇太一,成都城市音乐厅歌剧厅
2023-11-25 19:30,成都,摘星辰,东皇太一,成都城市音乐厅歌剧厅
2023-12-30 14:00,上海,玻璃猫鱼和科里奥利效应,关怀,上音歌剧院歌剧厅
2023-12-31 14:00,上海,玻璃猫鱼和科里奥利效应,关怀,上音歌剧院歌剧厅
2024-01-01 18:30,上海,玻璃猫鱼和科里奥利效应,关怀,上音歌剧院歌剧厅
2024-01-28 19:30,成都,青城山下,小妖,四川大剧院大剧场
2024-01-29 19:30,成都,青城山下,小妖,四川大剧院大剧场
2024-05-17 19:30,成都,貂蝉，你在想什么？,吕布,四川歌舞大剧院
2024-05-18 19:30,成都,貂蝉，你在想什么？,吕布,四川歌舞大剧院
2024-05-24 19:30,成都,貂蝉，你在想什么？,吕布,四川歌舞大剧院
2024-05-26 15:00,成都,貂蝉，你在想什么？,吕布,四川歌舞大剧院
2024-05-31 19:30,成都,貂蝉，你在想什么？,吕布,四川歌舞大剧院
2024-06-01 19:30,成都,貂蝉，你在想什么？,吕布,四川歌舞大剧院
2024-07-19 19:30,成都,摘星辰,东皇太一,成都城市音乐厅歌剧厅
2024-07-20 14:00,成都,摘星辰,东皇太一,成都城市音乐厅歌剧厅
2024-07-20 19:30,成都,摘星辰,东皇太一,成都城市音乐厅歌剧厅
