时间,城市,音乐剧,角色,剧院
2023-03-04 20:00,呼和浩特,寻找家人,咕咕,内蒙古乌兰恰特
2023-03-07 19:30,太原,寻找家人,咕咕,山西大剧院大剧场
2023-03-10 19:30,保定,寻找家人,咕咕,关汉卿大剧院
2023-03-13 19:30,烟台,寻找家人,咕咕,烟台大剧院
2023-03-16 19:30,上海,寻找家人,咕咕,上海保利大剧院大剧场
2023-03-17 19:30,上海,寻找家人,咕咕,上海保利大剧院大剧场
2023-03-19 19:30,南通,寻找家人,咕咕,启东保利大剧院
2023-03-22 19:30,常州,寻找家人,咕咕,常州大剧院
2023-03-26 20:00,海口,寻找家人,咕咕,海口湾演艺中心
2023-03-31 19:30,苏州,寻找家人,咕咕,苏州文化艺术中心大剧院
2023-04-01 19:30,苏州,寻找家人,咕咕,苏州文化艺术中心大剧院
2023-04-22 14:30,北京,桑塔露琪亚,Sonny Boy,西区剧场
2023-04-28 19:30,北京,桑塔露琪亚,Sonny Boy,西区剧场
2023-04-29 19:30,北京,桑塔露琪亚,Sonny Boy,西区剧场
2023-04-30 19:30,北京,桑塔露琪亚,Sonny Boy,西区剧场
2023-05-01 14:30,北京,桑塔露琪亚,Sonny Boy,西区剧场
2023-05-02 19:30,北京,桑塔露琪亚,Sonny Boy,西区剧场
2023-05-14 14:30,上海,桑塔露琪亚,Sonny Boy,人民大舞台
2023-05-18 19:30,上海,桑塔露琪亚,Sonny Boy,人民大舞台
2023-05-20 19:30,上海,桑塔露琪亚,Sonny Boy,人民大舞台
2023-08-04 19:00,沈阳,桑塔露琪亚,Sonny Boy,盛京大剧院歌剧厅
2023-08-05 19:00,沈阳,桑塔露琪亚,Sonny Boy,盛京大剧院歌剧厅
2023-08-10 19:30,西安,桑塔露琪亚,Sonny Boy,西安浐灞保利大剧院
2023-08-24 19:30,常熟,桑塔露琪亚,Sonny Boy,常熟大剧院
2023-08-31 19:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2023-09-02 19:30,南京,桑塔露琪亚,Sonny Boy,南京市青少年宫 青春剧场
2023-09-06 19:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2023-09-09 14:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2023-09-11 19:00,衢州,桑塔露琪亚,Sonny Boy,衢州保利大剧院大剧场
2023-09-15 19:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2023-09-16 14:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2023-09-23 14:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2023-09-23 19:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2023-09-28 19:30,成都,桑塔露琪亚,Sonny Boy,少城·一台好戏方寸剧场
2023-10-01 19:30,成都,桑塔露琪亚,Sonny Boy,少城·一台好戏方寸剧场
2023-10-02 19:30,成都,桑塔露琪亚,Sonny Boy,少城·一台好戏方寸剧场
2023-10-04 19:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2023-10-05 19:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2023-10-06 14:30,上海,致命旋律,科伦,长江剧场黑匣子
2023-10-13 19:30,上海,致命旋律,科伦,长江剧场黑匣子
2023-10-28 14:30,上海,致命旋律,科伦,长江剧场黑匣子
2023-10-29 19:30,上海,致命旋律,科伦,长江剧场黑匣子
2023-11-04 19:30,上海,致命旋律,科伦,长江剧场黑匣子
2023-11-05 14:30,上海,致命旋律,科伦,长江剧场黑匣子
2023-11-25 14:30,上海,致命旋律,科伦,长江剧场黑匣子
2023-11-25 19:30,上海,致命旋律,科伦,长江剧场黑匣子
2023-12-01 19:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2023-12-02 19:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2024-01-07 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-01-09 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-02-23 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-03-01 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-03-06 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-03-09 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-03-16 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-03-20 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-04-04 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-04-18 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-04-27 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-05-05 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-05-15 19:30,广州,阿波罗尼亚,Oscar,阿波罗尼亚·广州馆
2024-05-16 19:30,广州,阿波罗尼亚,Oscar,阿波罗尼亚·广州馆
2024-05-18 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-05-23 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-05-24 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-05-26 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-07-02 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-07-03 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-07-11 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-07-13 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-07-16 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-07-25 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-07-31 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-08-03 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-08-17 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-08-18 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-08-29 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-08-31 19:30,广州,阿波罗尼亚,Oscar,阿波罗尼亚·广州馆
2024-09-01 14:30,广州,阿波罗尼亚,Oscar,阿波罗尼亚·广州馆
2024-09-07 19:30,广州,阿波罗尼亚,Oscar,阿波罗尼亚·广州馆
2024-09-08 14:30,广州,阿波罗尼亚,Oscar,阿波罗尼亚·广州馆
2024-09-15 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-09-16 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-09-22 14:30,广州,桑塔露琪亚,Chi Chi,桑塔露琪亚·广州馆
2024-09-25 19:30,广州,桑塔露琪亚,Chi Chi,桑塔露琪亚·广州馆
2024-09-27 19:30,广州,桑塔露琪亚,Chi Chi,桑塔露琪亚·广州馆
2024-10-01 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-10-03 19:30,广州,桑塔露琪亚,Chi Chi,桑塔露琪亚·广州馆
2024-10-04 19:30,广州,桑塔露琪亚,Chi Chi,桑塔露琪亚·广州馆
2024-10-06 19:30,广州,桑塔露琪亚,Chi Chi,桑塔露琪亚·广州馆
2024-10-09 19:30,上海,桑塔露琪亚,Chi Chi,星空间6号·一台好戏小剧场
2024-10-12 19:30,上海,阿波罗尼亚,Oscar,星空间1号·一台好戏小剧场
2024-10-16 19:30,上海,桑塔露琪亚,Chi Chi,星空间6号·一台好戏小剧场
2024-10-18 19:30,广州,桑塔露琪亚,Chi Chi,桑塔露琪亚·广州馆
2024-10-19 19:30,广州,桑塔露琪亚,Chi Chi,桑塔露琪亚·广州馆
2024-11-01 19:30,广州,桑塔露琪亚,Chi Chi,桑塔露琪亚·广州馆
