时间,城市,音乐剧,角色,剧院
2023-03-03 19:30,上海,道林格雷的画像,巴兹尔·霍尔沃德,上海大剧院大剧场
2023-03-09 19:30,上海,道林格雷的画像,巴兹尔·霍尔沃德,上海大剧院大剧场
2023-03-10 19:30,上海,道林格雷的画像,巴兹尔·霍尔沃德,上海大剧院大剧场
2023-03-11 19:30,上海,道林格雷的画像,巴兹尔·霍尔沃德,上海大剧院大剧场
2023-04-08 19:30,上海,浮生六记,沈复,中国大戏院
2023-04-09 14:00,上海,浮生六记,沈复,中国大戏院
2023-04-09 19:30,上海,浮生六记,沈复,中国大戏院
2023-04-15 19:30,北京,道林格雷的画像,巴兹尔·霍尔沃德,北京保利剧院
2023-04-16 14:00,北京,道林格雷的画像,巴兹尔·霍尔沃德,北京保利剧院
2023-09-29 19:30,上海,纳尔齐斯与歌尔德蒙,纳尔齐斯,兰心大戏院
2023-09-30 19:30,上海,纳尔齐斯与歌尔德蒙,纳尔齐斯,兰心大戏院
2023-10-02 14:30,上海,纳尔齐斯与歌尔德蒙,纳尔齐斯,兰心大戏院
2023-10-03 19:30,上海,纳尔齐斯与歌尔德蒙,纳尔齐斯,兰心大戏院
2023-10-04 19:30,上海,纳尔齐斯与歌尔德蒙,纳尔齐斯,兰心大戏院
2023-10-06 14:30,上海,纳尔齐斯与歌尔德蒙,纳尔齐斯,兰心大戏院
2024-01-19 19:30,杭州,浮生六记,沈复,杭州金沙湖大剧院
2024-01-28 15:00,苏州,道林格雷的画像,巴兹尔·霍尔沃德,苏州湾大剧院歌剧厅
2024-03-01 20:00,深圳,浮生六记,沈复,南山文体中心剧院大剧院
2024-03-14 19:30,上海,道林格雷的画像,巴兹尔·霍尔沃德,上海大剧院大剧场
2024-03-16 14:00,上海,道林格雷的画像,巴兹尔·霍尔沃德,上海大剧院大剧场
2024-03-23 19:30,上海,纳尔齐斯与歌尔德蒙,纳尔齐斯,上海大剧院中剧场
2024-03-24 19:30,上海,纳尔齐斯与歌尔德蒙,纳尔齐斯,上海大剧院中剧场
2024-03-31 19:30,苏州,浮生六记,沈复,苏州保利大剧院大剧场
2024-09-21 19:30,上海,纳尔齐斯与歌尔德蒙,纳尔齐斯,上海大剧院中剧场
2024-09-22 14:30,上海,纳尔齐斯与歌尔德蒙,纳尔齐斯,上海大剧院中剧场
2024-11-23 14:00,上海,纳尔齐斯与歌尔德蒙,纳尔齐斯,上海话剧艺术中心D6空间
2024-11-24 19:30,上海,纳尔齐斯与歌尔德蒙,纳尔齐斯,上海话剧艺术中心D6空间
2024-12-01 14:00,上海,纳尔齐斯与歌尔德蒙,纳尔齐斯,上海话剧艺术中心D6空间
2025-07-29 19:30,上海,纳尔齐斯与歌尔德蒙,纳尔齐斯,中国大戏院
2025-08-09 19:30,北京,纳尔齐斯与歌尔德蒙,纳尔齐斯,天桥艺术中心小剧场
2025-08-10 14:30,北京,纳尔齐斯与歌尔德蒙,纳尔齐斯,天桥艺术中心小剧场
2025-09-20 19:30,广州,纳尔齐斯与歌尔德蒙,纳尔齐斯,广州南方剧院
2025-09-21 19:30,广州,纳尔齐斯与歌尔德蒙,纳尔齐斯,广州南方剧院
2026-04-17 19:30,上海,纳尔齐斯与歌尔德蒙,纳尔齐斯,中国大戏院
2026-04-18 19:30,上海,纳尔齐斯与歌尔德蒙,纳尔齐斯,中国大戏院
2026-04-19 19:30,上海,纳尔齐斯与歌尔德蒙,纳尔齐斯,中国大戏院
2026-04-26 19:30,上海,纳尔齐斯与歌尔德蒙,纳尔齐斯,中国大戏院
2026-05-29 19:30,上海,嘉木入尘烟,陆羽,中国大戏院
2026-05-30 19:30,上海,嘉木入尘烟,陆羽,中国大戏院
2026-05-31 19:30,上海,嘉木入尘烟,陆羽,中国大戏院
2026-06-06 14:30,上海,嘉木入尘烟,陆羽,中国大戏院
2026-06-07 19:30,上海,嘉木入尘烟,陆羽,中国大戏院
2026-06-12 19:30,杭州,嘉木入尘烟,陆羽,浙话艺术剧院
2026-06-13 19:30,杭州,嘉木入尘烟,陆羽,浙话艺术剧院
2026-08-01 14:30,北京,纳尔齐斯与歌尔德蒙,纳尔齐斯,天桥艺术中心小剧场
2026-08-05 19:30,北京,纳尔齐斯与歌尔德蒙,纳尔齐斯,天桥艺术中心小剧场
2026-08-08 19:30,北京,嫌疑人X的献身,汤川学,天桥艺术中心大剧场
2026-08-09 14:00,北京,嫌疑人X的献身,汤川学,天桥艺术中心大剧场
2026-08-09 19:30,北京,嫌疑人X的献身,汤川学,天桥艺术中心大剧场
2026-08-22 19:30,上海,嫌疑人X的献身,汤川学,黄浦文化中心大上海剧场
2026-08-23 14:00,上海,嫌疑人X的献身,汤川学,黄浦文化中心大上海剧场
2026-08-23 19:30,上海,嫌疑人X的献身,汤川学,黄浦文化中心大上海剧场
2026-08-30 14:00,上海,嫌疑人X的献身,汤川学,黄浦文化中心大上海剧场
2026-10-24 19:30,宁波,纳尔齐斯与歌尔德蒙,纳尔齐斯,天然舞台大剧场
