时间,城市,音乐剧,角色,剧院
2025-11-08 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-11-09 14:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-11-15 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-11-22 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-11-23 14:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-11-29 14:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-12-07 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-12-13 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-12-14 14:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-12-19 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2025-12-20 14:30,上海,OZ,MAX,星空间20号·MOriginal Box
2026-01-09 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2026-02-07 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2026-02-28 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2026-03-14 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2026-03-28 19:30,上海,OZ,MAX,星空间20号·MOriginal Box
2026-04-17 20:00,深圳,第一次约会,盖比,安托山公共文化中心大剧场
2026-04-18 15:00,深圳,第一次约会,盖比,安托山公共文化中心大剧场
2026-04-18 20:00,深圳,第一次约会,盖比,安托山公共文化中心大剧场
2026-04-25 15:00,深圳,第一次约会,盖比,安托山公共文化中心大剧场
2026-04-25 20:00,深圳,第一次约会,盖比,安托山公共文化中心大剧场
2026-05-21 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2026-05-28 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2026-05-30 14:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2026-06-05 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2026-06-14 14:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2026-07-03 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2026-07-12 14:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2026-07-31 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2026-08-09 14:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2026-08-11 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2026-08-22 14:30,上海,梦微之,元稹,星空间33号 鲸·剧场
2026-08-28 19:30,上海,梦微之,元稹,星空间33号 鲸·剧场
