时间,城市,音乐剧,角色,剧院
2023-02-25 19:30,济南,画皮,黑狐,山东省会大剧院歌剧厅
2023-02-26 19:30,济南,画皮,黑狐,山东省会大剧院歌剧厅
2023-03-04 19:30,南通,画皮,黑狐,南通更俗剧院
2023-03-08 19:30,苏州,青春禁忌游戏,维佳,苏州保利大剧院大剧场
2023-03-09 19:30,苏州,青春禁忌游戏,维佳,苏州保利大剧院大剧场
2023-03-11 19:30,上海,画皮,黑狐,上海文化广场主剧场
2023-03-15 19:30,杭州,画皮,黑狐,运河大剧院歌剧厅
2023-03-18 19:30,绍兴,画皮,黑狐,绍兴大剧院
2023-03-21 19:30,宁波,画皮,黑狐,宁波大剧院大剧场
2023-03-27 19:30,厦门,青春禁忌游戏,维佳,嘉庚剧院
2023-03-28 19:30,厦门,青春禁忌游戏,维佳,嘉庚剧院
2023-03-30 20:00,福州,画皮,黑狐,福建大剧院歌剧厅
2023-03-31 20:00,福州,画皮,黑狐,福建大剧院歌剧厅
2023-04-01 19:30,福州,青春禁忌游戏,维佳,福州大学城文化艺术中心
2023-04-02 19:30,福州,青春禁忌游戏,维佳,福州大学城文化艺术中心
2023-04-06 19:30,南宁,青春禁忌游戏,维佳,广西文化艺术中心大剧院
2023-04-07 19:30,南宁,青春禁忌游戏,维佳,广西文化艺术中心大剧院
2023-04-16 14:30,杭州,青春禁忌游戏,维佳,临平大剧院大剧场
2023-04-16 19:30,杭州,青春禁忌游戏,维佳,临平大剧院大剧场
2023-04-20 19:30,宁波,青春禁忌游戏,维佳,宁波文化广场大剧院
2023-04-21 19:30,宁波,青春禁忌游戏,维佳,宁波文化广场大剧院
2023-05-17 19:30,郑州,青春禁忌游戏,维佳,河南艺术中心
2023-05-18 19:30,郑州,青春禁忌游戏,维佳,河南艺术中心
2023-05-26 20:00,深圳,画皮,黑狐,龙岗文化中心大剧院
2023-10-28 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2023-10-29 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2023-11-03 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2023-11-05 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2023-12-01 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2023-12-02 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2023-12-03 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2023-12-03 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2023-12-16 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2023-12-17 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2023-12-21 19:30,上海,青春禁忌游戏,维佳,上剧场
2023-12-22 19:30,上海,青春禁忌游戏,维佳,上剧场
2023-12-23 14:30,上海,青春禁忌游戏,维佳,上剧场
2023-12-23 19:30,上海,青春禁忌游戏,维佳,上剧场
2023-12-24 14:30,上海,青春禁忌游戏,维佳,上剧场
2024-01-20 14:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-01-21 14:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-01-21 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-01-27 14:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-01-28 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-03-14 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-03-15 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-03-16 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-03-17 14:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-03-19 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-03-20 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-03-27 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-04-03 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-04-06 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-04-07 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-04-13 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-04-13 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-05-03 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-05-04 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-06-08 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-06-15 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-06-29 19:30,上海,青春禁忌游戏,维佳,上海保利大剧院大剧场
2024-06-30 14:30,上海,青春禁忌游戏,维佳,上海保利大剧院大剧场
2024-07-25 19:00,鄂尔多斯,青春禁忌游戏,维佳,鄂尔多斯大剧院大剧场
2024-07-26 19:00,鄂尔多斯,青春禁忌游戏,维佳,鄂尔多斯大剧院大剧场
2024-07-28 15:00,银川,青春禁忌游戏,维佳,银川剧院
2024-08-03 19:30,成都,青春禁忌游戏,维佳,成都高新中演大剧院大剧场
2024-08-04 14:30,成都,青春禁忌游戏,维佳,成都高新中演大剧院大剧场
2024-08-25 14:00,常州,青春禁忌游戏,维佳,常州大剧院
2024-08-25 19:30,常州,青春禁忌游戏,维佳,常州大剧院
2024-09-05 19:30,东莞,青春禁忌游戏,维佳,东莞玉兰大剧院
2024-09-06 19:30,东莞,青春禁忌游戏,维佳,东莞玉兰大剧院
2024-09-07 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-09-08 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-09-14 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-10-01 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-10-02 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-10-04 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-10-05 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-10-20 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-11-30 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-12-01 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-12-08 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2025-03-28 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2025-03-30 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2025-04-15 19:30,淮安,青春禁忌游戏,维佳,淮安大剧院
2025-04-16 19:30,淮安,青春禁忌游戏,维佳,淮安大剧院
2025-05-05 19:30,重庆,青春禁忌游戏,维佳,重庆大剧院大剧场
2025-05-10 14:00,鄂尔多斯,青春禁忌游戏,维佳,鄂尔多斯大剧院大剧场
2025-05-16 19:30,烟台,青春禁忌游戏,维佳,烟台大剧院
2025-05-18 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2025-06-21 19:30,南京,青春禁忌游戏,维佳,南京保利大剧院大剧场
2025-09-12 19:30,北京,醉后赢家,杨鼎天,花花世界游戏戏剧空间
2025-09-14 19:30,北京,醉后赢家,杨鼎天,花花世界游戏戏剧空间
